/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610905736,916374921,,132733,16.0,"[2029, 194, 3883, 282]",41.289834813254316,0,0.03935970280057051,"[-0.06271137890099676, 0.001831147800072655]",rh_l,0.010950520833333333,"[5.748820512962993e-06, 3.6639517929870635e-05, 0.0, 1.1993600310233887e-05, 0.00026619466370902956, 0.0, 0.0, 0.0, 0.0]",-0.050076305313161894,"[-0.047027348394768104, -0.12047307626974688]",0.03019902920061093,1610905736,866368079,rh_l,92828,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011591145833333334,0.2211740113534801,"[-0.48306458454575396, -0.026745272256126537]",0.003276122109465017,1610905736,914081096,,15724,"[0, 0, 0, 0]","[-62, 65, 64, -53]","[2030, 192, 3882, 284]","[-32, 29, 29, -25]"
1610905736,939480066,,132734,16.03,"[2029, 194, 3883, 282]",45.95137877011734,0,-0.016532154131121968,"[-0.03556492231402, 0.010031969247207942]",rh_l,0.011875,"[1.401428562530782e-05, 3.742261105799116e-05, 0.0, 1.5898314813966863e-05, 0.0002740209747571498, 0.0, 0.0, 0.0, 0.0]",-0.027510028686455756,"[-0.04564927944862152, -0.12019893483709271]",0.03660880222013278,1610905736,922288146,rh_l,92829,"[0.0, 1.950053956534248e-05, 0.0, 0.0, 0.00011746388190658763, 0.0, 0.0, 0.0, 0.0]",0.01171875,-0.11462384370036317,"[-0.024643549624977754, -0.00490238026099232]",-0.001999758008513421,1610905736,938055038,,15725,"[0, 0, 0, 0]","[-62, 65, 64, -57]","[2030, 192, 3882, 283]","[-31, 29, 29, -25]"
1610905736,962408065,,132735,16.060000000000002,"[2030, 194, 3882, 282]",46.75038175596598,0,0.030760250668973962,"[-0.090639659517724, -0.032365401809452604]",rh_l,0.01125,"[6.38757865090156e-06, 2.8458503948058933e-05, 0.0, 1.7753169231582433e-05, 0.00027336226776242256, 0.0, 0.0, 0.0, 0.0]",-0.005277957536696354,"[-0.043708664021164016, -0.11628224206349204]",0.02952280076245521,1610905736,942606576,rh_l,92830,"[0.0, 0.0, 0.0, 0.0, 0.00021527368517126888, 0.0, 0.0, 0.0, 0.0]",0.011684895833333334,0.3487474897262083,"[-0.09551010720107345, -0.19276552241490455]",0.005178485438691126,1610905736,960844039,,15726,"[0, 0, 0, 0]","[-62, 65, 64, -53]","[2030, 192, 3882, 283]","[-31, 29, 29, -25]"
1610905736,990412950,,132736,16.090000000000003,"[2030, 194, 3882, 282]",36.882729511079845,0,-0.03656055343053018,"[-0.025375941497657494, -0.016532390202880498]",rh_l,0.0128515625,"[1.0611672223603819e-05, 3.5444918466964737e-05, 0.0, 1.5331723261624575e-05, 0.00031510263215750456, 0.0, 0.0, 0.0, 0.0]",0.08978643479709277,"[-0.04102257924446379, -0.11801635547836153]",0.036257796429340544,1610905736,986412327,rh_l,92831,"[0.0, 0.0, 0.0, 0.0, 0.000195773143786937, 0.0, 0.0, 0.0, 0.0]",0.011841145833333334,-0.15374683718777934,"[-0.06131808530574498, 0.0395864327236279]",0.0020809916211190884,1610905736,988940000,,15727,"[0, 0, 0, 0]","[-58, 65, 61, -57]","[2030, 192, 3882, 283]","[-30, 29, 28, -25]"
1610905737,14235973,,132737,16.120000000000005,"[2030, 194, 3882, 282]",44.17753997177224,0,0.054710583014338864,"[-0.04315948115561445, -0.015795040099223005]",rh_l,0.011471354166666666,"[1.4691430806124117e-05, 3.536200529197231e-05, 0.0, 2.0885538106085733e-05, 0.00026678890571929514, 0.0, 0.0, 0.0, 0.0]",-0.03665221525977771,"[-0.05234311658829256, -0.12068671963677638]",0.0484883628530225,1610905737,11639774,rh_l,92832,"[0.0, 0.0, 0.0, 0.0, 0.00025442830519750714, 0.0, 0.0, 0.0, 0.0]",0.011679687499999999,-0.48481189649043444,"[0.44873892089947787, 0.10585154171228049]",0.014347565784446237,1610905737,12389898,,15728,"[0, 0, 0, 0]","[-58, 65, 61, -53]","[2030, 192, 3882, 283]","[-30, 29, 28, -25]"
1610905737,36422967,,132738,16.150000000000006,"[2030, 194, 3882, 282]",45.49432717964293,0,0.023071615327585126,"[0.04836168261404703, -0.024403749573268525]",rh_l,0.011002604166666667,"[9.929921361617744e-06, 3.804140578722581e-05, 0.0, 1.3848454727849457e-05, 0.00025826392811723053, 0.0, 0.0, 0.0, 0.0]",0.05946122160130034,"[-0.051825866441251076, -0.11926880811496195]",0.034230965579594326,1610905737,31956947,rh_l,92833,"[0.0, 0.0, 0.0, 0.0, 0.00013696443056687713, 0.0, 0.0, 0.0, 0.0]",0.011690104166666668,0.7017411956588704,"[-0.025458765697446536, -0.06978881962635415]",0.01108994828984916,1610905737,35795927,,15729,"[0, 0, 0, 0]","[-58, 65, 61, -57]","[2030, 192, 3882, 283]","[-30, 29, 28, -25]"
1610905737,61953067,,132739,16.180000000000007,"[2030, 194, 3882, 282]",40.24162413171125,0,0.023071615327585126,"[0.04836168261404703, -0.024403749573268525]",rh_l,0.011002604166666667,"[9.929921361617744e-06, 3.804140578722581e-05, 0.0, 1.3848454727849457e-05, 0.00025826392811723053, 0.0, 0.0, 0.0, 0.0]",0.05946122160130034,"[-0.051825866441251076, -0.11926880811496195]",0.034230965579594326,1610905737,31956947,rh_l,92833,"[0.0, 0.0, 0.0, 0.0, 0.00013696443056687713, 0.0, 0.0, 0.0, 0.0]",0.011690104166666668,0.7017411956588704,"[-0.025458765697446536, -0.06978881962635415]",0.01108994828984916,1610905737,58001995,,15730,"[0, 0, 0, 0]","[-58, 65, 61, -53]","[2030, 192, 3882, 283]","[-29, 29, 28, -25]"
1610905737,87323904,,132740,16.210000000000008,"[2030, 194, 3882, 282]",40.871392099160026,0,0.0020600580286374588,"[0.1308311862012445, -0.017825099239379104]",rh_l,0.010924479166666667,"[1.203352258016821e-05, 3.57228382199537e-05, 0.0, 1.9102852093055844e-05, 0.0002513696381356567, 0.0, 0.0, 0.0, 0.0]",0.08366698285131294,"[-0.06652903115954366, -0.12033032521709518]",0.033988065771802946,1610905737,69880636,rh_l,92834,"[0.0, 0.0, 0.0, 0.0, 0.00015661852376069874, 0.0, 0.0, 0.0, 0.0]",0.0115,0.006404962549699833,"[0.3877039683110096, 0.027990871408454764]",0.014808390721801045,1610905737,84870100,,15731,"[0, 0, 0, 0]","[-58, 65, 61, -53]","[2030, 192, 3882, 283]","[-30, 29, 28, -25]"
1610905737,110462903,,132741,16.24000000000001,"[2031, 194, 3881, 282]",44.70681532328551,0,-0.03619091608083576,"[0.09340717755254031, 0.010747352910403766]",rh_l,0.012096354166666667,"[1.4835764886811376e-05, 3.526987347868271e-05, 0.0, 2.4676628527231514e-05, 0.00027687696274369955, 0.0, 0.0, 0.0, 0.0]",-0.06362812373587648,"[-0.05737736429340308, -0.11871443948946643]",0.046542840556213896,1610905737,102260999,rh_l,92835,"[0.0, 0.0, 0.0, 0.0, 9.780979598872364e-05, 0.0, 0.0, 0.0, 0.0]",0.011669270833333334,-0.38772804320973875,"[-0.2826301504445944, -0.04990326166599016]",0.0014181573718391016,1610905737,108819961,,15732,"[0, 0, 0, 0]","[-58, 65, 61, -53]","[2030, 192, 3882, 283]","[-30, 29, 28, -25]"
1610905737,134449958,,132742,16.27000000000001,"[2031, 194, 3881, 282]",42.616378784799835,0,-0.03619091608083576,"[0.09340717755254031, 0.010747352910403766]",rh_l,0.012096354166666667,"[1.4835764886811376e-05, 3.526987347868271e-05, 0.0, 2.4676628527231514e-05, 0.00027687696274369955, 0.0, 0.0, 0.0, 0.0]",-0.06362812373587648,"[-0.05737736429340308, -0.11871443948946643]",0.046542840556213896,1610905737,102260999,rh_l,92835,"[0.0, 0.0, 0.0, 0.0, 9.780979598872364e-05, 0.0, 0.0, 0.0, 0.0]",0.011669270833333334,-0.38772804320973875,"[-0.2826301504445944, -0.04990326166599016]",0.0014181573718391016,1610905737,132102966,,15733,"[0, 0, 0, 0]","[-55, 65, 57, -53]","[2030, 192, 3882, 283]","[-29, 29, 27, -25]"
