/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610905719,795063018,,132043,16.03,"[2029, 194, 3883, 282]",40.09774191698055,0,-0.05731717593634976,"[0.08041748892925288, 0.014896418877786328]",rh_l,0.012708333333333334,"[2.279413638461847e-05, 4.258488115738146e-05, 0.0, 2.8200547603773884e-05, 0.00027495453832671046, 0.0, 0.0, 0.0, 0.0]",-0.05625575417439055,"[-0.0660641100702576, -0.12195184426229509]",0.04669715517471837,1610905719,766276505,rh_l,92347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0117421875,-0.5972255229191931,"[0.28094039809367227, 0.10337577415170522]",-0.012842812149674351,1610905719,791647911,,15292,"[0, 0, 0, 0]","[-66, 43, 61, -53]","[2029, 196, 3883, 282]","[-34, 16, 27, -25]"
1610905719,819756984,,132044,16.060000000000002,"[2030, 194, 3882, 282]",41.20141453831041,0,0.0077416497486404315,"[0.1242531428921361, 0.0018402635596563403]",rh_l,0.012434895833333333,"[1.5678740965086035e-05, 3.469253715593368e-05, 0.0, 3.164154622936621e-05, 0.00027735295589081943, 0.0, 0.0, 0.0, 0.0]",0.050363973650763894,"[-0.06590875093492891, -0.12087509349289453]",0.050807035830645664,1610905719,801596819,rh_l,92348,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011924479166666667,-0.11636025251438059,"[-0.004398577411533955, -0.0304853113537031]",-0.008751274085940465,1610905719,815732002,,15293,"[0, 0, 0, 0]","[-66, 43, 64, -53]","[2029, 195, 3883, 282]","[-34, 16, 27, -25]"
1610905719,842096090,,132045,16.090000000000003,"[2030, 194, 3882, 282]",45.25478517943074,0,0.03759746714303381,"[0.13683451958767034, 0.009319774801025403]",rh_l,0.011106770833333333,"[5.110062829771778e-06, 3.427028059377335e-05, 0.0, 2.0524703359114937e-05, 0.00025816564448177814, 0.0, 0.0, 0.0, 0.0]",-0.03661367220476588,"[-0.05167476134650814, -0.1191174007703902]",0.027255561881159747,1610905719,836921672,rh_l,92349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011833333333333335,0.6667111664834381,"[-0.40294547265124564, -0.04975796282872965]",-0.0010388127273316297,1610905719,841497898,,15294,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-34, 16, 26, -25]"
1610905719,865258932,,132046,16.120000000000005,"[2030, 194, 3882, 282]",44.04902382927777,0,0.03759746714303381,"[0.13683451958767034, 0.009319774801025403]",rh_l,0.011106770833333333,"[5.110062829771778e-06, 3.427028059377335e-05, 0.0, 2.0524703359114937e-05, 0.00025816564448177814, 0.0, 0.0, 0.0, 0.0]",-0.03661367220476588,"[-0.05167476134650814, -0.1191174007703902]",0.027255561881159747,1610905719,836921672,rh_l,92349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011833333333333335,0.6667111664834381,"[-0.40294547265124564, -0.04975796282872965]",-0.0010388127273316297,1610905719,863578081,,15295,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905719,889126062,,132047,16.150000000000006,"[2030, 194, 3882, 282]",44.187313660833745,0,-0.011434253038571221,"[0.0271662984425594, 0.0071199612763057415]",rh_l,0.011549479166666666,"[4.397602424432989e-06, 3.9957682020030916e-05, 0.0, 2.255460094602313e-05, 0.00026966482982970774, 0.0, 0.0, 0.0, 0.0]",0.013157880153267253,"[-0.06253422451280397, -0.11899661781285233]",0.02503854894304403,1610905719,875639403,rh_l,92350,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011786458333333335,0.057260921052316456,"[0.2804777781604977, -0.0031195773723896236]",-0.0013972107027866206,1610905719,887641906,,15296,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905719,911137104,,132048,16.180000000000007,"[2030, 194, 3882, 282]",47.02345396654559,0,-0.045507606198093464,"[0.01159321451274507, -0.002141214659791978]",rh_l,0.0128515625,"[1.9626450011855923e-05, 3.540346006047912e-05, 0.0, 2.2935400920687243e-05, 0.0002919860417023301, 0.0, 0.0, 0.0, 0.0]",-0.15744044607250943,"[-0.05978433926762199, -0.11811767260095525]",0.047859497675883766,1610905719,904251836,rh_l,92351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012130208333333333,-0.797588542464728,"[-0.09610805362766503, -0.03071899589584274]",-0.01378398365626804,1610905719,910485029,,15297,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905719,935287952,,132049,16.210000000000008,"[2030, 194, 3882, 282]",41.74849202715347,0,-0.045507606198093464,"[0.01159321451274507, -0.002141214659791978]",rh_l,0.0128515625,"[1.9626450011855923e-05, 3.540346006047912e-05, 0.0, 2.2935400920687243e-05, 0.0002919860417023301, 0.0, 0.0, 0.0, 0.0]",-0.15744044607250943,"[-0.05978433926762199, -0.11811767260095525]",0.047859497675883766,1610905719,904251836,rh_l,92351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012130208333333333,-0.797588542464728,"[-0.09610805362766503, -0.03071899589584274]",-0.01378398365626804,1610905719,934083938,,15298,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905719,962125062,,132050,16.24000000000001,"[2031, 194, 3881, 282]",39.539810328249025,0,0.029102956027488972,"[-0.0717857192956315, -0.005996624233228132]",rh_l,0.0117578125,"[8.942609383666422e-06, 4.7891484427964315e-05, 0.0, 1.9658693418023176e-05, 0.0002632050891406834, 0.0, 0.0, 0.0, 0.0]",0.03758313392829101,"[-0.054674893213099145, -0.12127827875336179]",0.0336575112162913,1610905719,941833929,rh_l,92352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011940104166666667,0.3778923770848091,"[-0.13595427094821058, 0.08409872628452444]",0.0035000427364997055,1610905719,960483074,,15299,"[0, 0, 0, 0]","[-63, 43, 57, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905719,985399961,,132051,16.27000000000001,"[2031, 194, 3881, 282]",44.723023116949584,0,-0.00589608312914968,"[-0.11956063541769794, -0.023562163130908895]",rh_l,0.011901041666666667,"[8.59866395330755e-06, 3.334285429446027e-05, 0.0, 2.0441786546143703e-05, 0.00028525758534669876, 0.0, 0.0, 0.0, 0.0]",-0.016379205146010534,"[-0.04876523913723036, -0.11840418880900283]",0.043038499420525914,1610905719,966126186,rh_l,92353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011833333333333333,-0.3861719478858884,"[-0.24327315802186614, -0.1183130058421069]",0.0007724961609416832,1610905719,983550071,,15300,"[0, 0, 0, 0]","[-59, 42, 53, -53]","[2029, 195, 3883, 282]","[-32, 16, 25, -25]"
1610905720,9123086,,132052,16.30000000000001,"[2031, 193, 3881, 283]",44.07772418214109,0,-0.00635977707884402,"[-0.05589414945477674, -0.0011170991683433981]",rh_l,0.012161458333333333,"[7.665094017283991e-06, 4.8540990974288434e-05, 0.0, 1.603190139576327e-05, 0.0002807233249768615, 0.0, 0.0, 0.0, 0.0]",-0.12593106663694165,"[-0.045300550627103114, -0.12096206791067604]",0.03816772388263418,1610905720,7073638,rh_l,92354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012044270833333332,0.11895185902878244,"[-0.08461304283663966, 0.062467356984097826]",-0.008018952683433882,1610905720,7585048,,15301,"[0, 0, 0, 0]","[-58, 42, 53, -53]","[2029, 195, 3883, 282]","[-30, 16, 23, -25]"
