/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610909169,678173065,,7148,16.0,"[2022, 180, 3890, 296]",42.866819970361284,0,-0.02926773677296224,"[0.04149037722738692, -0.03796410197114111]",rh_l,0.027825520833333332,"[3.229105277569033e-05, 0.0003061431343667209, 3.9154630826487846e-07, 6.009083881508559e-05, 0.00042186424252577126, 0.0, 0.0, 0.0, 0.0]",0.12141405213683867,"[-0.015034427434988982, -0.138944782405241]",0.023316780813516666,1610909169,620855798,rh_l,179723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02559895833333333,-0.5725746472531816,"[-0.13529291634180832, 0.012183046878001102]",-0.005911701106881924,1610909169,677311897,,864,"[0, 0, 0, 0]","[-40, 45, 41, -58]","[2024, 180, 3889, 297]","[-19, 18, 15, -27]"
1610909169,705254077,,7149,16.03,"[2022, 180, 3890, 296]",38.64150943396226,0,0.05686526737731503,"[0.09599438357066103, -0.022423525580107774]",rh_l,0.023971354166666667,"[1.5753979823784903e-05, 0.00031578593188896775, 1.957731456059264e-06, 2.275575025123544e-05, 0.00035179281258024275, 0.0, 0.0, 0.0, 0.0]",0.13323850771899415,"[-0.007806316442926991, -0.14243617599130906]",0.0004314979401906128,1610909169,688632964,rh_l,179724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.025937500000000002,0.3376547622738629,"[-0.10664522314287958, 0.05151282935123113]",-0.02335787267512988,1610909169,703540086,,865,"[0, 0, 0, 0]","[-41, 48, 41, -58]","[2024, 179, 3889, 297]","[-20, 18, 15, -28]"
1610909169,732271909,,7150,16.060000000000002,"[2022, 180, 3890, 296]",37.35109622954031,0,-0.06644804337119471,"[0.06753545906468707, -0.006997478618450644]",rh_l,0.026197916666666668,"[3.1715248042019084e-05, 0.0003344112483318895, 7.830926165297569e-07, 2.5174122129101306e-05, 0.0003829092311207205, 3.1323704661190277e-06, 0.0, 0.0, 0.0]",-0.07650193478502884,"[-0.010849190570860503, -0.14208321499573984]",0.012302376159937343,1610909169,722141287,rh_l,179725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02615104166666667,-0.3542665569908333,"[0.09080950210291074, -0.010533532089004385]",-0.017184566841972983,1610909169,730910062,,866,"[0, 0, 0, 0]","[-41, 48, 41, -58]","[2024, 179, 3890, 297]","[-20, 18, 13, -28]"
1610909169,758172988,,7151,16.090000000000003,"[2022, 179, 3890, 297]",40.257846543681495,0,-0.19522952000249064,"[0.13017807898731695, -0.04843752408064157]",rh_l,0.03131510416666667,"[6.088928785175085e-05, 0.00035472557647153735, 0.0, 5.9561101807048544e-05, 0.00044432058348320425, 0.0, 0.0, 0.0, 0.0]",-0.012686228760793372,"[-0.022065637065637033, -0.1405093555093555]",0.03763542899421677,1610909169,748352423,rh_l,179726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.027192708333333333,-0.9664996142967419,"[0.42792675963287247, -0.06004545115420913]",-0.05107650497706334,1610909169,756882905,,867,"[0, 0, 0, 0]","[-41, 48, 41, -58]","[2024, 180, 3889, 297]","[-19, 18, 14, -27]"
1610909169,787533998,,7152,16.120000000000005,"[2022, 179, 3890, 297]",35.34456344959509,0,0.3277811049912221,"[0.036296333723036464, 0.009171552457646275]",rh_l,0.02484375,"[3.4525171940913424e-05, 0.0002961778955068439, 0.0, 4.855174120166339e-05, 0.0003539808967616409, 0.0, 0.0, 0.0, 0.0]",0.10148685438026508,"[-0.020183812518718217, -0.14155061395627433]",-0.003096578216460101,1610909169,768095337,rh_l,179727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.026830729166666668,2.0631203281682193,"[-0.09531645363591294, 0.05274086930221266]",0.018740214444377908,1610909169,780544996,,868,"[0, 0, 0, 0]","[-41, 41, 38, -54]","[2024, 180, 3890, 297]","[-19, 18, 14, -27]"
1610909169,811137914,,7153,16.150000000000006,"[2022, 179, 3890, 297]",44.40484458372152,0,0.08749476586867294,"[0.03139446392631362, 0.02263040470503334]",rh_l,0.022734375,"[1.695165155979339e-05, 0.00030795499333180487, 0.0, 4.203364733257331e-05, 0.00030142153264023364, 0.0, 0.0, 0.0, 0.0]",0.2488244929561616,"[-0.016331206021927714, -0.14346669939453446]",-0.007053123580843154,1610909169,792203922,rh_l,179728,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0258125,0.16411354562630107,"[-0.15980226532542258, 0.07947730811493643]",0.04209271497270494,1610909169,809622049,,869,"[0, 0, 0, 0]","[-41, 41, 38, -54]","[2024, 179, 3889, 296]","[-20, 16, 14, -26]"
1610909169,835167884,,7154,16.180000000000007,"[2022, 179, 3890, 297]",43.32555857409952,0,-0.09292376940680473,"[0.03996021258030066, 0.004173134964384245]",rh_l,0.025807291666666666,"[2.6486954084248282e-05, 0.0003431711229495704, 0.0, 2.881319960579276e-05, 0.0003591170534491539, 3.9154630826487846e-07, 0.0, 0.0, 0.0]",-0.047146014636240866,"[-0.014220844745567262, -0.14211835087213492]",0.03071846708909664,1610909169,825273143,rh_l,179729,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.026179687500000003,-1.1421977756881496,"[-0.06381647987294443, -0.04077351935201435]",0.012134907615880989,1610909169,833580017,,870,"[0, 0, 0, 0]","[-41, 41, 38, -54]","[2024, 180, 3890, 297]","[-19, 16, 14, -26]"
1610909169,861403942,,7155,16.210000000000008,"[2022, 179, 3890, 297]",43.56722619245471,0,0.09637268345401223,"[-0.017147328971566518, 0.0038044404736625724]",rh_l,0.022526041666666666,"[1.6467976820422336e-05, 0.0002929840993601829, 0.0, 3.521613325574435e-05, 0.0003179048653692007, 0.0, 0.0, 0.0, 0.0]",0.15066160799525546,"[-0.007590834021469866, -0.14169694467382327]",0.009106075548025618,1610909169,859320654,rh_l,179730,"[0.0, 0.0, 0.0, 7.830926188034937e-05, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0254453125,0.6347715561666485,"[-0.1947282056564251, -0.012377004542612759]",0.04469905298092238,1610909169,859622955,,871,"[0, 0, 0, 0]","[-41, 41, 38, -54]","[2024, 179, 3889, 297]","[-19, 16, 15, -26]"
1610909169,888936996,,7156,16.24000000000001,"[2022, 178, 3890, 298]",36.94933709201427,0,0.09637268345401223,"[-0.017147328971566518, 0.0038044404736625724]",rh_l,0.022526041666666666,"[1.6467976820422336e-05, 0.0002929840993601829, 0.0, 3.521613325574435e-05, 0.0003179048653692007, 0.0, 0.0, 0.0, 0.0]",0.15066160799525546,"[-0.007590834021469866, -0.14169694467382327]",0.009106075548025618,1610909169,859320654,rh_l,179730,"[0.0, 0.0, 0.0, 7.830926188034937e-05, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0254453125,0.6347715561666485,"[-0.1947282056564251, -0.012377004542612759]",0.04469905298092238,1610909169,883802890,,872,"[0, 0, 0, 0]","[-41, 41, 38, -54]","[2024, 180, 3890, 297]","[-19, 16, 15, -26]"
1610909169,914390087,,7157,16.27000000000001,"[2022, 178, 3890, 298]",40.298072673468994,0,-0.14064917073434918,"[-0.09552779525284143, 0.030355192283823135]",rh_l,0.027252604166666666,"[3.139279942843132e-05, 0.00038001485518179834, 0.0, 2.2686652300762944e-05, 0.00036370044108480215, 0.0, 0.0, 0.0, 0.0]",0.2909676758523643,"[-0.008801447000204783, -0.14414033171797144]",0.018010456799484095,1610909169,892925989,rh_l,179731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.024632812499999997,-0.26496927501119766,"[0.036024428226497866, 0.07270830789659369]",0.05561512283455067,1610909169,910567998,,873,"[0, 0, 0, 0]","[-41, 37, 38, -54]","[2024, 180, 3890, 297]","[-20, 16, 15, -26]"
