/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610904771,305325031,,93264,16.03,"[2029, 194, 3883, 282]",40.67992822850492,0,-0.08016438249337109,"[-0.25370136549012084, 0.0025696143505823735]",rh_l,0.012669270833333333,"[0.0, 0.0, 0.0, 5.873193913430441e-06, 0.00033333792816847563, 2.5458184609306045e-05, 0.0, 0.0, 0.0]",0.2933170661237049,"[0.018609602114227033, 0.004037586257524595]",0.041591377972413496,1610904771,298058753,rh_l,65620,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.009609375,0.03490260986318184,"[0.0907338769767354, -0.050424719171237885]",-0.018472533701823557,1610904771,300723075,,11828,"[0, 0, 0, 0]","[-65, 69, 60, -54]","[2030, 192, 3883, 283]","[-33, 31, 27, -26]"
1610904771,327328920,,93265,16.060000000000002,"[2030, 194, 3882, 282]",47.39326553672316,0,0.0390760303546248,"[-0.316657698435623, 0.028726104854968633]",rh_l,0.0117578125,"[0.0, 0.0, 0.0, 5.873193913430441e-06, 0.0003013739478774369, 3.0135244742268696e-05, 0.0, 0.0, 0.0]",0.40794851628645346,"[0.0305647840531561, 0.002254390128144276]",0.03397542275015691,1610904771,321384007,rh_l,65621,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010216145833333332,0.3265111377675267,"[-0.5125424117108892, 0.07644916232767793]",-0.00822437755017714,1610904771,326702117,,11829,"[0, 0, 0, 0]","[-65, 69, 60, -54]","[2030, 192, 3883, 283]","[-33, 31, 27, -26]"
1610904771,351278066,,93266,16.090000000000003,"[2030, 194, 3882, 282]",42.6059891918248,0,0.0390760303546248,"[-0.316657698435623, 0.028726104854968633]",rh_l,0.0117578125,"[0.0, 0.0, 0.0, 5.873193913430441e-06, 0.0003013739478774369, 3.0135244742268696e-05, 0.0, 0.0, 0.0]",0.40794851628645346,"[0.0305647840531561, 0.002254390128144276]",0.03397542275015691,1610904771,321384007,rh_l,65621,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010216145833333332,0.3265111377675267,"[-0.5125424117108892, 0.07644916232767793]",-0.00822437755017714,1610904771,348752021,,11830,"[0, 0, 0, 0]","[-61, 69, 60, -54]","[2030, 192, 3883, 283]","[-33, 31, 26, -26]"
1610904771,373327016,,93267,16.120000000000005,"[2030, 194, 3882, 282]",45.78134823611596,0,0.0058910063507614675,"[-0.2869599600064857, 0.013611248559124106]",rh_l,0.011588541666666667,"[0.0, 0.0, 0.0, 3.52391657543194e-06, 0.00031781120924279094, 1.6576996131334454e-05, 0.0, 0.0, 0.0]",0.5236311492488013,"[0.019044943820224754, 0.006404494382022463]",0.02896335977479801,1610904771,350117779,rh_l,65622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010752604166666667,0.17443108323400575,"[0.40091639318817396, -0.1444329778171201]",-0.006242281535487018,1610904771,371776103,,11831,"[0, 0, 0, 0]","[-61, 69, 60, -54]","[2030, 192, 3883, 283]","[-31, 31, 25, -26]"
1610904771,396367073,,93268,16.150000000000006,"[2030, 194, 3882, 282]",44.893436657104935,0,0.012892430674171241,"[0.008978791218025611, -0.028938068813830507]",rh_l,0.011080729166666666,"[0.0, 0.0, 0.0, 0.0, 0.00030645483639091253, 1.569102460052818e-05, 0.0, 0.0, 0.0]",-0.01152126596506473,"[0.01174668457277152, 0.0054809467852946015]",0.055411273886943266,1610904771,389506201,rh_l,65623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011260416666666665,-0.6714641706678475,"[0.18528945504476504, 0.02344718447283473]",-0.008270445887709973,1610904771,394932985,,11832,"[0, 0, 0, 0]","[-61, 69, 56, -54]","[2030, 192, 3882, 283]","[-31, 31, 25, -26]"
1610904771,420370101,,93269,16.180000000000007,"[2030, 194, 3882, 282]",43.059132720105126,0,0.012892430674171241,"[0.008978791218025611, -0.028938068813830507]",rh_l,0.011080729166666666,"[0.0, 0.0, 0.0, 0.0, 0.00030645483639091253, 1.569102460052818e-05, 0.0, 0.0, 0.0]",-0.01152126596506473,"[0.01174668457277152, 0.0054809467852946015]",0.055411273886943266,1610904771,389506201,rh_l,65623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011260416666666665,-0.6714641706678475,"[0.18528945504476504, 0.02344718447283473]",-0.008270445887709973,1610904771,418557882,,11833,"[0, 0, 0, 0]","[-61, 69, 56, -55]","[2030, 192, 3883, 283]","[-31, 31, 25, -26]"
1610904771,444317102,,93270,16.210000000000008,"[2030, 194, 3882, 282]",43.161044680894854,0,0.07891673292837673,"[0.011950037422181273, 0.020805853565482015]",rh_l,0.008528645833333333,"[0.0, 0.0, 0.0, 2.7408239020587644e-06, 0.00024208310060203075, 5.398732355388347e-06, 0.0, 0.0, 0.0]",-0.019217764031267227,"[0.015130861504907297, -0.0009541984732824257]",0.054132898862977785,1610904771,421845139,rh_l,65624,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0]",0.011125,0.039530519646797,"[-0.10464712638787883, 0.19899061801525542]",0.01132236356291263,1610904771,441751003,,11834,"[0, 0, 0, 0]","[-61, 69, 56, -59]","[2030, 192, 3883, 283]","[-31, 31, 25, -26]"
1610904771,470663070,,93271,16.24000000000001,"[2031, 194, 3881, 282]",39.02912549085292,0,-0.031161107953784604,"[-0.038846128127407585, 0.030996209644827293]",rh_l,0.0095703125,"[0.0, 0.0, 0.0, 9.788657735043671e-06, 0.0002433268236927688, 2.406704516033642e-05, 0.0, 0.0, 0.0]",0.004072174272713791,"[0.020587949465500494, -0.0009718172983478927]",0.04907343026167273,1610904771,455273561,rh_l,65625,"[0.0, 0.0, 0.0, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0]",0.010505208333333332,0.15135230138308703,"[-0.1632469507712089, 0.0005270612254885069]",0.02112301847082993,1610904771,465735912,,11835,"[0, 0, 0, 0]","[-61, 69, 56, -55]","[2030, 192, 3883, 283]","[-31, 31, 25, -26]"
1610904771,492352008,,93272,16.27000000000001,"[2031, 194, 3881, 282]",48.139564778257274,0,-0.006744156228299682,"[0.11364117901956557, 0.021013170300140365]",rh_l,0.009791666666666667,"[0.0, 0.0, 0.0, 7.04783315086388e-06, 0.00026769022224470973, 1.2672280718106776e-05, 0.0, 0.0, 0.0]",-0.15538266446371315,"[0.012386018237082044, -0.0018427051671732642]",0.06452463874675614,1610904771,488095186,rh_l,65626,"[0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0]",0.010111979166666668,-0.47076305591460815,"[0.24989412402397657, 0.026533965604243287]",0.01195898115424503,1610904771,491731882,,11836,"[0, 0, 0, 0]","[-58, 70, 56, -55]","[2030, 192, 3883, 283]","[-31, 31, 24, -26]"
1610904771,514321088,,93273,16.30000000000001,"[2031, 193, 3881, 283]",45.95137877011734,0,-0.006744156228299682,"[0.11364117901956557, 0.021013170300140365]",rh_l,0.009791666666666667,"[0.0, 0.0, 0.0, 7.04783315086388e-06, 0.00026769022224470973, 1.2672280718106776e-05, 0.0, 0.0, 0.0]",-0.15538266446371315,"[0.012386018237082044, -0.0018427051671732642]",0.06452463874675614,1610904771,488095186,rh_l,65626,"[0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0]",0.010111979166666668,-0.47076305591460815,"[0.24989412402397657, 0.026533965604243287]",0.01195898115424503,1610904771,513720035,,11837,"[0, 0, 0, 0]","[-58, 70, 52, -55]","[2030, 192, 3883, 283]","[-29, 31, 23, -26]"
