/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610904825,381825923,,95452,16.0,"[2029, 194, 3883, 282]",42.197490869945774,0,-0.0694049054224416,"[-0.006451139834303743, -0.011172646548012432]",rh_l,0.012005208333333333,"[0.0, 0.0, 0.0, 7.04783315086388e-06, 0.00032575728255324066, 1.6618452718830667e-05, 0.0, 0.0, 0.0]",0.08320927571024961,"[0.01984815618221256, 0.003985900216919751]",0.027605087597481443,1610904825,330992588,rh_l,67141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011898437500000001,0.1981408584979074,"[-0.1740233216876021, 0.003701193713138553]",0.006176647233268187,1610904825,380219936,,13128,"[0, 0, 0, 0]","[-63, 64, 64, -54]","[2031, 191, 3882, 284]","[-30, 28, 27, -25]"
1610904825,408817052,,95453,16.03,"[2029, 194, 3883, 282]",38.35668952903521,0,0.003598696209291628,"[-0.045414016984538605, -0.000765820581012476]",rh_l,0.011809895833333334,"[0.0, 0.0, 0.0, 6.656286586803617e-06, 0.000313742202706635, 2.2933863874641247e-05, 0.0, 0.0, 0.0]",0.061422827084064005,"[0.012738226492360992, 0.002984722003465125]",0.03496502515874866,1610904825,385265716,rh_l,67142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011833333333333335,-0.13560923854005952,"[0.1310027623587785, 0.018447033556912844]",0.011052566464030118,1610904825,407215118,,13129,"[0, 0, 0, 0]","[-59, 65, 60, -55]","[2030, 191, 3882, 284]","[-30, 28, 27, -25]"
1610904825,432821989,,95454,16.060000000000002,"[2030, 194, 3882, 282]",43.260316641741014,0,0.04495288244059268,"[-0.11957630050254209, -0.01446387879077746]",rh_l,0.010481770833333333,"[0.0, 0.0, 0.0, 7.439379260176793e-06, 0.0002725868544075638, 2.712724744924344e-05, 0.0, 0.0, 0.0]",0.019140407204068354,"[0.027036379769298995, 0.0038864241348713436]",0.03835189310374657,1610904825,414810540,rh_l,67143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011088541666666668,-0.11463490000813625,"[-0.48394782371822564, -0.030519800402473835]",0.02934666654325562,1610904825,431462049,,13130,"[0, 0, 0, 0]","[-59, 65, 60, -55]","[2030, 191, 3882, 284]","[-31, 28, 27, -25]"
1610904825,457775115,,95455,16.090000000000003,"[2030, 194, 3882, 282]",41.31545819009249,0,0.02234624919538906,"[-0.06717060381793162, 0.020779471549335415]",rh_l,0.00984375,"[0.0, 0.0, 0.0, 3.1323704661190277e-06, 0.00025190398446284235, 2.8610518711502664e-05, 0.0, 0.0, 0.0]",-0.06849842216065304,"[0.034367913832199545, 0.0016203703703703911]",0.04251409208609512,1610904825,443362125,rh_l,67144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010875,-0.14577821099419164,"[-0.25678203374350494, 0.079367004126074]",0.003134880548187468,1610904825,456213951,,13131,"[0, 0, 0, 0]","[-56, 65, 57, -55]","[2030, 191, 3882, 284]","[-29, 28, 26, -25]"
1610904825,487390041,,95456,16.120000000000005,"[2030, 194, 3882, 282]",34.59134206988693,0,0.027757391269235446,"[0.1168494156472459, 0.01637103991478734]",rh_l,0.009322916666666667,"[0.0, 0.0, 0.0, 5.090101694804616e-06, 0.0002574040845502168, 1.0931051292573102e-05, 0.0, 0.0, 0.0]",-0.2914000764034767,"[0.008699122106943338, 0.0014166001596169256]",0.06613991061808465,1610904825,462125896,rh_l,67145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010692708333333332,-1.2591188909729036,"[1.3679974950267837, 0.010859768580285142]",0.005850062738413443,1610904825,482275009,,13132,"[0, 0, 0, 0]","[-56, 65, 57, -55]","[2031, 191, 3882, 285]","[-29, 28, 25, -25]"
1610904825,509798049,,95457,16.150000000000006,"[2030, 194, 3882, 282]",46.11659153380979,0,-0.04704213522992485,"[0.07170747674571167, -0.004145072793509408]",rh_l,0.011067708333333334,"[0.0, 0.0, 0.0, 1.5661852330595138e-06, 0.0002975782554131001, 2.1728516003349796e-05, 0.0, 0.0, 0.0]",-0.1792276478523539,"[0.023525210084033635, 0.005084033613445373]",0.03798850751766365,1610904825,499215872,rh_l,67146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010505208333333333,0.7590030012535215,"[-0.3997330161952733, -0.09887936982834519]",0.010322616776916795,1610904825,508203983,,13133,"[0, 0, 0, 0]","[-56, 65, 57, -55]","[2030, 191, 3882, 284]","[-28, 28, 25, -26]"
1610904825,533024072,,95458,16.180000000000007,"[2030, 194, 3882, 282]",43.421543558155186,0,0.007279913101366279,"[0.02089802891281345, 0.01270892788067439]",rh_l,0.010885416666666667,"[0.0, 0.0, 0.0, 8.222471478802618e-06, 0.0002753583830781281, 3.2598145480733365e-05, 0.0, 0.0, 0.0]",-0.03858317771882218,"[0.02660628844839376, 0.002511961722488059]",0.023775269146428912,1610904825,524256235,rh_l,67147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010320312500000001,0.567613112127599,"[-0.12304447680571257, 0.10271703692783182]",0.011058860155331723,1610904825,531924009,,13134,"[0, 0, 0, 0]","[-56, 65, 60, -55]","[2030, 191, 3882, 284]","[-29, 28, 25, -25]"
1610904825,555840969,,95459,16.210000000000008,"[2030, 194, 3882, 282]",44.23578050349621,0,0.007279913101366279,"[0.02089802891281345, 0.01270892788067439]",rh_l,0.010885416666666667,"[0.0, 0.0, 0.0, 8.222471478802618e-06, 0.0002753583830781281, 3.2598145480733365e-05, 0.0, 0.0, 0.0]",-0.03858317771882218,"[0.02660628844839376, 0.002511961722488059]",0.023775269146428912,1610904825,524256235,rh_l,67147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010320312500000001,0.567613112127599,"[-0.12304447680571257, 0.10271703692783182]",0.011058860155331723,1610904825,554212093,,13135,"[0, 0, 0, 0]","[-60, 65, 57, -51]","[2030, 191, 3882, 284]","[-29, 28, 25, -23]"
1610904825,577799081,,95460,16.24000000000001,"[2031, 194, 3881, 282]",46.93767835360736,0,-0.003913976463517321,"[0.17003250692040656, 0.01076847410867596]",rh_l,0.011015625,"[0.0, 0.0, 0.0, 7.439379260176793e-06, 0.00030180695466697216, 1.299165978707606e-05, 0.0, 0.0, 0.0]",-0.04264795324840144,"[0.017899358324890258, 0.003850050658561293]",0.02826501446582298,1610904825,557523766,rh_l,67148,"[0.0, 0.0, 0.0, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0]",0.010427083333333333,-0.13495877765603245,"[0.2617245663197398, -0.04022206926246597]",0.0012854883745097238,1610904825,577183961,,13136,"[0, 0, 0, 0]","[-56, 65, 57, -55]","[2030, 192, 3882, 284]","[-29, 28, 25, -23]"
1610904825,600836992,,95461,16.27000000000001,"[2031, 194, 3881, 282]",44.58326069856927,0,0.011171669345747006,"[0.20410148225463548, -0.012535289266140618]",rh_l,0.010638020833333333,"[0.0, 0.0, 0.0, 2.7408239020587644e-06, 0.0002828361466526985, 2.2789528884459287e-05, 0.0, 0.0, 0.0]",-0.05950534206346246,"[0.02082094771813254, 0.005105787725126782]",0.03604125259733625,1610904825,591323922,rh_l,67149,"[0.0, 0.0, 0.0, 0.0, 7.830926188034937e-05, 3.9154630940174684e-05, 0.0, 0.0, 0.0]",0.0105859375,-0.23006515506949674,"[-0.0864371570723603, -0.03715181274800889]",-0.0009494275954186879,1610904825,599889993,,13137,"[0, 0, 0, 0]","[-56, 65, 53, -51]","[2030, 191, 3882, 283]","[-28, 27, 25, -23]"
