/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered,/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur
1610906622,691067934,,168978,16.0,"[2029, 194, 3883, 282]",36.35713047397802,0,0.05438651867702823,"[0.038009129710603294, 0.01009560528653504]",rh_l,0.011640625,"[0.0, 0.00018987845396623015, 0.0, 0.0, 0.00015510299999732524, 1.59689466272539e-06, 0.0, 0.0, 0.0]",-0.0006098976956270125,"[-0.008620965164589276, -0.14945669542984977]",0.057080062398815024,1610906622,667112583,rh_l,118123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0129375,-0.12397043036779502,"[0.10861759367472568, 0.06086151381443784]",0.0070714112638383285,1610906622,684422016,,26827,"[0, 0, 0, 0]","[-59, 57, 64, -55]","[2029, 195, 3883, 282]","[-30, 24, 29, -26]"
1610906622,717644929,,168979,16.03,"[2029, 194, 3883, 282]",38.480559276316995,0,-0.0028714248821431134,"[0.009322840638301267, -0.022180613471274833]",rh_l,0.011848958333333333,"[0.0, 0.00016669431352056563, 0.0, 0.0, 0.00017856506747193635, 6.068200036679627e-06, 0.0, 0.0, 0.0]",-0.056520653957552035,"[-0.007939560439560418, -0.14635792778649923]",0.06917350698006369,1610906622,717115509,rh_l,118125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012333333333333333,-0.1625260662205763,"[-0.3726680291262563, -0.012340564632906803]",0.008661595823436414,1610906622,714624881,,26828,"[0, 0, 0, 0]","[-59, 57, 67, -55]","[2029, 195, 3883, 282]","[-30, 24, 29, -26]"
1610906622,743073940,,168980,16.060000000000002,"[2030, 194, 3882, 282]",41.15411560387374,0,-0.0028714248821431134,"[0.009322840638301267, -0.022180613471274833]",rh_l,0.011848958333333333,"[0.0, 0.00016669431352056563, 0.0, 0.0, 0.00017856506747193635, 6.068200036679627e-06, 0.0, 0.0, 0.0]",-0.056520653957552035,"[-0.007939560439560418, -0.14635792778649923]",0.06917350698006369,1610906622,717115509,rh_l,118125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012333333333333333,-0.1625260662205763,"[-0.3726680291262563, -0.012340564632906803]",0.008661595823436414,1610906622,741241931,,26829,"[0, 0, 0, 0]","[-59, 57, 64, -55]","[2029, 195, 3883, 282]","[-31, 24, 29, -26]"
1610906622,766000032,,168981,16.090000000000003,"[2030, 194, 3882, 282]",45.396830894449735,0,-0.014034461144480145,"[0.11308822993699556, -0.015021190863407191]",rh_l,0.012291666666666666,"[0.0, 0.00016958867490757257, 5.090101694804616e-06, 0.0, 0.0001892151340143755, 2.8744102564814966e-06, 0.0, 0.0, 0.0]",0.06325218598668467,"[-0.010139225181598021, -0.1455886803874092]",0.053837202603951674,1610906622,748659886,rh_l,118126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012270833333333333,0.4861818756513121,"[0.06973238818562193, -0.024386197232236968]",-0.0005005044123766019,1610906622,764556884,,26830,"[0, 0, 0, 0]","[-56, 57, 60, -55]","[2030, 195, 3883, 282]","[-30, 24, 29, -26]"
1610906622,790008068,,168982,16.120000000000005,"[2030, 194, 3882, 282]",42.43786551186839,0,-0.014034461144480145,"[0.11308822993699556, -0.015021190863407191]",rh_l,0.012291666666666666,"[0.0, 0.00016958867490757257, 5.090101694804616e-06, 0.0, 0.0001892151340143755, 2.8744102564814966e-06, 0.0, 0.0, 0.0]",0.06325218598668467,"[-0.010139225181598021, -0.1455886803874092]",0.053837202603951674,1610906622,748659886,rh_l,118126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012270833333333333,0.4861818756513121,"[0.06973238818562193, -0.024386197232236968]",-0.0005005044123766019,1610906622,788609981,,26831,"[0, 0, 0, 0]","[-56, 57, 60, -55]","[2029, 195, 3882, 283]","[-28, 24, 27, -26]"
1610906622,812997102,,168983,16.150000000000006,"[2030, 194, 3882, 282]",44.75069884557113,0,-0.007032890069964328,"[0.06652626478428855, 0.011237895632244815]",rh_l,0.0126171875,"[3.193789268607361e-07, 0.00022643657575827092, 0.0, 0.0, 0.00014445908891502768, 4.151926077611279e-06, 0.0, 0.0, 0.0]",-0.173371443802154,"[-0.021373286156567924, -0.15184652808491816]",0.08896215189133011,1610906622,794945386,rh_l,118127,"[0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012036458333333333,-0.7588758744612981,"[0.24271231757180764, 0.13520103914852336]",0.0050413948837630205,1610906622,811620950,,26832,"[0, 0, 0, 0]","[-56, 57, 60, -55]","[2030, 195, 3883, 282]","[-28, 24, 27, -26]"
1610906622,835994005,,168984,16.180000000000007,"[2030, 194, 3882, 282]",44.76263860577795,0,-0.002786559825415306,"[-0.02699465934818569, -0.028513668119218138]",rh_l,0.012708333333333334,"[1.9162735043209977e-06, 0.00019476278976071626, 0.0, 9.581367521604989e-07, 0.00016486094682477415, 1.394979699398391e-05, 0.0, 0.0, 0.0]",-0.01593406372500661,"[-0.009631147540983624, -0.14733606557377046]",0.0672689453472474,1610906622,827654475,rh_l,118128,"[0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01225,0.6632164700179418,"[-0.35898702698764556, -0.1378963049428769]",-0.006393220816725688,1610906622,834466934,,26833,"[0, 0, 0, 0]","[-56, 57, 60, -59]","[2029, 195, 3883, 282]","[-28, 24, 27, -26]"
1610906622,860997915,,168985,16.210000000000008,"[2030, 194, 3882, 282]",40.74671640631072,0,0.005093243350636349,"[-0.07844726189284815, -0.006603113842691968]",rh_l,0.012552083333333333,"[3.193789268607361e-07, 0.00019070299458689988, 0.0, 9.581367521604989e-07, 0.00017547415336593986, 6.38757865090156e-06, 0.0, 0.0, 0.0]",0.09982269983912968,"[-0.010458654416123331, -0.14753260225251924]",0.05895164278506975,1610906622,858332373,rh_l,118129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012403645833333334,0.2711170942082689,"[0.026974040892231523, 0.0064064584460374885]",-0.004326418514273308,1610906622,859890937,,26834,"[0, 0, 0, 0]","[-59, 57, 60, -55]","[2029, 195, 3883, 282]","[-28, 24, 27, -26]"
1610906622,884505033,,168986,16.24000000000001,"[2031, 194, 3881, 282]",43.372600926538716,0,0.005093243350636349,"[-0.07844726189284815, -0.006603113842691968]",rh_l,0.012552083333333333,"[3.193789268607361e-07, 0.00019070299458689988, 0.0, 9.581367521604989e-07, 0.00017547415336593986, 6.38757865090156e-06, 0.0, 0.0, 0.0]",0.09982269983912968,"[-0.010458654416123331, -0.14753260225251924]",0.05895164278506975,1610906622,858332373,rh_l,118129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012403645833333334,0.2711170942082689,"[0.026974040892231523, 0.0064064584460374885]",-0.004326418514273308,1610906622,882513046,,26835,"[0, 0, 0, 0]","[-56, 57, 60, -55]","[2029, 196, 3883, 282]","[-28, 24, 27, -26]"
1610906622,911000967,,168987,16.27000000000001,"[2031, 194, 3881, 282]",37.986722818457636,0,-0.0342117824283906,"[0.03920054641839886, -0.012475197508251462]",rh_l,0.013346354166666666,"[0.0, 0.00018963124603033066, 1.59689466272539e-06, 0.0, 0.0002059426042251289, 1.2775157074429444e-06, 0.0, 0.0, 0.0]",0.15099159537760268,"[-0.015463414634146386, -0.14656445993031356]",0.05678513501540923,1610906622,881548668,rh_l,118130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012703125000000001,0.0933184114717887,"[0.2155710124299788, -0.04170098296070428]",-0.010594490023522805,1610906622,909666061,,26836,"[0, 0, 0, 0]","[-52, 57, 56, -55]","[2029, 195, 3883, 282]","[-27, 24, 25, -26]"
