time,orientation of object,interval of finger
1608570968.894,-0.014502988364029155,18.2
1608570968.920,-0.018949572981618885,18.2
1608570968.941,-0.024802717007269458,18.2
1608570968.973,-0.018154792825185163,18.2
1608570969.010,-0.021012278795969893,18.2
1608570969.034,-0.006567288746744059,18.2
1608570969.070,-0.007196347814598761,18.2
1608570969.111,-0.0143500018328139,18.2
1608570969.144,-0.006868254808071392,18.2
1608570969.179,-0.011214232937267655,18.2
1608570969.214,-0.0137279687877991,18.2
1608570969.242,-0.01734070757221291,18.2
1608570969.279,-0.015316806232299406,18.2
1608570969.312,-0.017289047227369844,18.2
1608570969.343,-0.02755657321245202,18.2
1608570969.382,-0.000695623909299025,18.2
1608570969.410,-0.012007463878240249,18.2
1608570969.444,-0.017404261707213448,18.2
1608570969.479,-0.014967023886343708,18.2
1608570969.509,-0.014401044910722945,18.2
1608570969.552,-0.013828705157686314,18.2
1608570969.577,-0.008975165266943553,18.2
1608570969.609,-0.014985348620697865,18.2
1608570969.645,-0.017428587787755703,18.2
1608570969.679,-0.021105338461483426,18.2
1608570969.708,-0.012991774460452047,18.2
1608570969.746,-0.022477422429381486,18.2
1608570969.780,-0.016848740031843314,18.2
1608570969.831,-0.02130222077816831,18.2
1608570969.849,-0.017952378245719904,18.2
1608570969.881,-0.0176810339545568,18.2
1608570969.914,-0.01830873516135602,18.2
1608570969.948,-0.005415087641055021,18.2
1608570969.986,-0.017060743121110285,18.2
1608570970.011,-0.0037421357488930437,18.2
1608570970.044,-0.016529516761626194,18.2
1608570970.082,0.0003770244792950723,18.2
1608570970.111,-0.021490261230297587,18.2
1608570970.146,-0.006958963114078089,18.2
1608570970.184,-0.022199957900145204,18.2
1608570970.217,-0.019127549373191197,18.2
1608570970.249,-0.0008708725729234645,18.2
1608570970.282,-0.020893971462860962,18.2
1608570970.315,-0.02191420186070817,18.2
1608570970.348,-0.02315037060401608,18.2
1608570970.381,-0.004318471604355028,18.2
1608570970.416,-0.013555600948507844,18.2
1608570970.449,-0.017425433315288154,18.2
1608570970.481,-0.026119462930864267,18.2
1608570970.517,-0.019504704497108664,18.2
1608570970.548,-0.016436274613365862,18.2
1608570970.589,-0.009920179103580347,18.2
1608570970.618,-0.02895500381639105,18.2
1608570970.652,-0.01697766374339478,18.2
1608570970.685,-0.01846027088094848,18.2
1608570970.715,-0.020929295770764748,18.2
1608570970.748,-0.017857549973280307,18.2
1608570970.789,-0.011798637863851933,18.2
1608570970.818,-0.012922170841623604,18.2
1608570970.846,-0.012811148908946907,18.2
1608570970.890,-0.012311235296305591,18.2
1608570970.918,-0.01180334358941257,18.2
1608570970.951,-0.01938415364079071,18.2
1608570970.984,-0.013439682632794655,18.2
1608570971.018,-0.02085138936528587,18.2
1608570971.058,-0.007939265883612765,18.2
1608570971.082,-0.013991300647450928,18.2
1608570971.121,-0.005025719571057604,18.2
