time,orientation of object,interval of finger
1608571600.909,-0.00813381033549153,20.8
1608571600.936,-0.0010843412928671083,20.8
1608571600.970,-0.002404386195382721,20.8
1608571600.986,-0.010823613270960203,20.8
1608571601.011,0.0030120248403633122,20.8
1608571601.050,0.0003421741602136245,20.8
1608571601.086,0.021134810755528664,20.8
1608571601.112,-0.006737771616841621,20.8
1608571601.154,-0.00913400781003899,20.8
1608571601.187,-0.043101032308404896,20.8
1608571601.216,-0.04337110593872727,20.8
1608571601.253,-0.05755357864739432,20.8
1608571601.287,-0.0550425047948786,20.8
1608571601.320,-0.06558499227250875,20.8
1608571601.351,-0.06846310909481615,20.8
1608571601.384,-0.07044116243153459,20.8
1608571601.416,-0.0643695340652517,20.8
1608571601.453,-0.072742904173522,20.8
1608571601.489,-0.07184549290454839,20.8
1608571601.524,-0.06816291398408475,20.8
1608571601.556,-0.07113191199227285,20.8
1608571601.587,-0.08483920856746885,20.8
1608571601.622,-0.07011195266561335,20.8
1608571601.655,-0.07409081094803638,20.8
1608571601.684,-0.07869876174656362,20.8
1608571601.718,-0.08143694768766493,20.8
1608571601.757,-0.08553389992097164,20.8
1608571601.785,-0.09106062653255748,20.8
1608571601.819,-0.1045028511929412,20.8
1608571601.850,-0.09564202325532466,20.8
1608571601.889,-0.11409852094273121,20.8
1608571601.922,-0.1016876986842471,20.8
1608571601.953,-0.11168857242849478,20.8
1608571601.989,-0.11178938420518635,20.8
1608571602.021,-0.13120291345752408,20.8
1608571602.050,-0.11306860248713385,20.8
1608571602.093,-0.130116365931434,20.8
1608571602.126,-0.13176463150118725,20.8
1608571602.173,-0.12977091544520436,20.8
1608571602.193,-0.1346642622271769,20.8
1608571602.224,-0.15864172559002113,20.8
1608571602.257,-0.176308136784989,20.8
1608571602.290,-0.2214413549193603,20.8
1608571602.316,-0.2223544948951505,20.8
1608571602.358,-0.25321261857645894,20.8
1608571602.387,-0.26291344827370067,20.8
1608571602.415,-0.29450546647480536,20.8
1608571602.456,-0.31502298372187093,20.8
1608571602.490,-0.3835018533194443,20.8
1608571602.528,-0.4146009042646731,20.8
1608571602.559,-0.47995812071140503,20.8
