time,orientation of object,interval of finger
1608571326.497,0.024255735608039307,19.4
1608571326.529,0.01767982136471519,19.4
1608571326.557,0.018682360551537897,19.4
1608571326.573,0.02397447945625467,19.4
1608571326.608,0.021329973614099537,19.4
1608571326.640,0.019392787887470758,19.4
1608571326.672,0.01971349744401172,19.4
1608571326.706,0.01694541121637826,19.4
1608571326.739,0.020080291040400853,19.4
1608571326.773,0.016355922377886734,19.4
1608571326.812,0.02168453792249354,19.4
1608571326.836,0.014425291296907951,19.4
1608571326.879,0.016542245367650397,19.4
1608571326.909,0.01248284666932523,19.4
1608571326.946,0.012615893628983108,19.4
1608571326.976,0.005860707900887245,19.4
1608571327.006,0.014980368415416586,19.4
1608571327.044,0.008605578175445007,19.4
1608571327.079,0.017204764564320355,19.4
1608571327.106,0.015150830197430173,19.4
1608571327.143,0.01280604364202351,19.4
1608571327.173,0.007846469965896524,19.4
1608571327.214,0.01353031592487503,19.4
1608571327.253,0.00578178229390195,19.4
1608571327.284,0.008950391575909803,19.4
1608571327.322,0.005601631204029082,19.4
1608571327.352,0.008167271650992645,19.4
1608571327.384,0.011626377419956832,19.4
1608571327.421,0.007376011801784305,19.4
1608571327.451,0.002846825838093113,19.4
1608571327.490,0.010521154502552206,19.4
1608571327.516,-0.0002456311932241812,19.4
1608571327.552,0.0032705568165533154,19.4
1608571327.581,0.0036003773584635445,19.4
1608571327.617,0.006091591778603873,19.4
1608571327.651,0.008450992303636466,19.4
1608571327.684,-0.003533355918563657,19.4
1608571327.719,0.007968996360036305,19.4
1608571327.749,0.002411074031249156,19.4
1608571327.784,0.002964829622293939,19.4
1608571327.817,0.004096548988936739,19.4
1608571327.851,0.0071255541173923164,19.4
1608571327.884,0.0013378699700728048,19.4
1608571327.918,0.00815340027182635,19.4
1608571327.951,0.00224887018581219,19.4
1608571327.984,0.007456479234988197,19.4
1608571328.017,0.0024816550715968133,19.4
1608571328.050,-0.006306494925161884,19.4
1608571328.084,0.003481464626491482,19.4
1608571328.118,-0.0024607150027411706,19.4
1608571328.151,0.0035299517040371996,19.4
1608571328.187,0.007566624769732021,19.4
1608571328.222,0.0030554494443986967,19.4
1608571328.251,-0.0023336848549944268,19.4
1608571328.284,-6.464893361479167e-05,19.4
1608571328.315,-0.007657086104187617,19.4
1608571328.351,-0.005841450525046118,19.4
1608571328.385,0.00010122744901266048,19.4
1608571328.420,-7.060289481672493e-05,19.4
1608571328.451,0.0017973801614862717,19.4
1608571328.485,0.0003988230592732373,19.4
1608571328.519,-0.0020886911861633085,19.4
1608571328.552,-0.006659278953086277,19.4
1608571328.587,0.0022139398791947464,19.4
1608571328.617,-0.007601069422660479,19.4
1608571328.656,0.0009368744573117983,19.4
1608571328.690,-0.00027467261488754616,19.4
1608571328.723,-0.008696901400193243,19.4
1608571328.755,6.586923124230229e-05,19.4
1608571328.786,-0.006203034710954188,19.4
1608571328.821,-0.003594697196614078,19.4
1608571328.852,0.00829542567978331,19.4
1608571328.885,0.0055231653641867546,19.4
1608571328.922,0.003534244601446547,19.4
1608571328.957,-0.00639663983643546,19.4
1608571328.990,0.0008606554135393647,19.4
1608571329.020,-0.009417049180618779,19.4
1608571329.055,-0.006271629604617953,19.4
1608571329.091,0.001994204530657309,19.4
1608571329.118,0.005124542915565755,19.4
1608571329.153,-0.001071606977588127,19.4
1608571329.185,-0.006880256686795354,19.4
1608571329.221,-0.0031748401733721833,19.4
1608571329.252,0.0003384857358175554,19.4
1608571329.306,0.0010784992915892893,19.4
1608571329.323,0.002711331945723949,19.4
1608571329.357,0.006996304666665683,19.4
1608571329.386,-0.0029734307659192365,19.4
1608571329.427,-0.0011673013057823538,19.4
1608571329.457,-0.0010095922514314253,19.4
1608571329.486,-0.006185018576910265,19.4
1608571329.522,-0.004727873177528018,19.4
1608571329.557,0.005587052170321473,19.4
1608571329.590,-0.0030088276212948306,19.4
1608571329.628,-0.005100917630655873,19.4
1608571329.661,-0.007715474347404842,19.4
1608571329.693,-0.003774730349280485,19.4
1608571329.723,-0.0073875095147734144,19.4
1608571329.753,-0.00623520001142734,19.4
1608571329.789,-0.007884712638324387,19.4
1608571329.826,-0.009231506970082693,19.4
1608571329.863,-0.008028375451219557,19.4
1608571329.895,-0.008322939231341024,19.4
1608571329.925,-0.018292459687222835,19.4
1608571329.958,-0.012784085282186924,19.4
1608571329.988,-0.02249734258648495,19.4
1608571330.027,-0.03235857780992224,19.4
1608571330.061,-0.03663515690502587,19.4
1608571330.095,-0.036674260978042335,19.4
1608571330.127,-0.03636682527695441,19.4
1608571330.154,-0.037300342092663176,19.4
1608571330.188,-0.04241788160785149,19.4
1608571330.229,-0.04285601536338206,19.4
1608571330.265,-0.036916699686326986,19.4
1608571330.290,-0.039439644031719144,19.4
1608571330.326,-0.03467524217346869,19.4
1608571330.364,-0.04946708739338048,19.4
1608571330.391,-0.04741420781258285,19.4
1608571330.427,-0.04662080774034353,19.4
1608571330.457,-0.04509555908792401,19.4
1608571330.504,-0.048786166930102834,19.4
1608571330.538,-0.05271274132877197,19.4
1608571330.565,-0.05167691679030322,19.4
1608571330.594,-0.05319707851536813,19.4
1608571330.623,-0.04698018107899579,19.4
1608571330.679,-0.055171713127988575,19.4
1608571330.696,-0.048017826077341674,19.4
1608571330.737,-0.057473058410120834,19.4
1608571330.761,-0.05229558791507956,19.4
1608571330.801,-0.05203202096325623,19.4
1608571330.844,-0.05099098417869624,19.4
1608571330.875,-0.051467684584628096,19.4
1608571330.895,-0.05429761734455645,19.4
1608571330.936,-0.05620319324956749,19.4
1608571330.969,-0.05518418529450987,19.4
1608571331.002,-0.05520415883894383,19.4
1608571331.036,-0.05388887570689739,19.4
1608571331.067,-0.056743897736683584,19.4
1608571331.102,-0.05878211101936379,19.4
1608571331.135,-0.056654096399571266,19.4
1608571331.166,-0.05766088225788001,19.4
1608571331.196,-0.05533531491736683,19.4
1608571331.233,-0.05276710206339319,19.4
1608571331.261,-0.05640691778838872,19.4
1608571331.305,-0.06467818216221717,19.4
1608571331.334,-0.058652647445920414,19.4
1608571331.370,-0.0689756037075864,19.4
1608571331.399,-0.074417931297675,19.4
1608571331.424,-0.10132076532300761,19.4
1608571331.469,-0.13376321128846733,19.4
1608571331.495,-0.1629696742013407,19.4
1608571331.532,-0.19454691638060412,19.4
1608571331.568,-0.20587127818167153,19.4
1608571331.605,-0.21892507925675303,19.4
1608571331.638,-0.22814669847251523,19.4
1608571331.667,-0.2426906923156747,19.4
1608571331.704,-0.2486964206888187,19.4
1608571331.735,-0.2632785303519175,19.4
1608571331.765,-0.2712593964512535,19.4
1608571331.808,-0.28044350578518196,19.4
1608571331.836,-0.3038053114974652,19.4
1608571331.868,-0.3141503217622694,19.4
1608571331.904,-0.33987868008347516,19.4
1608571331.940,-0.36231280166329577,19.4
1608571331.967,-0.38023089291781365,19.4
1608571332.003,-0.39440529196935675,19.4
1608571332.038,-0.40354410135086255,19.4
1608571332.071,-0.4162447135152308,19.4
1608571332.104,-0.410880033439178,19.4
1608571332.132,-0.4209003557858519,19.4
1608571332.175,-0.44696839213885386,19.4
1608571332.208,-0.4441606162719922,19.4
1608571332.237,-0.44743914037084326,19.4
1608571332.271,-0.4512722037506965,19.4
1608571332.307,-0.4723382113079838,19.4
1608571332.341,-0.4685384067414352,19.4
1608571332.375,-0.4749426953924527,19.4
1608571332.406,-0.475146115135121,19.4
1608571332.439,-0.48234021820089307,19.4
1608571332.483,-0.47554808560418654,19.4
1608571332.507,-0.4841142764394905,19.4
1608571332.537,-0.4928322603611446,19.4
1608571332.572,-0.4863973799785458,19.4
1608571332.604,-0.4963615760273169,19.4
1608571332.637,-0.4926271345202363,19.4
1608571332.671,-0.5007012708617335,19.4
1608571332.712,-0.494552009327282,19.4
1608571332.737,-0.5086667783706712,19.4
1608571332.786,-0.4942677709181901,19.4
1608571332.813,-0.5009475858408737,19.4
1608571332.840,-0.5068123730206893,19.4
1608571332.877,-0.4955968935686154,19.4
1608571332.912,-0.5088376383884643,19.4
1608571332.942,-0.49764597073692446,19.4
1608571332.974,-0.4934348958519085,19.4
1608571333.011,-0.4924723108443076,19.4
1608571333.041,-0.4967589518001086,19.4
1608571333.078,-0.5110311477615608,19.4
1608571333.104,-0.49620311622429375,19.4
1608571333.144,-0.5009930866329967,19.4
1608571333.177,-0.4993713927969643,19.4
1608571333.207,-0.5110055372604063,19.4
1608571333.243,-0.49487593333640567,19.4
1608571333.278,-0.5055615747625083,19.4
1608571333.315,-0.4936602271253935,19.4
1608571333.349,-0.4971169411838204,19.4
1608571333.380,-0.4942179632147997,19.4
1608571333.416,-0.5054288682482978,19.4
1608571333.443,-0.5055595924417496,19.4
1608571333.477,-0.48997558100025385,19.4
1608571333.513,-0.4985270295549669,19.4
1608571333.543,-0.509556061806914,19.4
1608571333.582,-0.5066293518614274,19.4
1608571333.612,-0.49835301578355484,19.4
1608571333.640,-0.49880183965297126,19.4
1608571333.680,-0.5033158706027843,19.4
1608571333.710,-0.5082078229646291,19.4
1608571333.753,-0.5059177710398537,19.4
1608571333.791,-0.5010481054759709,19.4
1608571333.819,-0.5020669406814634,19.4
1608571333.860,-0.5009610481452712,19.4
1608571333.882,-0.5091567589261269,19.4
1608571333.915,-0.5016079607899007,19.4
1608571333.951,-0.5127911059558556,19.4
1608571333.984,-0.5044509843498933,19.4
1608571334.016,-0.5233265084824651,19.4
1608571334.052,-0.4982815469894952,19.4
1608571334.084,-0.4991980850532886,19.4
