time,orientation of object,interval of finger
1608571674.186,-1.0270840921439675,21.2
1608571674.218,-1.0271348376153255,21.2
1608571674.247,-1.025436314454117,21.2
1608571674.288,-1.0576632080849426,21.2
1608571674.321,-1.0608383407741702,21.2
1608571674.357,-1.0424625115397244,21.2
1608571674.388,-1.0541149021269276,21.2
1608571674.419,-1.0494939022315142,21.2
1608571674.464,-1.0425939684069716,21.2
1608571674.487,-1.0486319387493739,21.2
1608571674.521,-1.0495419997038058,21.2
1608571674.563,-1.0542126249627786,21.2
1608571674.595,-1.076830775100463,21.2
1608571674.616,-1.054917460681917,21.2
1608571674.653,-1.0765336990637384,21.2
1608571674.686,-1.0359306412968718,21.2
1608571674.717,-1.0585162251113636,21.2
1608571674.756,-1.0853081132154805,21.2
1608571674.788,-1.0585230714124128,21.2
1608571674.823,-1.079231602331293,21.2
1608571674.858,-1.0606752692432873,21.2
1608571674.886,-1.064543499964558,21.2
1608571674.921,-1.0828691667794414,21.2
1608571674.952,-1.0654510860949922,21.2
1608571674.999,-1.0855684960661272,21.2
1608571675.016,-1.0886364458049214,21.2
1608571675.051,-1.0790705852574805,21.2
1608571675.090,-1.0758416929668144,21.2
1608571675.122,-1.0781179838503072,21.2
1608571675.158,-1.0800945107244302,21.2
1608571675.190,-1.0949979358235404,21.2
1608571675.227,-1.0636477781698137,21.2
1608571675.259,-1.075713635093823,21.2
1608571675.286,-1.076615398143073,21.2
1608571675.319,-1.072106918273012,21.2
1608571675.360,-1.0757277543190937,21.2
1608571675.386,-1.0746677055080076,21.2
1608571675.442,-1.076270127299915,21.2
1608571675.462,-1.0886212821672145,21.2
1608571675.489,-1.068815252664328,21.2
1608571675.523,-1.0961976886773306,21.2
1608571675.558,-1.081940272355515,21.2
1608571675.589,-1.0857799628575522,21.2
1608571675.619,-1.090340268099557,21.2
1608571675.663,-1.089445914816592,21.2
1608571675.691,-1.0874296455271935,21.2
1608571675.722,-1.0855163852496563,21.2
1608571675.758,-1.0737014339343787,21.2
1608571675.793,-1.0800665778367522,21.2
1608571675.821,-1.074893044517388,21.2
1608571675.859,-1.0695550111989833,21.2
1608571675.889,-1.0914775450465373,21.2
1608571675.922,-1.073533979151273,21.2
1608571675.966,-1.0869717896880775,21.2
1608571675.991,-1.0846044805930175,21.2
1608571676.020,-1.0948566877353811,21.2
1608571676.066,-1.0829255377382678,21.2
1608571676.100,-1.0868873598588897,21.2
1608571676.130,-1.0963430873813986,21.2
1608571676.155,-1.0722885443040406,21.2
1608571676.190,-1.0848397798679814,21.2
1608571676.234,-1.0971404093752637,21.2
1608571676.272,-1.1000527635135124,21.2
1608571676.292,-1.0888512331921778,21.2
1608571676.328,-1.0936714774957874,21.2
1608571676.362,-1.0959434138392323,21.2
1608571676.398,-1.0854736747824703,21.2
1608571676.432,-1.0893261883521212,21.2
1608571676.461,-1.1026995243538602,21.2
1608571676.499,-1.0910926387339472,21.2
1608571676.529,-1.0873430269226927,21.2
1608571676.567,-1.0929716416194302,21.2
1608571676.596,-1.1025648608693224,21.2
1608571676.628,-1.0883064949938634,21.2
1608571676.662,-1.0958556692718744,21.2
1608571676.692,-1.0996298898421524,21.2
1608571676.732,-1.0894230017742208,21.2
1608571676.765,-1.0876423473092323,21.2
1608571676.794,-1.1005741028935905,21.2
1608571676.834,-1.0932400978261658,21.2
1608571676.867,-1.0827792988660816,21.2
1608571676.897,-1.0931548304886447,21.2
1608571676.931,-1.0872198616863804,21.2
1608571676.965,-1.1023438382091677,21.2
1608571677.000,-1.0859004259879474,21.2
1608571677.036,-1.0998141854539565,21.2
1608571677.064,-1.108945419465962,21.2
1608571677.105,-1.0848200652756266,21.2
1608571677.131,-1.1042052817701487,21.2
1608571677.167,-1.095790345792651,21.2
1608571677.196,-1.1074386430631957,21.2
1608571677.232,-1.0821332819661722,21.2
1608571677.267,-1.1001526473303993,21.2
1608571677.303,-1.0848666506264883,21.2
1608571677.337,-1.0920815895676006,21.2
1608571677.367,-1.1045104298918755,21.2
1608571677.400,-1.0539064096705053,21.2
1608571677.435,-1.087850691114885,21.2
1608571677.470,-1.0919956416752141,21.2
1608571677.502,-1.0888554062888836,21.2
