time,orientation of object,interval of finger
1608571166.459,-0.013629507845855184,18.9
1608571166.495,-0.011209145423632135,18.9
1608571166.523,-0.00208726246814129,18.9
1608571166.559,-0.009249822598880077,18.9
1608571166.590,-0.003649607326485052,18.9
1608571166.624,-0.0180902381479624,18.9
1608571166.657,-0.017845057727964866,18.9
1608571166.686,-0.008313344464684284,18.9
1608571166.733,-0.013598939670198202,18.9
1608571166.761,-0.0035827566331774257,18.9
1608571166.795,-0.03091626020567728,18.9
1608571166.825,-0.007195669464488083,18.9
1608571166.856,-0.004082432068688808,18.9
1608571166.892,-0.022082172171628323,18.9
1608571166.921,-0.005556239328759565,18.9
1608571166.955,-0.017074746044714317,18.9
1608571166.996,-0.015220964949790836,18.9
1608571167.028,-0.003587685105251902,18.9
1608571167.063,0.010955760700634372,18.9
1608571167.097,0.011864767529908038,18.9
1608571167.130,-0.01153447652095736,18.9
1608571167.167,-0.013933631851254047,18.9
1608571167.198,-0.0029852004324578286,18.9
1608571167.229,-0.022036241592177565,18.9
1608571167.263,-0.011283470857137691,18.9
1608571167.298,-0.0026483287135987085,18.9
1608571167.346,-0.008847825185919535,18.9
1608571167.375,-0.004559865933727338,18.9
1608571167.394,-0.010178404085726464,18.9
1608571167.435,-0.014581357742076808,18.9
1608571167.471,0.009008053473308793,18.9
1608571167.494,0.0027059016624807423,18.9
1608571167.542,-0.02155179481529281,18.9
1608571167.569,-0.023117605788337194,18.9
1608571167.593,-0.005835819855733143,18.9
1608571167.636,-0.025157327218176324,18.9
1608571167.663,-0.014844798629312926,18.9
1608571167.699,-0.012652155223171577,18.9
1608571167.736,-0.013150001564075494,18.9
1608571167.765,-0.012860050897263636,18.9
1608571167.793,-0.011398449164670338,18.9
1608571167.835,-0.0295791596713738,18.9
1608571167.866,-0.018019985207478138,18.9
1608571167.899,-0.007429967038422274,18.9
1608571167.933,-0.021698558624319252,18.9
1608571167.967,-0.01424335017230974,18.9
1608571168.005,-0.011480816231926861,18.9
1608571168.033,-0.01793522325452936,18.9
1608571168.061,-0.01999908245059343,18.9
1608571168.099,-0.020427675662862455,18.9
1608571168.152,-0.01719877058095629,18.9
1608571168.184,-0.014745143405909074,18.9
1608571168.204,-0.03323441413389708,18.9
1608571168.238,-0.017584634358153852,18.9
1608571168.271,-0.024424917107518044,18.9
1608571168.303,-0.007058461908455446,18.9
1608571168.351,-0.031483992667805896,18.9
1608571168.376,-0.023730385618857985,18.9
1608571168.405,-0.013508535860129978,18.9
1608571168.435,-0.017677259853667266,18.9
1608571168.468,-0.010753457890380852,18.9
1608571168.502,-0.028365206125314044,18.9
1608571168.533,-0.01879916248374979,18.9
1608571168.584,-0.026325489857570945,18.9
1608571168.602,-0.021453755123612774,18.9
1608571168.635,-0.025366980095943358,18.9
1608571168.668,-0.011252491318320429,18.9
1608571168.703,-0.011147236965308272,18.9
1608571168.737,-0.04066063594044889,18.9
1608571168.773,-0.03215544945568416,18.9
1608571168.812,-0.03950082790135262,18.9
1608571168.845,-0.0338706327029629,18.9
1608571168.878,-0.028511663781863955,18.9
1608571168.910,-0.03498236867796426,18.9
1608571168.944,-0.03817682012395172,18.9
1608571168.977,-0.03184507287350594,18.9
1608571169.010,-0.039755457422854884,18.9
1608571169.044,-0.037282335053154744,18.9
1608571169.077,-0.03843053881479273,18.9
1608571169.113,-0.028867718565784975,18.9
1608571169.143,-0.03645552920049051,18.9
1608571169.175,-0.03369023486472953,18.9
1608571169.211,-0.036792678165128934,18.9
1608571169.244,-0.039234329929666883,18.9
1608571169.279,-0.01823411493125636,18.9
1608571169.310,-0.03194158578032849,18.9
1608571169.344,-0.035670261586656385,18.9
1608571169.395,-0.040179598839041375,18.9
1608571169.412,-0.022787849998965277,18.9
1608571169.463,-0.030359076989142024,18.9
1608571169.494,-0.03348753254150694,18.9
1608571169.509,-0.029694910012373888,18.9
1608571169.549,-0.015393412427031091,18.9
1608571169.578,-0.02064563611181883,18.9
1608571169.612,-0.028203556074931028,18.9
1608571169.649,-0.035106520345186805,18.9
1608571169.677,-0.024481823925394903,18.9
1608571169.712,-0.03661600537629468,18.9
1608571169.746,-0.03828658235673909,18.9
1608571169.778,-0.05006692274930942,18.9
1608571169.812,-0.04193371366480463,18.9
1608571169.843,-0.05018702493152407,18.9
1608571169.880,-0.032807863640664896,18.9
1608571169.917,-0.026680341753145816,18.9
1608571169.946,-0.026444561636710138,18.9
1608571169.981,-0.034180720804902934,18.9
1608571170.030,-0.02709881891050796,18.9
1608571170.049,-0.025305532827823902,18.9
1608571170.082,-0.027805360596590487,18.9
1608571170.115,-0.04201779936380221,18.9
1608571170.148,-0.035229127132608166,18.9
1608571170.193,-0.04244998246428545,18.9
1608571170.217,-0.051943644629946197,18.9
1608571170.247,-0.03130604391846875,18.9
1608571170.290,-0.024802456160298143,18.9
1608571170.315,-0.04767476939392507,18.9
1608571170.353,-0.017875060746208964,18.9
1608571170.401,-0.0399115961694461,18.9
1608571170.417,-0.0479450004582048,18.9
1608571170.451,-0.03193598259248835,18.9
1608571170.484,-0.037479626641300647,18.9
1608571170.516,-0.035908838886607675,18.9
1608571170.550,-0.026510740364824134,18.9
1608571170.583,-0.03929807112241157,18.9
1608571170.617,-0.045678387550475666,18.9
1608571170.655,-0.03516039701514995,18.9
1608571170.677,-0.04488525161600524,18.9
1608571170.719,-0.04356354128425317,18.9
1608571170.746,-0.035311355628911134,18.9
1608571170.785,-0.033029785509287965,18.9
1608571170.820,-0.02038419988821201,18.9
1608571170.852,-0.04432609038156246,18.9
1608571170.889,-0.05563586428319702,18.9
1608571170.914,-0.05170801528166638,18.9
1608571170.953,-0.02762217102860626,18.9
1608571170.980,-0.05042598385838545,18.9
1608571171.018,-0.05228174752615969,18.9
1608571171.051,-0.03793250270652962,18.9
1608571171.085,-0.04081429587025037,18.9
1608571171.118,-0.03270664604653588,18.9
1608571171.150,-0.030139039620695716,18.9
1608571171.183,-0.022861082297171702,18.9
1608571171.220,-0.036171219427643925,18.9
1608571171.252,-0.027492901038648085,18.9
1608571171.288,-0.03867949287633825,18.9
1608571171.331,-0.04221159557122799,18.9
1608571171.350,-0.03168024219763852,18.9
1608571171.383,-0.05283042797373866,18.9
1608571171.418,-0.05270387010113373,18.9
1608571171.450,-0.045582372045318995,18.9
1608571171.492,-0.04236959644399583,18.9
1608571171.522,-0.04366702541676584,18.9
1608571171.553,-0.05557937950815667,18.9
1608571171.583,-0.04781437257636298,18.9
1608571171.629,-0.04509351451468262,18.9
1608571171.655,-0.02958354382265895,18.9
1608571171.691,-0.042539231664142974,18.9
1608571171.727,-0.04485382582773646,18.9
