time,orientation of object,interval of finger
1608571292.073,0.024572210143117886,19.3
1608571292.116,0.02253943294458795,19.3
1608571292.098,0.01859216459347508,19.3
1608571292.146,0.02190890498589572,19.3
1608571292.183,0.021878027828539915,19.3
1608571292.222,0.016720728771410308,19.3
1608571292.255,0.027151706370645717,19.3
1608571292.288,0.017553034059641412,19.3
1608571292.318,0.008833646341310656,19.3
1608571292.353,0.009413798256425032,19.3
1608571292.386,0.01144695117862719,19.3
1608571292.418,0.0250074684989312,19.3
1608571292.454,0.010286699531141422,19.3
1608571292.487,0.017231866281069392,19.3
1608571292.520,0.019382623640835994,19.3
1608571292.556,-0.0019361325643713788,19.3
1608571292.581,0.014831637714629024,19.3
1608571292.615,0.01067958920244372,19.3
1608571292.654,0.006904044401253178,19.3
1608571292.682,-0.0031741175434935997,19.3
1608571292.728,0.013721987201768562,19.3
1608571292.765,0.01615746275348548,19.3
1608571292.782,0.007497563018911655,19.3
1608571292.823,0.017602563734535445,19.3
1608571292.857,0.025116048931447726,19.3
1608571292.889,0.011218657033334248,19.3
1608571292.923,-0.004187826543582863,19.3
1608571292.960,0.0012967036512088177,19.3
1608571292.987,0.018191051297207998,19.3
1608571293.019,0.008198758633872103,19.3
1608571293.055,0.007024676316426549,19.3
1608571293.093,0.007757125700351258,19.3
1608571293.124,0.00488531780516041,19.3
1608571293.149,0.011845730457798347,19.3
1608571293.194,0.013595876947589383,19.3
1608571293.228,0.008126825514824201,19.3
1608571293.258,0.004534052433807823,19.3
1608571293.288,0.008593369691949742,19.3
1608571293.324,0.01515307463877471,19.3
1608571293.357,0.005734382343861485,19.3
1608571293.389,0.009997833788084047,19.3
1608571293.421,0.009409805223849583,19.3
1608571293.462,0.0033148764987831402,19.3
1608571293.491,0.018688352853646808,19.3
1608571293.525,0.007951924769686192,19.3
1608571293.559,0.014313752127037206,19.3
1608571293.590,0.010130153410037031,19.3
1608571293.626,0.009605192433496463,19.3
1608571293.655,0.014836874797903028,19.3
1608571293.692,0.006057736586494622,19.3
1608571293.729,0.004805258388832411,19.3
1608571293.770,-0.0068398304908893325,19.3
1608571293.796,0.00011173429400794386,19.3
1608571293.829,-0.0012129011759877935,19.3
1608571293.867,0.006784321746433484,19.3
1608571293.910,0.009866356684887001,19.3
1608571293.932,-0.007821775065600799,19.3
1608571293.960,0.011736681361531023,19.3
1608571294.005,0.012230090416712237,19.3
1608571294.026,-0.006360793064667432,19.3
1608571294.054,0.0114512907061438,19.3
1608571294.100,-0.0005268369407137603,19.3
1608571294.131,0.0013765006701312813,19.3
1608571294.158,-0.003380838548093672,19.3
1608571294.195,0.004473028494894541,19.3
1608571294.225,0.008867204650938007,19.3
1608571294.267,0.02346176577632664,19.3
1608571294.299,-0.015107611291277852,19.3
1608571294.335,0.0005006977920873082,19.3
1608571294.362,-0.0019896163507642827,19.3
1608571294.392,0.009623650737789253,19.3
1608571294.432,0.0058416035243383565,19.3
1608571294.468,-0.011701111115422243,19.3
1608571294.493,0.006181872117026673,19.3
1608571294.531,0.012610672804448332,19.3
1608571294.562,0.0011689868510407204,19.3
1608571294.599,0.01496424774787369,19.3
1608571294.635,0.0018731004390316476,19.3
1608571294.666,0.0024037210897428964,19.3
1608571294.704,0.0038218341854375126,19.3
1608571294.727,0.008746364117070384,19.3
1608571294.754,0.0014661062987702817,19.3
1608571294.804,-0.008984194549433534,19.3
1608571294.829,-0.022663007348044332,19.3
1608571294.861,0.0007692002486529721,19.3
1608571294.898,-0.021327051263272116,19.3
1608571294.934,-0.007583873793973637,19.3
1608571294.971,-0.0017817041389065666,19.3
1608571295.001,-0.028980785544235874,19.3
1608571295.032,-0.011381103707643794,19.3
1608571295.071,-0.032022203031581625,19.3
1608571295.102,-0.01722128175515782,19.3
1608571295.131,-0.03384040974045129,19.3
1608571295.169,-0.04635830216612428,19.3
1608571295.206,-0.03918846965052952,19.3
1608571295.248,-0.019987632873555806,19.3
1608571295.270,-0.047547335578842546,19.3
1608571295.303,-0.042376237429839425,19.3
1608571295.340,-0.046488501057916444,19.3
1608571295.371,-0.049136251402934324,19.3
1608571295.405,-0.04120653421160897,19.3
1608571295.440,-0.05462587737362661,19.3
1608571295.471,-0.04720670130855498,19.3
1608571295.506,-0.05012522411129955,19.3
1608571295.601,-0.043868721109180796,19.3
1608571295.615,-0.06214705898214853,19.3
1608571295.659,-0.052946859766067556,19.3
1608571295.698,-0.06579847888730736,19.3
1608571295.730,-0.07259466273436752,19.3
1608571295.758,-0.06773343507204463,19.3
1608571295.787,-0.06709930395684559,19.3
1608571295.826,-0.07247732317613005,19.3
1608571295.858,-0.06966733241425066,19.3
1608571295.897,-0.07753280005759886,19.3
1608571295.926,-0.06670937626840245,19.3
1608571295.951,-0.09053102744259031,19.3
1608571295.994,-0.07278267832650206,19.3
1608571296.025,-0.09968113671928357,19.3
1608571296.051,-0.09247811406294759,19.3
1608571296.086,-0.12160191380329895,19.3
1608571296.124,-0.09375563776636936,19.3
1608571296.161,-0.11795891287432547,19.3
1608571296.195,-0.11850467407998398,19.3
1608571296.226,-0.12351686471253687,19.3
1608571296.248,-0.13377630321991263,19.3
1608571296.288,-0.11927315480059282,19.3
1608571296.318,-0.13635569757230856,19.3
1608571296.358,-0.1385400491702565,19.3
1608571296.391,-0.1195068422149889,19.3
1608571296.417,-0.1286199961297596,19.3
1608571296.447,-0.12393847922904593,19.3
1608571296.493,-0.13049446913676147,19.3
1608571296.515,-0.15612684979886313,19.3
1608571296.554,-0.14162262905045092,19.3
1608571296.598,-0.14303516381021103,19.3
1608571296.620,-0.12666492616667155,19.3
1608571296.651,-0.14518351508720698,19.3
1608571296.692,-0.1359333081488689,19.3
1608571296.717,-0.13338196534622343,19.3
1608571296.762,-0.13847125324459947,19.3
1608571296.784,-0.13439648304091312,19.3
1608571296.831,-0.13893433719480552,19.3
1608571296.858,-0.14462287317857295,19.3
1608571296.884,-0.14603199342482473,19.3
1608571296.915,-0.15961074350775253,19.3
1608571296.954,-0.1546723762309913,19.3
1608571296.982,-0.14497874716759745,19.3
1608571297.016,-0.13218379253344242,19.3
1608571297.048,-0.17096293833149984,19.3
1608571297.082,-0.16206901776068344,19.3
1608571297.117,-0.15174103490019183,19.3
1608571297.149,-0.16105562807223736,19.3
1608571297.183,-0.14545010093306696,19.3
1608571297.217,-0.13982363190172775,19.3
1608571297.251,-0.15295436420523786,19.3
1608571297.284,-0.1336388861444651,19.3
1608571297.316,-0.15217996747415194,19.3
1608571297.350,-0.15475343327295138,19.3
1608571297.383,-0.1697388391836437,19.3
1608571297.416,-0.14654405128319767,19.3
1608571297.449,-0.16027739529718893,19.3
1608571297.483,-0.16260110818425513,19.3
1608571297.520,-0.1489056406959309,19.3
1608571297.547,-0.17106764556188125,19.3
1608571297.584,-0.145049805498138,19.3
1608571297.619,-0.1507774327763767,19.3
1608571297.652,-0.17701215023131714,19.3
1608571297.683,-0.17028378492243929,19.3
1608571297.717,-0.16338342085673854,19.3
1608571297.752,-0.174265847968745,19.3
1608571297.785,-0.1681982054001171,19.3
1608571297.815,-0.1622232524351243,19.3
1608571297.850,-0.17412110316808238,19.3
1608571297.886,-0.1876310091015696,19.3
