time,orientation of object,interval of finger
1608571028.674,-0.019009111439530203,19.0
1608571028.707,-0.011096514338259178,19.0
1608571028.739,-0.01775477595157866,19.0
1608571028.772,-0.012342762246320967,19.0
1608571028.804,-0.016405139417448752,19.0
1608571028.839,-0.007330173077764438,19.0
1608571028.872,-0.019017450618228543,19.0
1608571028.910,-0.01825904513143596,19.0
1608571028.943,-0.014561266711326657,19.0
1608571028.974,-0.02323543000060469,19.0
1608571029.005,-0.022753651121474545,19.0
1608571029.041,-0.017651367501929985,19.0
1608571029.073,-0.020727483370485786,19.0
1608571029.107,-0.01573220860515367,19.0
1608571029.149,-0.021487109771668563,19.0
1608571029.173,-0.016402195718947677,19.0
1608571029.216,-0.013890746431417625,19.0
1608571029.247,-0.014653646087832773,19.0
1608571029.278,-0.03736944274591081,19.0
1608571029.306,-0.02021404916914314,19.0
1608571029.340,-0.023342267692331272,19.0
1608571029.379,-0.009235949390478546,19.0
1608571029.406,-0.010157106683640801,19.0
1608571029.444,-0.015814491341622914,19.0
1608571029.475,-0.024080594575817436,19.0
1608571029.504,-0.02354503362880532,19.0
1608571029.542,-0.024389769372496876,19.0
1608571029.575,-0.028476427068951083,19.0
1608571029.616,-0.004143762978971523,19.0
1608571029.646,-0.03165427773520131,19.0
1608571029.677,-0.02475639810599895,19.0
1608571029.720,-0.022008066089433353,19.0
1608571029.739,-0.011903724781846526,19.0
1608571029.773,-0.0007106913968123714,19.0
1608571029.811,-0.032705029799002756,19.0
1608571029.845,-0.006155145415220158,19.0
1608571029.874,-0.011792763749101726,19.0
1608571029.911,-0.0068275594785783345,19.0
1608571029.946,-0.012522078874522523,19.0
1608571029.982,-0.030141655665871646,19.0
1608571030.013,-0.021374933119559122,19.0
1608571030.048,-0.008389798889364529,19.0
1608571030.074,-0.00374217121516506,19.0
1608571030.125,-0.021530907662273568,19.0
1608571030.142,-0.020918429468996337,19.0
1608571030.180,-0.01194874655057154,19.0
1608571030.213,-0.031066643196918587,19.0
1608571030.245,-0.010135005664828936,19.0
1608571030.281,-0.026749668334850093,19.0
1608571030.306,-0.025790816622736835,19.0
1608571030.349,-0.020898550311270234,19.0
1608571030.376,-0.025380678405332834,19.0
1608571030.409,-0.020835986204302066,19.0
1608571030.444,-0.018906221699646966,19.0
1608571030.478,-0.029174979631349504,19.0
1608571030.516,-0.010716562583874939,19.0
1608571030.551,-0.01949947939262469,19.0
1608571030.580,-0.030558458105077162,19.0
1608571030.616,-0.012514309495811345,19.0
1608571030.647,-0.01725396234817819,19.0
1608571030.681,-0.016888024137401765,19.0
1608571030.705,-0.022279539125085318,19.0
1608571030.752,-0.019772492561273263,19.0
1608571030.778,-0.0393429547859961,19.0
1608571030.818,-0.028740715371154166,19.0
1608571030.846,-0.015116701309888257,19.0
1608571030.878,-0.027305131929598266,19.0
1608571030.915,-0.032710550034722057,19.0
1608571030.944,-0.028433543268273666,19.0
1608571030.985,-0.01848505278477711,19.0
1608571031.014,-0.039898999621768794,19.0
1608571031.047,-0.039677241758839014,19.0
1608571031.084,-0.03685129789502269,19.0
1608571031.114,-0.034249869168889495,19.0
1608571031.146,-0.03745533437944411,19.0
1608571031.185,-0.03205217266570692,19.0
1608571031.211,-0.021167422125492455,19.0
1608571031.249,-0.01796942010332649,19.0
1608571031.280,-0.026698114195265413,19.0
1608571031.316,-0.03258290678387095,19.0
1608571031.350,-0.02932522802349193,19.0
1608571031.378,-0.021131304007611082,19.0
1608571031.431,-0.03471176807017123,19.0
1608571031.448,-0.017278103097074067,19.0
1608571031.480,-0.02032467064812371,19.0
1608571031.515,-0.02573082483666041,19.0
1608571031.545,-0.020467269976005904,19.0
1608571031.586,-0.015753627416212293,19.0
1608571031.610,-0.031505721678597144,19.0
1608571031.648,-0.0272569285602192,19.0
1608571031.684,-0.0208687845257955,19.0
1608571031.722,-0.02760761197940381,19.0
1608571031.755,-0.014334277776467175,19.0
1608571031.789,-0.02864398891638139,19.0
1608571031.819,-0.03215243110266821,19.0
1608571031.853,-0.015222438236774154,19.0
1608571031.887,-0.02790243102082902,19.0
1608571031.919,-0.019937038889905508,19.0
1608571031.947,-0.022830862007721102,19.0
1608571031.988,-0.021963852409141223,19.0
1608571032.023,-0.023846757535320402,19.0
1608571032.055,-0.01704761336481721,19.0
1608571032.086,-0.025801371455828257,19.0
1608571032.120,-0.03517756222526594,19.0
1608571032.155,-0.026126122049177112,19.0
1608571032.183,-0.03246187435550078,19.0
1608571032.223,-0.03437346274548232,19.0
1608571032.254,-0.011250933670181575,19.0
1608571032.287,-0.02608643158782337,19.0
1608571032.320,-0.030098606477672492,19.0
1608571032.353,-0.01978228421557053,19.0
1608571032.387,-0.032861406859317606,19.0
1608571032.417,-0.025895300354636816,19.0
1608571032.447,-0.022335488462791143,19.0
1608571032.490,-0.02235762473662139,19.0
1608571032.525,-0.024112377726594372,19.0
1608571032.561,-0.03938677917484628,19.0
1608571032.595,-0.016993359513608617,19.0
1608571032.621,-0.03449962429936443,19.0
1608571032.659,-0.02086651181440491,19.0
1608571032.691,-0.022594563606548837,19.0
1608571032.721,-0.011814309794956832,19.0
1608571032.757,-0.02440524516833023,19.0
1608571032.790,-0.024529483644151737,19.0
1608571032.823,-0.042035358258824276,19.0
1608571032.855,-0.021166717685524413,19.0
1608571032.878,-0.03655432553643496,19.0
1608571032.934,-0.02651684864427487,19.0
1608571032.955,-0.05225083568917271,19.0
1608571033.014,-0.029095729842496514,19.0
1608571033.029,-0.04586597767863764,19.0
1608571033.062,-0.04323891739910503,19.0
1608571033.092,-0.050765289237601076,19.0
1608571033.128,-0.049434951946978535,19.0
1608571033.152,-0.043351633757970506,19.0
1608571033.196,-0.07312499668970666,19.0
1608571033.222,-0.06295607486659734,19.0
1608571033.256,-0.06324935882441654,19.0
1608571033.290,-0.0611177969655944,19.0
1608571033.326,-0.0719252283620346,19.0
1608571033.360,-0.06922177088530557,19.0
1608571033.394,-0.06109904985032024,19.0
1608571033.429,-0.07416482269835038,19.0
1608571033.461,-0.0671113113405308,19.0
1608571033.490,-0.055037330735122576,19.0
1608571033.526,-0.07884793940347588,19.0
1608571033.558,-0.07456315712666323,19.0
1608571033.589,-0.0943253592440524,19.0
1608571033.628,-0.06684621731758665,19.0
1608571033.657,-0.08360262097295845,19.0
1608571033.693,-0.09162643507785632,19.0
1608571033.742,-0.08976295685874086,19.0
1608571033.767,-0.09337338233874025,19.0
1608571033.800,-0.08927027873147088,19.0
1608571033.832,-0.09982067535350339,19.0
1608571033.864,-0.07989161434503772,19.0
1608571033.898,-0.08496855646974875,19.0
1608571033.923,-0.09416105663869499,19.0
1608571033.973,-0.09766282341625923,19.0
1608571034.001,-0.1184980866197449,19.0
1608571034.036,-0.11283100847297729,19.0
1608571034.072,-0.14346906792044906,19.0
1608571034.110,-0.15072569936916771,19.0
1608571034.135,-0.1514395494896073,19.0
1608571034.170,-0.17188098470590582,19.0
1608571034.200,-0.17818238411465934,19.0
1608571034.234,-0.17739501753614687,19.0
1608571034.269,-0.1723920697494899,19.0
1608571034.301,-0.18423573180080213,19.0
1608571034.336,-0.19104776436704887,19.0
1608571034.376,-0.1972555963986561,19.0
1608571034.394,-0.19637637997273832,19.0
1608571034.435,-0.19306794706394978,19.0
1608571034.463,-0.19552629212779032,19.0
1608571034.503,-0.19894505285076147,19.0
1608571034.538,-0.213763798895962,19.0
1608571034.571,-0.2255522625846262,19.0
1608571034.606,-0.23650107878317375,19.0
1608571034.633,-0.22857953440511483,19.0
1608571034.666,-0.23804495406826948,19.0
1608571034.697,-0.21954566804662495,19.0
1608571034.730,-0.2353661982020083,19.0
1608571034.773,-0.23485293669894133,19.0
1608571034.801,-0.2638640919745592,19.0
1608571034.839,-0.2471487143648129,19.0
1608571034.870,-0.2467536290434983,19.0
1608571034.906,-0.26307615141757196,19.0
1608571034.945,-0.2686052324602267,19.0
1608571034.970,-0.2561287682257425,19.0
1608571035.001,-0.27934500272671653,19.0
1608571035.037,-0.268132857843259,19.0
1608571035.075,-0.27736765069885405,19.0
1608571035.103,-0.2887023739493208,19.0
1608571035.141,-0.303244339194661,19.0
1608571035.179,-0.2938376754320057,19.0
1608571035.204,-0.2804286635706613,19.0
1608571035.238,-0.28677683238978374,19.0
1608571035.272,-0.2932481422482438,19.0
1608571035.310,-0.29755605726833567,19.0
1608571035.341,-0.2868383178605594,19.0
1608571035.373,-0.2975410397423928,19.0
1608571035.412,-0.31108986029019,19.0
1608571035.440,-0.29671819290292717,19.0
1608571035.485,-0.2900570771458934,19.0
1608571035.519,-0.2918607059053217,19.0
1608571035.553,-0.30434834919916687,19.0
1608571035.575,-0.3039155357694374,19.0
1608571035.607,-0.3098941809585084,19.0
1608571035.642,-0.29823661420455005,19.0
1608571035.678,-0.3059465025716053,19.0
1608571035.715,-0.3048279444568898,19.0
1608571035.743,-0.3104435583670876,19.0
1608571035.774,-0.31155850966963916,19.0
1608571035.814,-0.3139672490516634,19.0
1608571035.846,-0.2965018992032412,19.0
1608571035.882,-0.309104940257929,19.0
1608571035.923,-0.2988350766755454,19.0
1608571035.940,-0.30477343379964117,19.0
1608571035.977,-0.31415136796101023,19.0
1608571036.011,-0.3109311290158916,19.0
1608571036.041,-0.3265584578546353,19.0
1608571036.079,-0.3134287455651302,19.0
1608571036.115,-0.31010926145056417,19.0
1608571036.142,-0.31491282186073916,19.0
1608571036.178,-0.32612765055639464,19.0
1608571036.211,-0.31859344840095116,19.0
1608571036.245,-0.320841563508992,19.0
1608571036.275,-0.31290121501039847,19.0
1608571036.309,-0.33167181003049284,19.0
1608571036.344,-0.33035563052851863,19.0
1608571036.378,-0.33700312239727814,19.0
1608571036.407,-0.3357789398937409,19.0
1608571036.453,-0.3225311775177412,19.0
1608571036.481,-0.31779555618032446,19.0
1608571036.512,-0.35238184027763675,19.0
1608571036.547,-0.3370153465858494,19.0
1608571036.581,-0.35309695830445925,19.0
1608571036.608,-0.3714492581507579,19.0
1608571036.641,-0.3586403774775882,19.0
1608571036.677,-0.3684323709783999,19.0
1608571036.714,-0.37554928939086135,19.0
1608571036.749,-0.37166238174189864,19.0
1608571036.777,-0.3630437438978704,19.0
1608571036.813,-0.3724491460088516,19.0
1608571036.844,-0.38062573135671945,19.0
1608571036.883,-0.37949220192765726,19.0
1608571036.916,-0.38380825678824804,19.0
1608571036.949,-0.3907623418953127,19.0
1608571036.985,-0.3956272043686964,19.0
1608571037.018,-0.393356672196906,19.0
1608571037.049,-0.4153335692405494,19.0
1608571037.082,-0.42175171869252803,19.0
1608571037.113,-0.4118227735637634,19.0
1608571037.152,-0.40737257047182907,19.0
1608571037.183,-0.42209224637827486,19.0
1608571037.216,-0.4255975093334665,19.0
1608571037.249,-0.4144610510849808,19.0
1608571037.284,-0.4119738509586929,19.0
1608571037.317,-0.4090961937384595,19.0
1608571037.354,-0.4359652012278543,19.0
1608571037.388,-0.4312422767681813,19.0
1608571037.417,-0.42540895578199733,19.0
1608571037.448,-0.4267833781282034,19.0
1608571037.482,-0.41906673080273,19.0
1608571037.514,-0.41978198967028785,19.0
1608571037.554,-0.4237950111753714,19.0
1608571037.582,-0.4234928471990606,19.0
1608571037.617,-0.43146397442642287,19.0
1608571037.645,-0.44439013033624697,19.0
1608571037.688,-0.42725507572765625,19.0
1608571037.722,-0.42587087666321105,19.0
1608571037.754,-0.4482792952510526,19.0
1608571037.786,-0.42841763654440823,19.0
1608571037.812,-0.4488508071127816,19.0
1608571037.853,-0.4350163538818923,19.0
1608571037.879,-0.42765086449246575,19.0
1608571037.914,-0.41560897450596396,19.0
1608571037.950,-0.4352100356022408,19.0
1608571037.980,-0.44810010199168354,19.0
1608571038.020,-0.4229560195938872,19.0
1608571038.056,-0.4379796099166971,19.0
1608571038.094,-0.43921640706864284,19.0
1608571038.126,-0.43604114065945515,19.0
1608571038.157,-0.4369220177278358,19.0
1608571038.182,-0.4370200380759569,19.0
1608571038.225,-0.43316603247184593,19.0
1608571038.252,-0.42814905419937344,19.0
1608571038.286,-0.44066099097074357,19.0
1608571038.313,-0.4356657308695398,19.0
1608571038.356,-0.4403731925301065,19.0
1608571038.382,-0.4279835205952843,19.0
1608571038.420,-0.4414213433965774,19.0
1608571038.453,-0.4327934986856747,19.0
1608571038.488,-0.44282587334088175,19.0
1608571038.523,-0.4474055491897462,19.0
1608571038.553,-0.4435095559584499,19.0
1608571038.593,-0.4390909121587594,19.0
1608571038.620,-0.44517155319670954,19.0
1608571038.657,-0.430984444801616,19.0
1608571038.690,-0.44282443542163263,19.0
1608571038.719,-0.4416417301086521,19.0
1608571038.762,-0.4283866284414924,19.0
1608571038.790,-0.44689443671875156,19.0
1608571038.823,-0.43442756326680504,19.0
1608571038.860,-0.4403241514949251,19.0
1608571038.893,-0.4349176950304809,19.0
1608571038.922,-0.4436425031164463,19.0
1608571038.960,-0.4452314854478808,19.0
1608571038.994,-0.4369579657635476,19.0
1608571039.029,-0.44234442638524607,19.0
1608571039.057,-0.4469098198141266,19.0
1608571039.096,-0.4406214467124761,19.0
1608571039.130,-0.46500195057923316,19.0
1608571039.159,-0.44166592130092464,19.0
1608571039.188,-0.4323147991751731,19.0
1608571039.225,-0.4559229827606066,19.0
1608571039.253,-0.45886888469523435,19.0
1608571039.295,-0.4633593470930865,19.0
1608571039.327,-0.4428802965929718,19.0
1608571039.364,-0.4446520637927915,19.0
1608571039.393,-0.440146219204995,19.0
1608571039.418,-0.4444044775162806,19.0
1608571039.459,-0.45587388518595556,19.0
1608571039.497,-0.44756279062024595,19.0
1608571039.527,-0.4503512981178743,19.0
1608571039.562,-0.4553959534259229,19.0
1608571039.598,-0.4457307872688926,19.0
1608571039.630,-0.46297414836237216,19.0
1608571039.662,-0.4395111800939135,19.0
1608571039.699,-0.4377355097972437,19.0
1608571039.730,-0.44324635644095767,19.0
1608571039.761,-0.4358113516353431,19.0
1608571039.799,-0.4481864127620727,19.0
1608571039.829,-0.4596170178351456,19.0
1608571039.862,-0.4366184066241896,19.0
1608571039.896,-0.4481790185571868,19.0
1608571039.933,-0.44754001983486125,19.0
1608571039.963,-0.4493668823829441,19.0
1608571039.998,-0.4538891218945153,19.0
1608571040.030,-0.44410163829960614,19.0
1608571040.062,-0.4300332164281052,19.0
1608571040.095,-0.43564883504346175,19.0
1608571040.125,-0.4703608158078091,19.0
1608571040.167,-0.44859122292927517,19.0
1608571040.203,-0.4537955490180238,19.0
1608571040.229,-0.4573427973862809,19.0
1608571040.270,-0.4509191575063266,19.0
1608571040.303,-0.4621975253673892,19.0
1608571040.338,-0.45076286634246593,19.0
1608571040.379,-0.4536302372932765,19.0
1608571040.405,-0.43842309519469597,19.0
1608571040.443,-0.4609908197383423,19.0
1608571040.477,-0.4537059535626458,19.0
1608571040.506,-0.46922314073865,19.0
1608571040.545,-0.44984835799037504,19.0
1608571040.574,-0.4577612662357232,19.0
1608571040.622,-0.4618253707548766,19.0
1608571040.642,-0.45137606675298,19.0
1608571040.673,-0.45747397595786676,19.0
1608571040.712,-0.45464074505650254,19.0
1608571040.738,-0.4384371530012672,19.0
1608571040.773,-0.44780729654570567,19.0
1608571040.805,-0.4528660145044126,19.0
1608571040.840,-0.45125537512947417,19.0
1608571040.874,-0.4676655129700224,19.0
1608571040.908,-0.4474242531973176,19.0
1608571040.945,-0.4468574044411632,19.0
1608571040.971,-0.45269541440369576,19.0
1608571041.008,-0.44411305246476485,19.0
1608571041.040,-0.4551630673615979,19.0
1608571041.075,-0.46095818561999147,19.0
1608571041.108,-0.45161778119700535,19.0
1608571041.138,-0.44883264477892443,19.0
1608571041.172,-0.45304194761630734,19.0
1608571041.206,-0.44873782277836455,19.0
1608571041.241,-0.4634981601919415,19.0
1608571041.275,-0.45112128895702003,19.0
1608571041.308,-0.45311698708654935,19.0
1608571041.351,-0.4552026963410512,19.0
1608571041.375,-0.4489593106004418,19.0
1608571041.408,-0.460624318314243,19.0
1608571041.441,-0.4719533605957477,19.0
1608571041.475,-0.45195693435636014,19.0
1608571041.517,-0.4634797135437059,19.0
1608571041.539,-0.45485867763611715,19.0
1608571041.575,-0.4575865064290454,19.0
1608571041.607,-0.4609660388873323,19.0
1608571041.641,-0.45573325546276827,19.0
1608571041.677,-0.4661932812684432,19.0
1608571041.707,-0.4511202726537569,19.0
1608571041.756,-0.46518454057827735,19.0
1608571041.776,-0.454047164683842,19.0
1608571041.811,-0.4671093921195365,19.0
1608571041.847,-0.4526480672610182,19.0
1608571041.878,-0.457057575920808,19.0
1608571041.910,-0.4706596562288523,19.0
1608571041.947,-0.46547922929595437,19.0
1608571041.979,-0.46526972154333374,19.0
1608571042.009,-0.46605812774313504,19.0
1608571042.044,-0.4670754535660357,19.0
1608571042.079,-0.46528240364854995,19.0
1608571042.111,-0.47876880782406106,19.0
1608571042.159,-0.4655940506894055,19.0
1608571042.174,-0.4662563510959915,19.0
1608571042.211,-0.4863774630910729,19.0
1608571042.243,-0.4639332071809286,19.0
1608571042.280,-0.45729695069282233,19.0
1608571042.324,-0.45649030468815555,19.0
1608571042.350,-0.4688926432491407,19.0
1608571042.382,-0.46205572219596025,19.0
1608571042.409,-0.4696396205582773,19.0
1608571042.447,-0.4715260112071236,19.0
1608571042.481,-0.4810296231629299,19.0
1608571042.514,-0.484272313628965,19.0
1608571042.554,-0.47852945215094783,19.0
1608571042.582,-0.4835303443848127,19.0
1608571042.613,-0.48258143840933587,19.0
1608571042.646,-0.4888820211114161,19.0
1608571042.677,-0.4786656942521651,19.0
1608571042.726,-0.49008712260888276,19.0
1608571042.746,-0.4938779860636143,19.0
1608571042.785,-0.4719352677912052,19.0
1608571042.817,-0.47671227299210994,19.0
1608571042.848,-0.46893639247438834,19.0
1608571042.882,-0.4733605479003351,19.0
1608571042.908,-0.4714187925934047,19.0
1608571042.949,-0.496490373656044,19.0
1608571042.984,-0.4862623931814356,19.0
1608571043.015,-0.48640956548943626,19.0
1608571043.041,-0.4763581166867286,19.0
1608571043.084,-0.48312337633962993,19.0
1608571043.111,-0.4705774312932601,19.0
1608571043.143,-0.4802848468889043,19.0
1608571043.194,-0.48448621149219706,19.0
1608571043.220,-0.4839728179350492,19.0
1608571043.252,-0.49316722679386105,19.0
1608571043.285,-0.4875759149901525,19.0
1608571043.321,-0.48976654483713106,19.0
1608571043.354,-0.4925681362375456,19.0
1608571043.381,-0.4710743048513897,19.0
1608571043.420,-0.49113669265343285,19.0
1608571043.453,-0.48378546009876583,19.0
1608571043.485,-0.47942769895725174,19.0
1608571043.518,-0.48570385670712524,19.0
1608571043.548,-0.4950615622613661,19.0
1608571043.577,-0.48778535832239517,19.0
1608571043.619,-0.4793767505326163,19.0
1608571043.650,-0.4811551488844829,19.0
1608571043.689,-0.477832660817464,19.0
1608571043.716,-0.4716475030155759,19.0
1608571043.751,-0.490203008036033,19.0
1608571043.781,-0.4848480322014676,19.0
1608571043.814,-0.49337520008092306,19.0
1608571043.854,-0.49763256412878754,19.0
1608571043.888,-0.4866022208483324,19.0
1608571043.920,-0.48336835987292376,19.0
1608571043.954,-0.48612145206057406,19.0
1608571043.979,-0.48702078097598195,19.0
1608571044.022,-0.49161837914528683,19.0
1608571044.054,-0.4903702142481432,19.0
1608571044.085,-0.48959607182059006,19.0
1608571044.115,-0.47341308664170645,19.0
1608571044.156,-0.4846189226816281,19.0
1608571044.188,-0.4939402791292664,19.0
1608571044.217,-0.4848927960696227,19.0
1608571044.251,-0.4984984453389352,19.0
1608571044.289,-0.4860102408916394,19.0
1608571044.319,-0.5058386077207466,19.0
1608571044.351,-0.4909429143865163,19.0
1608571044.386,-0.5027664355079542,19.0
1608571044.423,-0.49734137208617224,19.0
1608571044.455,-0.49681719897472665,19.0
1608571044.486,-0.49084118737484483,19.0
1608571044.523,-0.4823111140699223,19.0
1608571044.557,-0.4843871747128486,19.0
1608571044.592,-0.49993383548128645,19.0
1608571044.627,-0.5149539447078314,19.0
1608571044.671,-0.4985243111984711,19.0
1608571044.691,-0.4987328650356205,19.0
1608571044.720,-0.49681630381864555,19.0
1608571044.759,-0.4972888139678755,19.0
1608571044.791,-0.5049898629300428,19.0
1608571044.826,-0.4984226119301285,19.0
1608571044.859,-0.49638340768134537,19.0
1608571044.895,-0.5055169582824648,19.0
1608571044.936,-0.49895243783239307,19.0
1608571044.955,-0.48818175083386645,19.0
1608571044.990,-0.48897065170489723,19.0
1608571045.047,-0.49308303490030986,19.0
1608571045.062,-0.4966174405999694,19.0
1608571045.094,-0.49044322224418946,19.0
1608571045.127,-0.5015407319170041,19.0
1608571045.153,-0.4784377534872364,19.0
1608571045.198,-0.49090744610091946,19.0
1608571045.232,-0.48401560459702414,19.0
1608571045.255,-0.49250796443264533,19.0
1608571045.292,-0.498455280760486,19.0
1608571045.326,-0.4977034854024357,19.0
1608571045.356,-0.5082433611929974,19.0
1608571045.397,-0.48902770885103375,19.0
1608571045.429,-0.502385283767229,19.0
1608571045.464,-0.4974762719173293,19.0
1608571045.495,-0.49163271357852306,19.0
1608571045.519,-0.49810533559776893,19.0
1608571045.562,-0.4986040348034582,19.0
1608571045.589,-0.5000998972536147,19.0
1608571045.620,-0.4955996235343572,19.0
1608571045.667,-0.4898539208356545,19.0
1608571045.702,-0.4995574038179665,19.0
1608571045.734,-0.4920468402217286,19.0
1608571045.779,-0.5005790892514694,19.0
1608571045.794,-0.48556716130238703,19.0
1608571045.827,-0.48938383925574536,19.0
1608571045.852,-0.49691738408802133,19.0
1608571045.898,-0.4830128887532787,19.0
1608571045.929,-0.4961784917277554,19.0
1608571045.961,-0.5082481015128398,19.0
1608571046.001,-0.4990447264077929,19.0
1608571046.033,-0.5067915639655737,19.0
1608571046.064,-0.49943667572144945,19.0
1608571046.097,-0.4991001483898177,19.0
1608571046.131,-0.506037029397903,19.0
1608571046.166,-0.5037030325911538,19.0
1608571046.200,-0.5034384763492142,19.0
1608571046.234,-0.505444453449295,19.0
1608571046.270,-0.4948964755463507,19.0
1608571046.305,-0.4973149209387892,19.0
1608571046.321,-0.49986302093836815,19.0
1608571046.372,-0.5007371366109334,19.0
1608571046.401,-0.5032395363086802,19.0
1608571046.437,-0.49882744564753584,19.0
1608571046.473,-0.49891503231724343,19.0
1608571046.497,-0.49592154830230417,19.0
1608571046.533,-0.49375660900951707,19.0
1608571046.569,-0.5059753565661912,19.0
1608571046.594,-0.49299051076066774,19.0
1608571046.631,-0.5011600452400341,19.0
1608571046.672,-0.49218921831494505,19.0
1608571046.696,-0.4961401278452913,19.0
1608571046.731,-0.4956533576129193,19.0
1608571046.769,-0.4960235126867108,19.0
1608571046.806,-0.50008485383659,19.0
1608571046.835,-0.49801413323840277,19.0
1608571046.863,-0.5044330468122484,19.0
1608571046.904,-0.48760460074041495,19.0
1608571046.936,-0.49716822743583716,19.0
1608571046.961,-0.4919732432955211,19.0
1608571047.013,-0.5137455277005653,19.0
1608571047.051,-0.5009890177767713,19.0
1608571047.075,-0.4847779062634069,19.0
1608571047.120,-0.4962627506334546,19.0
1608571047.145,-0.49469684377782436,19.0
1608571047.177,-0.5058940061744709,19.0
1608571047.216,-0.5026949523534742,19.0
1608571047.240,-0.49430087108718024,19.0
1608571047.279,-0.48378346941420636,19.0
1608571047.309,-0.50067045386328,19.0
1608571047.341,-0.5090372962717398,19.0
1608571047.380,-0.5081852566155511,19.0
1608571047.418,-0.4935256815124452,19.0
1608571047.446,-0.5102738432332989,19.0
1608571047.479,-0.49593404212050685,19.0
1608571047.517,-0.4884537107714796,19.0
1608571047.542,-0.49843826274284797,19.0
1608571047.577,-0.4913493440168311,19.0
1608571047.608,-0.49826415799976537,19.0
1608571047.639,-0.48736759692831977,19.0
1608571047.674,-0.49396611798136186,19.0
1608571047.711,-0.5081894200355475,19.0
1608571047.742,-0.5056528191499435,19.0
1608571047.777,-0.4884266269589047,19.0
1608571047.812,-0.49916073330603056,19.0
1608571047.845,-0.4928872006389527,19.0
