time,orientation of object,interval of finger
1608571093.278,-0.0039154174427489365,18.8
1608571093.304,0.00239993746213918,18.8
1608571093.331,-0.0013707532724433666,18.8
1608571093.369,0.007010186488886433,18.8
1608571093.397,-4.61797490598706e-05,18.8
1608571093.430,0.0082069137856281,18.8
1608571093.463,-0.001481079968816859,18.8
1608571093.513,0.0022219112308975086,18.8
1608571093.529,0.020057000543561517,18.8
1608571093.564,-0.0019293360302852793,18.8
1608571093.598,-0.009489653914386281,18.8
1608571093.632,-0.0022373088360974178,18.8
1608571093.663,0.01218342060075926,18.8
1608571093.694,-0.0018392528236302265,18.8
1608571093.747,0.010425826428217596,18.8
1608571093.762,0.0021399915665661646,18.8
1608571093.795,-0.00773970615745064,18.8
1608571093.847,-0.012741279855718008,18.8
1608571093.862,0.0002301152497278242,18.8
1608571093.898,0.01880338081586991,18.8
1608571093.938,0.0008090902937242215,18.8
1608571093.964,-0.000295360860050895,18.8
1608571094.012,-0.01765855196985089,18.8
1608571094.032,-0.005086182561253349,18.8
1608571094.064,0.007870148266403571,18.8
1608571094.098,0.011162431252049666,18.8
1608571094.132,-0.0033825032966549235,18.8
1608571094.167,0.008852583613656635,18.8
1608571094.197,-0.006889641252700142,18.8
1608571094.231,-0.01918239240737268,18.8
1608571094.266,0.007885761375619119,18.8
1608571094.297,0.004136606357943662,18.8
1608571094.332,0.00784192309888443,18.8
1608571094.366,0.005482141134688028,18.8
1608571094.397,0.019922222761056242,18.8
1608571094.433,0.008092226881166382,18.8
1608571094.469,0.00022632919063651996,18.8
1608571094.498,-0.00804217383691605,18.8
1608571094.530,-0.0011762856677273524,18.8
1608571094.564,0.005408840043290192,18.8
1608571094.601,-0.009210039564820796,18.8
1608571094.635,-0.007631551240962112,18.8
1608571094.667,-0.003219598366074769,18.8
1608571094.701,-0.003312610915589962,18.8
1608571094.731,-0.016685275364916353,18.8
1608571094.770,0.00754573351683826,18.8
1608571094.802,-0.0073938859694367915,18.8
1608571094.833,-0.006759784973147567,18.8
1608571094.870,-0.002537676785962031,18.8
1608571094.901,0.0063431781203277,18.8
1608571094.930,0.0008255015597508446,18.8
1608571094.970,-0.0010297076592747588,18.8
1608571094.999,-0.001520486696590788,18.8
1608571095.031,0.004854079203772648,18.8
1608571095.066,-0.014655915029573592,18.8
