time,orientation of object,interval of finger
1608571490.548,-0.0035789546066442987,20.2
1608571490.578,0.008705422144730237,20.2
1608571490.609,-0.0008390746983466816,20.2
1608571490.643,-0.009022763501996362,20.2
1608571490.679,-0.007375578537571749,20.2
1608571490.714,-0.010386558859621366,20.2
1608571490.760,-0.00999416914634639,20.2
1608571490.779,0.0041046957129078,20.2
1608571490.814,-0.0005852605455893773,20.2
1608571490.846,-0.020204095172166456,20.2
1608571490.875,-0.006904536977394087,20.2
1608571490.914,-0.007471684181606136,20.2
1608571490.946,-0.025872633765303937,20.2
1608571490.989,-0.027242420008881472,20.2
1608571491.015,-0.02679169089251324,20.2
1608571491.043,-0.023404866067758053,20.2
1608571491.081,-0.019369518888173284,20.2
1608571491.120,-0.012268596226528873,20.2
1608571491.146,-0.014276804919979886,20.2
1608571491.179,-0.02658183848540138,20.2
1608571491.207,-0.02989034003631045,20.2
1608571491.241,-0.03342667684641397,20.2
1608571491.280,-0.030888736795856898,20.2
1608571491.314,-0.03427524458723805,20.2
1608571491.347,-0.03965507035183371,20.2
1608571491.378,-0.03332702656856179,20.2
1608571491.414,-0.028386011308887026,20.2
1608571491.445,-0.028379086858769925,20.2
1608571491.477,-0.03909396517051854,20.2
1608571491.510,-0.04340679538048818,20.2
1608571491.562,-0.04413470618512085,20.2
1608571491.581,-0.03682252566114248,20.2
1608571491.625,-0.04586105872288723,20.2
1608571491.646,-0.04441433530734492,20.2
1608571491.679,-0.040699501446213815,20.2
1608571491.713,-0.034533263774074355,20.2
1608571491.745,-0.019021060775358607,20.2
1608571491.784,-0.04329367081010272,20.2
1608571491.814,-0.03332751756133563,20.2
1608571491.844,-0.024390034666363417,20.2
1608571491.893,-0.04855481890872773,20.2
1608571491.916,-0.04704255520767979,20.2
1608571491.954,-0.039586893351370125,20.2
1608571491.985,-0.03755070954789463,20.2
1608571492.018,-0.03861300979859819,20.2
1608571492.051,-0.05089031991103081,20.2
1608571492.085,-0.035187347273082266,20.2
1608571492.117,-0.060797228402590504,20.2
1608571492.154,-0.05615187423810803,20.2
1608571492.186,-0.05819129451213079,20.2
1608571492.221,-0.05264555048919356,20.2
1608571492.252,-0.05377009493396934,20.2
1608571492.279,-0.05175762874747714,20.2
1608571492.323,-0.04893902013398707,20.2
1608571492.344,-0.05275585284718208,20.2
1608571492.388,-0.053286799914584,20.2
1608571492.422,-0.06352424805525603,20.2
1608571492.453,-0.04154426529814987,20.2
1608571492.489,-0.048048962391462786,20.2
1608571492.518,-0.04712795810263912,20.2
1608571492.545,-0.0557986007073877,20.2
1608571492.586,-0.045234608317659165,20.2
1608571492.626,-0.06656928915053807,20.2
1608571492.656,-0.06926041382059174,20.2
1608571492.688,-0.07684989865319089,20.2
1608571492.721,-0.08701395278473856,20.2
1608571492.758,-0.12386746564193207,20.2
1608571492.783,-0.13350269882352073,20.2
1608571492.814,-0.14907193765008528,20.2
1608571492.856,-0.16505446574802207,20.2
1608571492.888,-0.15689920818771685,20.2
1608571492.924,-0.1678965235401834,20.2
1608571492.958,-0.1747101596742465,20.2
1608571492.982,-0.18030818269689414,20.2
1608571493.020,-0.17878923339465652,20.2
1608571493.056,-0.184543932083927,20.2
1608571493.086,-0.21177245766200894,20.2
1608571493.127,-0.2096295245247073,20.2
1608571493.156,-0.21926562643917122,20.2
1608571493.188,-0.2599557113967478,20.2
1608571493.221,-0.29822923372594223,20.2
1608571493.255,-0.3455287858433657,20.2
1608571493.290,-0.3922195727473178,20.2
1608571493.319,-0.44866748029902054,20.2
1608571493.359,-0.49059052991182245,20.2
1608571493.387,-0.5316819632178621,20.2
