time,orientation of object,interval of finger
1608570996.186,-0.01203366580775835,18.6
1608570996.217,-0.014872532576499113,18.6
1608570996.237,-0.016247187230111718,18.6
1608570996.274,-0.020669293877526845,18.6
1608570996.290,-0.016320967200531097,18.6
1608570996.329,-0.025901939709180595,18.6
1608570996.361,-0.009633220975596817,18.6
1608570996.393,-0.020003416539254255,18.6
1608570996.427,-0.01173127326320262,18.6
1608570996.462,-0.015006230329434985,18.6
1608570996.496,-0.014700836865881311,18.6
1608570996.527,-0.006233806505250849,18.6
1608570996.564,-0.017470755038051393,18.6
1608570996.600,-0.021770125972827178,18.6
1608570996.636,-0.022466283844860248,18.6
1608570996.663,-0.023683300832711727,18.6
1608570996.698,-0.01717560075784221,18.6
1608570996.723,-0.019414345975549006,18.6
1608570996.761,-0.01495134759157397,18.6
1608570996.792,-0.03427510942068663,18.6
1608570996.826,-0.015834618280054454,18.6
1608570996.862,-0.016406471086407557,18.6
1608570996.895,-0.026466746469164734,18.6
1608570996.931,-0.021069582519328157,18.6
1608570996.964,-0.021972033888288292,18.6
1608570996.999,-0.0017246423131874757,18.6
1608570997.029,-0.016339080774108686,18.6
1608570997.063,-0.022328622165838988,18.6
1608570997.096,-0.023155291602873836,18.6
1608570997.123,-0.01936855562099882,18.6
1608570997.163,-0.016093180716030508,18.6
1608570997.196,-0.01952933823945178,18.6
1608570997.242,-0.01759670043405173,18.6
1608570997.265,-0.010093921574013188,18.6
1608570997.295,-0.019367118276541122,18.6
1608570997.327,-0.01388989135479224,18.6
1608570997.364,-0.026563963839499466,18.6
1608570997.402,-0.02472999305865474,18.6
1608570997.432,-0.014914037831536227,18.6
1608570997.468,-0.012432757455923737,18.6
1608570997.499,-0.0206498561732804,18.6
1608570997.530,-0.02523571010484651,18.6
1608570997.582,-0.01190392340697629,18.6
1608570997.604,-0.02050316853445674,18.6
1608570997.633,-0.01356296185396838,18.6
1608570997.664,-0.0153599480739863,18.6
1608570997.703,-0.011984348862905553,18.6
1608570997.734,-0.017970402932740766,18.6
1608570997.762,-0.00844166644453215,18.6
1608570997.803,-0.008904712697792675,18.6
1608570997.833,0.0034657148453216117,18.6
1608570997.867,-0.007589997704536667,18.6
1608570997.898,-0.021666475749140858,18.6
1608570997.932,-0.012499877766856281,18.6
1608570997.959,-0.014546178168977911,18.6
1608570998.013,-0.015841421283633274,18.6
1608570998.034,-0.019590607812883597,18.6
1608570998.064,-0.006998695150213706,18.6
1608570998.103,-0.010547206558148552,18.6
1608570998.133,-0.008382895476516725,18.6
1608570998.165,-0.015761370908249694,18.6
1608570998.213,-0.0038519494165080085,18.6
1608570998.235,-0.005220103205157021,18.6
1608570998.271,-0.02450834707907301,18.6
1608570998.302,-0.010332418317648669,18.6
1608570998.330,-0.010384975867455867,18.6
1608570998.373,-0.0009912969479022853,18.6
1608570998.401,-0.0029982088221170524,18.6
1608570998.440,-0.018361878374857532,18.6
1608570998.472,-0.004986644055107484,18.6
1608570998.500,-0.007309982500399406,18.6
1608570998.557,-0.030527260652312302,18.6
1608570998.575,-0.019136818633046206,18.6
1608570998.607,-0.00998374402508208,18.6
1608570998.641,-0.02281484168271553,18.6
1608570998.671,-0.0042550975067143755,18.6
1608570998.707,-0.00983345771019415,18.6
1608570998.741,-0.011028783261657418,18.6
1608570998.775,-0.014674162640841164,18.6
1608570998.809,-0.005259386273827809,18.6
1608570998.836,-0.022811678241289223,18.6
1608570998.877,-0.009436091287273171,18.6
1608570998.910,-0.021209320860431674,18.6
1608570998.934,-0.009567577547185398,18.6
1608570998.977,-0.014004230285121171,18.6
1608570999.008,-0.002281967816075182,18.6
1608570999.044,-0.009592368704914837,18.6
1608570999.136,-0.009369696404608325,18.6
1608570999.159,-0.005634585907531155,18.6
1608570999.199,-0.015992878364257355,18.6
1608570999.279,-0.013682069277554814,18.6
1608570999.328,-0.00824368754978971,18.6
1608570999.353,-0.004348559692030942,18.6
1608570999.382,-0.01736796146208915,18.6
1608570999.427,-0.013475050992518217,18.6
1608570999.444,-0.018963164508216595,18.6
1608570999.475,-0.026429154140572307,18.6
1608570999.512,-0.025312544525295508,18.6
1608570999.545,-0.01339384780888867,18.6
1608570999.576,-0.013312975194234997,18.6
1608570999.631,-0.015353692807917499,18.6
1608570999.645,-0.027045212060157187,18.6
1608570999.675,-0.0027629283978204823,18.6
1608570999.706,-0.018643794480294486,18.6
1608570999.743,-0.013720451257024343,18.6
1608570999.777,-0.018597318819997183,18.6
1608570999.806,-0.01993628154358225,18.6
1608570999.836,-0.005447826042628256,18.6
1608570999.879,-0.009091102083654235,18.6
1608570999.914,-0.00921840848447526,18.6
1608570999.947,-0.02640259454578248,18.6
1608570999.978,-0.01288617460948686,18.6
1608571000.012,-0.028268847079456323,18.6
1608571000.046,-0.017485861201745043,18.6
1608571000.095,-0.016779669994970464,18.6
1608571000.113,-0.013680575757771358,18.6
1608571000.147,-0.00810297226045441,18.6
1608571000.176,-0.01881277058364054,18.6
1608571000.218,-0.031301787356186155,18.6
1608571000.248,-0.01880751338633526,18.6
1608571000.276,-0.022317911201662363,18.6
1608571000.313,-0.014516987946356946,18.6
1608571000.345,-0.010310355438997882,18.6
1608571000.381,-0.01029091314186565,18.6
1608571000.416,-0.014946413981616129,18.6
1608571000.447,-0.0025224871652965047,18.6
1608571000.481,-0.004318976874438789,18.6
1608571000.512,-0.0059280360020018364,18.6
1608571000.545,0.0006636708274278653,18.6
1608571000.581,-0.012050513771551249,18.6
1608571000.614,-0.017428549976918697,18.6
1608571000.648,-0.014271397961685448,18.6
1608571000.677,-0.005788244871122459,18.6
1608571000.718,-0.011001215575260745,18.6
1608571000.769,-0.02058079019106955,18.6
1608571000.784,-0.01369333515925024,18.6
1608571000.813,-0.013671877860987294,18.6
1608571000.854,-0.01666053558177857,18.6
1608571000.884,-0.01856090095272779,18.6
1608571000.917,-0.0007790931875642958,18.6
1608571000.951,-0.0102809997918327,18.6
1608571000.978,-0.007608945900455201,18.6
1608571001.032,-0.010073793688247516,18.6
1608571001.053,-0.02740793792780098,18.6
1608571001.083,-0.019668655916509813,18.6
1608571001.119,-0.00998719488442772,18.6
1608571001.149,-0.011855089516097919,18.6
1608571001.187,-0.017459025587813454,18.6
1608571001.216,-0.010606803905023322,18.6
1608571001.249,-0.011285372704606762,18.6
1608571001.282,-0.007190129930063556,18.6
1608571001.306,-0.017489143446016275,18.6
1608571001.358,-0.0044303363173188795,18.6
1608571001.399,0.00034299003170682764,18.6
1608571001.422,-0.025751537710079573,18.6
1608571001.459,-8.374924243323714e-05,18.6
1608571001.496,-0.009918679967472126,18.6
1608571001.522,-0.015572777802133321,18.6
1608571001.559,-0.008622575014185587,18.6
1608571001.583,-0.011291842582790984,18.6
1608571001.620,-0.010582898773468897,18.6
1608571001.653,-0.02283861524914629,18.6
1608571001.686,-0.020830000391007245,18.6
1608571001.722,-0.018768467205502497,18.6
1608571001.752,-0.02252989019543444,18.6
1608571001.784,-0.014896562371907184,18.6
1608571001.822,-0.015100295291937566,18.6
1608571001.853,-0.011347001710229067,18.6
1608571001.887,-0.023745155504695473,18.6
1608571001.919,-0.008941699027309125,18.6
1608571001.956,0.002041689392391643,18.6
1608571002.010,-0.022810927798528252,18.6
1608571002.037,-0.009666967923931683,18.6
1608571002.056,-0.01850556595178811,18.6
1608571002.095,-0.024872428598559114,18.6
1608571002.122,-0.012988669017149249,18.6
1608571002.181,-0.00889531658691092,18.6
1608571002.197,-0.01691814073234924,18.6
