time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601313425.001,0,0,0,0,0.0,0.0,0.0,0.0,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.053,0,0,0,0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313425.109,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.234,0,0,0,0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601313425.291,0,0,0,0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313425.406,0,0,0,0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.04492924362421036,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601313425.473,0,0,0,0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.04492924362421036,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0
1601313425.590,0,0,0,0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.653,0,0,0,0,0.0,0.02995282970368862,0.0,0.0,0.02995282970368862,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.718,0,0,0,0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.791,0,0,0,0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313425.923,0,0,0,0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431
1601313425.987,0,0,0,0,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431
