time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601313219.817,0,0,0,0,0.0,0.05990565940737724,0.02995282970368862,0.01497641485184431,0.04492924362421036,0.04492924362421036,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601313219.919,0,0,0,0,0.0,0.04492924362421036,0.01497641485184431,0.01497641485184431,0.05990565940737724,0.0,0.0,0.05990565940737724,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0
1601313219.987,0,0,0,0,0.0,0.07488207519054413,0.02995282970368862,0.0,0.04492924362421036,0.0,0.04492924362421036,0.04492924362421036,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313220.076,0,0,0,0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.02995282970368862,0.02995282970368862,0.04492924362421036,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313220.137,0,0,0,0,0.01497641485184431,0.04492924362421036,0.02995282970368862,0.0,0.07488207519054413,0.02995282970368862,0.01497641485184431,0.02995282970368862,0.04492924362421036,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313220.221,0,0,0,0,0.0,0.02995282970368862,0.04492924362421036,0.01497641485184431,0.05990565940737724,0.02995282970368862,0.04492924362421036,0.04492924362421036,0.04492924362421036,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0
1601313220.277,0,0,0,0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.05990565940737724,0.02995282970368862,0.07488207519054413,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313220.349,0,0,0,0,0.0,0.11981131881475449,0.04492924362421036,0.04492924362421036,0.02995282970368862,0.04492924362421036,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431
1601313220.410,0,0,0,0,0.0,0.16474056243896484,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431
1601313220.479,0,0,0,0,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.07488207519054413,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.04492924362421036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313220.541,0,0,0,0,0.0,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.04492924362421036,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0
1601313220.610,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.04492924362421036,0.02995282970368862,0.0,0.01497641485184431,0.0,0.04492924362421036,0.0,0.0,0.0,0.0,0.04492924362421036,0.0,0.01497641485184431,0.0
1601313220.678,-3,0,-2,0,0.04492924362421036,0.11981131881475449,0.01497641485184431,0.04492924362421036,0.404363214969635,0.05990565940737724,0.01497641485184431,0.2096698135137558,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0
1601313220.748,-6,0,-5,0,0.04492924362421036,3.2199292182922363,0.01497641485184431,0.7038915157318115,8.37181568145752,0.0,0.08985848724842072,5.00212287902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431
