time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601308986.532,0,0,0,0,0.02995282970368862,0.07488207519054413,0.02995282970368862,0.05990565940737724,0.01497641485184431,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.0,0.01497641485184431,0.04492924362421036,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0
1601308986.666,0,0,0,0,0.02995282970368862,0.04492924362421036,0.0,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.0,0.04492924362421036,0.0,0.0,0.01497641485184431,0.0
1601308986.731,0,0,0,0,0.0,0.02995282970368862,0.0,0.02995282970368862,0.04492924362421036,0.01497641485184431,0.0,0.0,0.0,0.0,0.05990565940737724,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0
1601308986.781,0,0,0,0,0.01497641485184431,0.04492924362421036,0.0,0.02995282970368862,0.04492924362421036,0.01497641485184431,0.07488207519054413,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.0,0.0
1601308986.893,0,0,0,0,0.01497641485184431,0.0,0.0,0.07488207519054413,0.08985848724842072,0.01497641485184431,0.05990565940737724,0.02995282970368862,0.0,0.02995282970368862,0.08985848724842072,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.02995282970368862,0.0,0.02995282970368862,0.0
1601308986.949,0,0,0,0,0.07488207519054413,0.05990565940737724,0.0,0.02995282970368862,0.0,0.0,0.05990565940737724,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.05990565940737724,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0
1601308987.003,0,0,0,0,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.04492924362421036,0.04492924362421036,0.0,0.04492924362421036,0.0,0.0,0.02995282970368862,0.0
1601308987.115,0,0,0,0,0.0,0.0,0.0,0.05990565940737724,0.02995282970368862,0.0,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.04492924362421036,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.0,0.0
1601308987.232,0,0,0,0,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.0,0.04492924362421036,0.01497641485184431,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0
1601308987.346,-5,0,-6,0,0.02995282970368862,0.05990565940737724,0.01497641485184431,0.1048349067568779,0.01497641485184431,0.02995282970368862,0.08985848724842072,0.0,0.01497641485184431,0.04492924362421036,0.04492924362421036,0.0,0.01497641485184431,0.02995282970368862,0.05990565940737724,0.0,0.01497641485184431,0.0
1601308987.412,-8,0,-8,0,0.07488207519054413,0.05990565940737724,0.02995282970368862,0.07488207519054413,0.37441039085388184,0.0,0.08985848724842072,0.1946934014558792,0.0,0.05990565940737724,0.16474056243896484,0.0,0.0,0.3893868029117584,0.0,0.01497641485184431,0.11981131881475449,0.01497641485184431
1601308987.522,-10,0,-9,0,0.08985848724842072,0.1946934014558792,0.01497641485184431,0.08985848724842072,0.8536556363105774,0.04492924362421036,0.1048349067568779,0.2845518887042999,0.01497641485184431,0.0,1.9319576025009155,0.07488207519054413,0.16474056243896484,1.2879717350006104,0.02995282970368862,0.0,0.14976415038108826,0.0
1601308987.638,-11,0,-10,0,2.665802001953125,5.990566253662109,0.01497641485184431,2.875471591949463,4.627712249755859,0.08985848724842072,0.8836085200309753,1.752240538597107,0.05990565940737724,1.9319576025009155,1.2430424690246582,0.1048349067568779,1.018396258354187,0.7637971639633179,0.02995282970368862,0.7038915157318115,0.1048349067568779,0.0
1601308987.758,-11,0,-11,0,0.02995282970368862,0.07488207519054413,0.04492924362421036,0.08985848724842072,0.05990565940737724,0.01497641485184431,0.08985848724842072,0.22464622557163239,0.04492924362421036,0.404363214969635,1.228066086769104,0.04492924362421036,4.028655529022217,2.50106143951416,0.04492924362421036,1.7672170400619507,0.7038915157318115,0.0
1601308987.812,-11,0,-11,0,1.7672170400619507,1.3179244995117188,0.07488207519054413,3.384669780731201,3.399646282196045,0.01497641485184431,2.0667452812194824,1.61745285987854,0.0,0.6739386916160583,0.17971697449684143,0.01497641485184431,1.4826650619506836,0.9734669923782349,0.02995282970368862,0.08985848724842072,0.46426886320114136,0.0
1601308987.870,-11,0,-11,0,0.25459906458854675,0.05990565940737724,0.01497641485184431,1.961910367012024,0.01497641485184431,0.02995282970368862,1.7672170400619507,0.07488207519054413,0.07488207519054413,0.3294811248779297,0.11981131881475449,0.02995282970368862,0.1946934014558792,0.614033043384552,0.04492924362421036,0.08985848724842072,0.2096698135137558,0.0
1601308987.990,-12,0,-11,0,0.5541273355484009,0.01497641485184431,0.02995282970368862,1.1831368207931519,0.01497641485184431,0.0,0.08985848724842072,0.02995282970368862,0.01497641485184431,0.2995283007621765,0.2845518887042999,0.02995282970368862,0.02995282970368862,0.584080159664154,0.0,0.01497641485184431,0.11981131881475449,0.0
1601308988.048,-12,0,-11,0,0.01497641485184431,0.0,0.05990565940737724,0.404363214969635,0.0,0.05990565940737724,0.7188678979873657,0.0,0.0,0.11981131881475449,0.22464622557163239,0.0,0.05990565940737724,0.9285377264022827,0.0,0.0,0.07488207519054413,0.0
1601308988.103,-11,0,-10,0,0.02995282970368862,0.04492924362421036,0.0,0.13478773832321167,0.01497641485184431,0.01497641485184431,0.05990565940737724,0.02995282970368862,0.05990565940737724,0.07488207519054413,0.404363214969635,0.0,0.04492924362421036,0.47924527525901794,0.01497641485184431,0.01497641485184431,0.11981131881475449,0.0
1601308988.179,-6,0,-5,0,0.16474056243896484,0.05990565940737724,0.02995282970368862,0.44929245114326477,0.02995282970368862,0.08985848724842072,0.07488207519054413,0.0,0.04492924362421036,0.23962263762950897,0.7188678979873657,0.02995282970368862,0.05990565940737724,0.9135613441467285,0.0,0.0,0.02995282970368862,0.0
1601308988.263,-1,0,-2,0,0.0,0.01497641485184431,0.0,0.1946934014558792,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.1048349067568779,0.01497641485184431,0.0,0.05990565940737724,0.0,0.01497641485184431,0.01497641485184431,0.0
1601308988.390,0,0,0,0,0.02995282970368862,0.01497641485184431,0.0,0.01497641485184431,0.0,0.05990565940737724,0.01497641485184431,0.04492924362421036,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0
1601308988.444,0,0,0,0,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.04492924362421036,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431
1601308988.552,0,0,0,0,0.6739386916160583,1.3478773832321167,0.0,1.0034197568893433,0.6589622497558594,0.0,1.407783031463623,0.13478773832321167,0.0,0.0,0.614033043384552,0.0,0.0,1.2879717350006104,0.0,0.11981131881475449,0.1946934014558792,0.0
1601308988.618,0,0,0,0,0.1048349067568779,0.9584905505180359,0.02995282970368862,0.8836085200309753,0.1946934014558792,0.0,0.0,0.05990565940737724,0.0,0.1946934014558792,5.451415061950684,0.1946934014558792,2.560966968536377,10.33372688293457,0.1048349067568779,3.08514142036438,3.4146225452423096,0.0
1601308988.668,0,0,0,0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.02995282970368862,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.02995282970368862,0.0,0.17971697449684143,0.07488207519054413,0.04492924362421036,0.04492924362421036,0.0,0.04492924362421036,0.04492924362421036,0.0
1601308988.769,0,0,0,0,0.07488207519054413,0.01497641485184431,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.14976415038108826,0.01497641485184431,0.01497641485184431,0.04492924362421036,0.0,0.0,0.02995282970368862,0.0
1601308988.827,0,0,0,0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.07488207519054413,0.0,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.0,0.0,0.01497641485184431
1601308988.935,0,0,0,0,0.0,0.05990565940737724,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.04492924362421036,0.04492924362421036,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0
1601308988.992,0,0,0,0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.04492924362421036,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0
1601308989.052,0,0,2,0,0.05990565940737724,0.01497641485184431,0.0,0.04492924362421036,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.01497641485184431,0.05990565940737724,0.02995282970368862,0.01497641485184431,0.0
1601308989.103,4,0,4,0,0.0,0.0,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.02995282970368862,0.02995282970368862,0.0,0.01497641485184431,0.1048349067568779,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.02995282970368862,0.01497641485184431
1601308989.239,10,0,8,0,1.2729952335357666,0.2096698135137558,0.0,1.6923348903656006,0.49422168731689453,0.01497641485184431,0.01497641485184431,0.2096698135137558,0.01497641485184431,0.02995282970368862,0.2096698135137558,0.0,0.23962263762950897,0.1048349067568779,0.0,0.4193396270275116,0.0,0.0
1601308989.301,10,0,8,0,1.362853765487671,1.362853765487671,0.1048349067568779,1.9469339847564697,2.665802001953125,0.08985848724842072,0.6290094256401062,2.9952831268310547,0.08985848724842072,0.25459906458854675,0.25459906458854675,0.0,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.01497641485184431,0.0,0.0
1601308989.415,10,0,9,0,1.1831368207931519,5.271697998046875,0.2845518887042999,2.0517687797546387,5.451415061950684,0.17971697449684143,0.8536556363105774,0.9285377264022827,0.22464622557163239,0.25459906458854675,0.2096698135137558,0.01497641485184431,0.04492924362421036,0.11981131881475449,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431
1601308989.521,11,0,11,0,3.804009437561035,8.072287559509277,0.3145047128200531,2.710731029510498,7.757782936096191,0.26957547664642334,0.46426886320114136,2.545990467071533,0.22464622557163239,0.07488207519054413,0.1946934014558792,0.04492924362421036,0.04492924362421036,1.5126179456710815,0.01497641485184431,0.0,0.02995282970368862,0.0
1601308989.624,12,0,11,0,3.9837265014648438,9.210494995117188,0.584080159664154,1.9020047187805176,8.296934127807617,0.23962263762950897,0.9285377264022827,7.368396282196045,0.44929245114326477,0.37441039085388184,0.5091981291770935,0.2096698135137558,0.0,0.14976415038108826,0.0,0.44929245114326477,0.02995282970368862,0.0
1601308989.682,12,0,12,0,3.294811248779297,7.622995376586914,0.3294811248779297,3.294811248779297,8.401768684387207,0.793749988079071,1.1082546710968018,6.125353813171387,0.7488207817077637,0.04492924362421036,0.05990565940737724,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.0,0.07488207519054413,0.0,0.01497641485184431
1601308989.740,12,0,12,0,3.145047187805176,3.9837265014648438,0.1048349067568779,2.7406840324401855,5.586202621459961,0.3145047128200531,0.7787736058235168,2.516037702560425,0.2995283007621765,0.14976415038108826,0.25459906458854675,0.08985848724842072,0.11981131881475449,0.02995282970368862,0.01497641485184431,0.07488207519054413,0.0,0.0
1601308989.793,12,0,12,0,2.1266510486602783,2.545990467071533,0.2096698135137558,3.23490571975708,6.634552001953125,0.11981131881475449,0.6739386916160583,0.9285377264022827,0.1048349067568779,0.08985848724842072,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.05990565940737724,0.0,0.02995282970368862,0.0,0.01497641485184431
1601308989.909,11,0,12,0,0.9584905505180359,4.447995185852051,0.11981131881475449,1.9918632507324219,4.552830219268799,0.05990565940737724,0.37441039085388184,1.572523593902588,0.05990565940737724,0.08985848724842072,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.0,0.04492924362421036,0.02995282970368862,0.0
1601308989.965,11,0,12,0,2.0218160152435303,11.14245319366455,0.25459906458854675,2.1116745471954346,9.7795991897583,0.1946934014558792,0.7038915157318115,2.6807782649993896,0.02995282970368862,0.23962263762950897,0.02995282970368862,0.08985848724842072,0.02995282970368862,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.04492924362421036,0.01497641485184431
1601308990.027,11,0,12,0,0.13478773832321167,2.5759434700012207,0.04492924362421036,0.584080159664154,1.8420990705490112,0.0,0.1048349067568779,0.404363214969635,0.02995282970368862,0.17971697449684143,0.02995282970368862,0.0,0.01497641485184431,0.05990565940737724,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.0
1601308990.093,11,0,12,0,0.07488207519054413,1.3478773832321167,0.01497641485184431,0.1946934014558792,1.407783031463623,0.0,0.3294811248779297,0.11981131881475449,0.02995282970368862,0.44929245114326477,0.02995282970368862,0.01497641485184431,0.05990565940737724,0.01497641485184431,0.0,0.07488207519054413,0.01497641485184431,0.0
1601308990.210,11,0,11,0,1.4227594137191772,8.386792182922363,0.11981131881475449,5.121933937072754,14.706839561462402,0.16474056243896484,1.6923348903656006,3.2049527168273926,0.07488207519054413,0.8536556363105774,0.04492924362421036,0.01497641485184431,0.7338443398475647,0.04492924362421036,0.0,0.14976415038108826,0.01497641485184431,0.0
1601308990.342,10,0,11,0,0.5091981291770935,2.0667452812194824,0.04492924362421036,2.605896234512329,6.3949294090271,0.07488207519054413,0.2995283007621765,1.4676886796951294,0.04492924362421036,0.7188678979873657,0.04492924362421036,0.04492924362421036,1.1831368207931519,0.0,0.02995282970368862,0.23962263762950897,0.01497641485184431,0.0
1601308990.407,9,0,10,0,0.9584905505180359,4.927240371704102,0.08985848724842072,2.2314858436584473,7.712853908538818,0.1048349067568779,0.599056601524353,1.4676886796951294,0.04492924362421036,0.3145047128200531,0.04492924362421036,0.0,0.7338443398475647,0.0,0.01497641485184431,0.04492924362421036,0.0,0.0
