time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601309413.195,0,0,0,0,0.01497641485184431,0.04492924362421036,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.02995282970368862,0.02995282970368862,0.0
1601309413.393,0,0,0,0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0
1601309413.531,0,0,0,0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601309413.609,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601309413.670,0,0,0,0,0.0,0.04492924362421036,0.0,0.04492924362421036,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601309413.807,0,0,0,0,0.0,0.0,0.0,0.02995282970368862,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0
1601309413.926,0,0,0,0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.04492924362421036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601309414.044,-3,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601309414.236,-8,0,-8,0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601309414.340,-10,0,-10,0,0.02995282970368862,0.1048349067568779,0.02995282970368862,2.1715800762176514,0.3893868029117584,0.0,0.5541273355484009,0.46426886320114136,0.05990565940737724,0.3145047128200531,0.11981131881475449,0.0,0.1946934014558792,0.0,0.0,0.2845518887042999,0.01497641485184431,0.0
1601309414.577,-13,0,-11,0,0.3893868029117584,0.6739386916160583,0.0,3.025235891342163,3.3696932792663574,0.05990565940737724,0.5541273355484009,1.2580188512802124,0.01497641485184431,0.5541273355484009,2.3662736415863037,0.3893868029117584,0.6739386916160583,4.822405815124512,0.04492924362421036,0.0,0.5241745114326477,0.0
1601309414.709,-11,0,-10,0,0.08985848724842072,0.8386792540550232,0.0,1.168160319328308,1.7073112726211548,0.04492924362421036,0.05990565940737724,0.5541273355484009,0.0,0.6290094256401062,4.073585033416748,0.02995282970368862,0.4343160390853882,6.095400810241699,0.14976415038108826,0.0,0.6739386916160583,0.0
1601309414.778,-11,0,-10,0,0.37441039085388184,2.036792516708374,0.0,0.6739386916160583,2.935377359390259,0.07488207519054413,0.07488207519054413,1.7672170400619507,0.01497641485184431,0.11981131881475449,2.8604953289031982,0.2995283007621765,0.8985849022865295,2.4711084365844727,0.22464622557163239,0.599056601524353,0.1946934014558792,0.0
1601309414.852,-11,0,-10,0,0.02995282970368862,0.6290094256401062,0.02995282970368862,0.13478773832321167,1.6773585081100464,0.02995282970368862,0.02995282970368862,0.47924527525901794,0.0,0.0,0.16474056243896484,0.05990565940737724,0.5241745114326477,0.04492924362421036,0.0,0.2096698135137558,0.01497641485184431,0.0
1601309414.989,-4,0,-3,0,0.02995282970368862,0.8836085200309753,0.0,0.25459906458854675,1.4377357959747314,0.04492924362421036,0.01497641485184431,0.17971697449684143,0.0,0.08985848724842072,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.07488207519054413,0.07488207519054413,0.0,0.04492924362421036,0.0
