time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601313244.643,0,0,0,0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.08985848724842072,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313244.752,0,0,0,0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313244.809,0,0,0,0,0.0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313244.975,0,0,0,0,0.0,0.04492924362421036,0.02995282970368862,0.02995282970368862,0.0,0.01497641485184431,0.0,0.05990565940737724,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0
1601313245.037,0,0,0,0,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.0,0.04492924362421036,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0
1601313245.099,0,0,0,0,0.0,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.0,0.0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0
1601313245.151,0,0,0,0,0.0,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0
1601313245.222,0,0,0,0,0.0,0.01497641485184431,0.0,0.02995282970368862,0.02995282970368862,0.0,0.02995282970368862,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431
1601313245.285,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.02995282970368862
1601313245.390,0,0,0,0,0.0,0.04492924362421036,0.02995282970368862,0.0,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431
1601313245.451,0,0,0,0,0.0,0.0,0.0,0.04492924362421036,0.01497641485184431,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.01497641485184431
1601313245.570,0,0,0,0,0.0,0.0,0.0,0.01497641485184431,0.02995282970368862,0.04492924362421036,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313245.630,0,0,0,0,0.0,0.0,0.01497641485184431,0.0,0.0,0.04492924362421036,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313245.691,0,0,0,0,0.0,0.0,0.0,0.05990565940737724,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601313245.756,0,0,0,0,0.0,0.02995282970368862,0.0,0.02995282970368862,0.01497641485184431,0.04492924362421036,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0
1601313245.833,0,0,0,0,0.0,0.0,0.0,0.04492924362421036,0.01497641485184431,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313245.906,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313245.981,0,0,0,0,0.0,0.0,0.0,0.0,0.04492924362421036,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431
1601313246.047,0,0,0,0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.04492924362421036,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313246.117,0,0,0,0,0.01497641485184431,0.0,0.02995282970368862,0.02995282970368862,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313246.192,0,0,0,0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.02995282970368862,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431
1601313246.265,0,0,0,0,0.0,0.0,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.0,0.07488207519054413,0.0,0.02995282970368862,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431
1601313246.322,0,0,0,0,0.02995282970368862,0.02995282970368862,0.02995282970368862,0.01497641485184431,0.0,0.0,0.02995282970368862,0.04492924362421036,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313246.383,0,0,0,0,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313246.442,0,0,0,0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.02995282970368862,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601313246.566,0,0,0,0,0.0,0.0,0.0,0.02995282970368862,0.02995282970368862,0.0,0.0,0.01497641485184431,0.04492924362421036,0.0,0.02995282970368862,0.0,0.0,0.04492924362421036,0.0,0.0,0.0,0.0
