time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601313734.909,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.02995282970368862,0.02995282970368862,0.02995282970368862,0.01497641485184431,0.0,0.0
1601313734.963,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0
1601313735.037,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601313735.154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.04492924362421036,0.0,0.02995282970368862,0.0,0.0,0.0
1601313735.269,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0
1601313735.335,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0
1601313735.463,0,0,0,0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0
1601313735.585,0,0,0,0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.0
1601313735.648,0,0,0,0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313735.775,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431
1601313735.901,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313735.965,0,0,0,0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601313736.092,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601313736.151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313736.265,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313736.324,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313736.437,0,0,0,0,0.0,0.04492924362421036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431
1601313736.551,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0
1601313736.654,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0
1601313736.720,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313736.844,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313736.909,0,0,0,0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431
1601313736.972,0,0,0,0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601313737.106,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0
1601313737.225,0,0,0,0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601313737.282,0,0,0,0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.0,0.08985848724842072,0.0,0.0,0.0,0.0
1601313737.335,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313737.464,0,0,0,0,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0
1601313737.583,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431,0.0,0.0
1601313737.649,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.01497641485184431,0.0
1601313737.705,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.01497641485184431
1601313737.891,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0
1601313737.953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0
1601313738.065,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0
1601313738.182,-7,0,-5,0,0.0,0.0,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601313738.295,-9,0,-9,0,0.0,0.04492924362421036,0.02995282970368862,0.6589622497558594,0.2096698135137558,0.01497641485184431,0.08985848724842072,0.22464622557163239,0.11981131881475449,1.6923348903656006,0.49422168731689453,2.8005895614624023,2.396226406097412,2.6358489990234375,2.246462345123291,1.5575472116470337,3.4146225452423096,1.4227594137191772
1601313738.361,-10,0,-9,0,0.0,0.17971697449684143,0.0,1.0034197568893433,0.23962263762950897,0.01497641485184431,0.01497641485184431,0.05990565940737724,0.04492924362421036,2.081721782684326,5.316627502441406,4.987146377563477,2.1116745471954346,14.751769065856934,2.0068395137786865,1.4527122974395752,5.43643856048584,0.6290094256401062
1601313738.477,-11,0,-9,0,0.01497641485184431,1.2879717350006104,0.11981131881475449,0.05990565940737724,2.9952831268310547,0.08985848724842072,0.35943394899368286,0.8536556363105774,0.0,0.8237028121948242,5.526297092437744,5.586202621459961,2.815566062927246,15.635376930236816,3.9987027645111084,1.6623821258544922,6.275117874145508,1.0783019065856934
1601313738.594,-12,0,-11,0,0.0,0.02995282970368862,0.02995282970368862,0.01497641485184431,0.16474056243896484,0.0,0.1048349067568779,0.01497641485184431,0.0,0.07488207519054413,1.1232311725616455,0.6739386916160583,1.6923348903656006,4.223349094390869,0.07488207519054413,0.8386792540550232,1.5575472116470337,0.02995282970368862
1601313738.716,-11,0,-10,0,0.0,0.04492924362421036,0.0,0.01497641485184431,0.17971697449684143,0.0,0.1946934014558792,0.02995282970368862,0.0,0.08985848724842072,1.2879717350006104,0.614033043384552,1.4676886796951294,5.900707721710205,0.07488207519054413,0.6589622497558594,1.4976415634155273,0.01497641485184431
1601313738.780,-11,0,-10,0,0.01497641485184431,1.0483490228652954,0.22464622557163239,0.01497641485184431,1.9768867492675781,0.08985848724842072,0.01497641485184431,0.6439858675003052,0.2995283007621765,0.47924527525901794,5.10695743560791,2.665802001953125,2.3213443756103516,8.70129680633545,1.5275943279266357,2.605896234512329,5.091980934143066,0.6439858675003052
1601313738.898,-11,0,-10,0,0.0,0.13478773832321167,0.01497641485184431,0.0,0.14976415038108826,0.01497641485184431,0.07488207519054413,0.1048349067568779,0.07488207519054413,0.8536556363105774,6.529716968536377,0.6739386916160583,2.1715800762176514,8.356839179992676,0.5091981291770935,1.9918632507324219,3.9837265014648438,0.2845518887042999
1601313739.026,-5,0,-5,0,0.0,0.04492924362421036,0.0,0.0,0.11981131881475449,0.02995282970368862,0.0,0.07488207519054413,0.16474056243896484,1.4377357959747314,11.891273498535156,1.0633255243301392,3.130070686340332,12.115920066833496,0.7338443398475647,0.6889150738716125,6.439858436584473,0.5691037774085999
