time,vel_0,vel_1,vel_2,vel_3,MvS_l[00],MvS_l[10],MvS_l[20],MvS_l[01],MvS_l[11],MvS_l[21],MvS_l[02],MvS_l[12],MvS_l[22],MvS_r[00],MvS_r[10],MvS_r[20],MvS_r[01],MvS_r[11],MvS_r[21],MvS_r[02],MvS_r[12],MvS_r[22]
1601309047.440,0,0,0,0,0.04492924362421036,0.04492924362421036,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.0,0.0,0.05990565940737724,0.02995282970368862,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.01497641485184431,0.01497641485184431
1601309047.502,0,0,0,0,0.02995282970368862,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.01497641485184431,0.05990565940737724,0.0,0.02995282970368862,0.04492924362421036,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.0,0.0
1601309047.637,0,0,0,0,0.01497641485184431,0.02995282970368862,0.0,0.08985848724842072,0.02995282970368862,0.0,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.02995282970368862,0.0,0.02995282970368862,0.01497641485184431,0.04492924362421036,0.01497641485184431,0.01497641485184431,0.0
1601309047.758,0,0,0,0,0.0,0.02995282970368862,0.0,0.01497641485184431,0.05990565940737724,0.0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.04492924362421036,0.01497641485184431,0.0,0.02995282970368862,0.0,0.0,0.0,0.0
1601309047.816,0,0,0,0,0.0,0.01497641485184431,0.0,0.04492924362421036,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.0,0.0,0.01497641485184431,0.0
1601309047.871,0,0,0,0,0.0,0.0,0.0,0.04492924362421036,0.0,0.0,0.04492924362421036,0.01497641485184431,0.0,0.02995282970368862,0.01497641485184431,0.0,0.02995282970368862,0.0,0.05990565940737724,0.01497641485184431,0.02995282970368862,0.0
1601309047.933,0,0,0,0,0.0,0.04492924362421036,0.0,0.02995282970368862,0.01497641485184431,0.0,0.04492924362421036,0.01497641485184431,0.0,0.0,0.0,0.0,0.0,0.02995282970368862,0.0,0.0,0.0,0.0
1601309048.051,0,0,0,0,0.02995282970368862,0.02995282970368862,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.01497641485184431,0.0,0.01497641485184431,0.02995282970368862,0.0,0.0,0.0,0.01497641485184431,0.01497641485184431,0.0
1601309048.109,0,0,0,0,0.01497641485184431,0.01497641485184431,0.0,0.0,0.05990565940737724,0.0,0.04492924362421036,0.02995282970368862,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.02995282970368862,0.0,0.0,0.0,0.0,0.0,0.0
1601309048.173,0,0,0,0,0.01497641485184431,0.02995282970368862,0.0,0.02995282970368862,0.05990565940737724,0.01497641485184431,0.02995282970368862,0.02995282970368862,0.0,0.02995282970368862,0.05990565940737724,0.04492924362421036,0.0,0.01497641485184431,0.0,0.0,0.0,0.0
1601309048.289,0,0,0,0,0.0,0.0,0.01497641485184431,0.02995282970368862,0.04492924362421036,0.02995282970368862,0.02995282970368862,0.05990565940737724,0.0,0.01497641485184431,0.0,0.02995282970368862,0.01497641485184431,0.0,0.0,0.01497641485184431,0.02995282970368862,0.0
1601309048.401,-7,0,-7,0,0.02995282970368862,0.02995282970368862,0.0,0.02995282970368862,0.0,0.01497641485184431,0.05990565940737724,0.1048349067568779,0.0,0.01497641485184431,0.0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.0,0.0,0.02995282970368862,0.0
1601309048.466,-8,0,-8,0,0.01497641485184431,0.01497641485184431,0.01497641485184431,0.35943394899368286,0.07488207519054413,0.0,0.11981131881475449,0.07488207519054413,0.0,0.0,0.07488207519054413,0.01497641485184431,0.01497641485184431,0.04492924362421036,0.0,0.0,0.02995282970368862,0.0
1601309048.524,-9,0,-9,0,0.16474056243896484,0.05990565940737724,0.0,1.3179244995117188,0.2995283007621765,0.0,2.081721782684326,0.46426886320114136,0.0,0.5541273355484009,0.1048349067568779,0.01497641485184431,0.26957547664642334,0.07488207519054413,0.05990565940737724,0.5391509532928467,0.05990565940737724,0.01497641485184431
1601309048.585,-9,0,-9,0,0.2096698135137558,0.14976415038108826,0.0,0.5091981291770935,0.584080159664154,0.01497641485184431,0.3444575369358063,0.6290094256401062,0.01497641485184431,0.6439858675003052,1.797169804573059,0.44929245114326477,1.3928066492080688,3.6392688751220703,0.3145047128200531,0.6889150738716125,0.5391509532928467,0.05990565940737724
1601309048.699,-10,0,-11,0,0.14976415038108826,0.08985848724842072,0.0,1.1082546710968018,0.5691037774085999,0.0,0.11981131881475449,0.4343160390853882,0.0,2.8604953289031982,8.252004623413086,2.75566029548645,3.1001179218292236,9.1805419921875,2.516037702560425,2.1116745471954346,1.7222877740859985,0.6439858675003052
1601309048.810,-11,0,-11,0,0.44929245114326477,0.599056601524353,0.0,0.7488207817077637,1.9169811010360718,0.01497641485184431,1.3179244995117188,1.3329010009765625,0.01497641485184431,0.4193396270275116,1.6623821258544922,0.8686320781707764,0.14976415038108826,1.7372641563415527,0.7038915157318115,0.17971697449684143,0.3294811248779297,0.05990565940737724
1601309048.928,-11,0,-11,0,0.04492924362421036,0.1048349067568779,0.01497641485184431,4.657665252685547,0.3294811248779297,0.04492924362421036,1.9169811010360718,0.5541273355484009,0.01497641485184431,1.4377357959747314,3.174999952316284,0.22464622557163239,0.5241745114326477,1.8570754528045654,0.23962263762950897,0.02995282970368862,0.1048349067568779,0.04492924362421036
