time,orientation of object,interval of finger
1610707203.339,1.4017185081633379,30.0
1610707203.369,1.4370539849907973,30.0
1610707203.401,0.0,30.0
1610707203.438,0.0,30.0
1610707203.470,0.0,30.0
1610707203.508,0.0,30.0
1610707203.568,0.0,30.0
1610707203.621,0.0,30.0
1610707203.656,0.0,30.0
1610707203.708,0.0,30.0
1610707203.757,0.0,30.0
1610707203.838,0.0,30.0
1610707203.889,0.0,30.0
1610707203.915,0.0,30.0
1610707203.942,0.0,30.0
1610707204.042,0.0,30.0
1610707204.092,0.0,30.0
1610707204.110,0.0,30.0
1610707204.141,0.0,30.0
1610707204.173,0.0,30.0
1610707204.241,0.0,30.0
1610707204.277,0.0,30.0
1610707204.343,0.0,30.0
1610707204.371,0.0,30.0
1610707204.440,0.0,30.0
1610707204.470,0.0,30.0
1610707204.548,0.0,30.0
