time,orientation of object,interval of finger
1608558536.826,-0.0022077057799780625,22.5
1608558536.916,0.02651516433156554,22.5
1608558536.944,0.0011090797501442605,22.5
1608558536.981,-0.007242089306448026,22.5
1608558537.027,-0.02240973055045736,22.5
1608558537.077,0.016117224799481664,22.5
1608558537.093,-0.04045955547972376,22.5
1608558537.130,0.007012262614311654,22.5
1608558537.202,-0.06675723640292631,22.5
1608558537.247,-0.043807788938325355,22.5
1608558537.293,-0.02643250633834787,22.5
1608558537.338,0.02177149972588914,22.5
1608558537.387,-0.022533395190386586,22.5
1608558537.424,0.011987006580779266,22.5
1608558537.456,-0.010559696920849859,22.5
1608558537.497,-0.0075675016235127335,22.5
1608558537.521,-0.005982072417374465,22.5
1608558537.577,0.036334846998211504,22.5
1608558537.622,0.02890212189174546,22.5
1608558537.642,-0.0382888490953672,22.5
1608558537.667,0.018246503555347786,22.5
1608558537.707,0.02905179451444618,22.5
1608558537.770,-0.05170664203189842,22.5
1608558537.821,0.061939027128968815,22.5
1608558537.869,-0.046970965588205515,22.5
1608558537.942,-0.006531005579813782,22.5
1608558537.976,-0.01823374022292475,22.5
1608558538.007,0.03883485415729414,22.5
1608558538.045,-0.03296199906562617,22.5
1608558538.098,-0.011003169898668202,22.5
1608558538.141,-0.04422197536451575,22.5
1608558538.168,-0.020127048606191824,22.5
1608558538.190,0.023591836585943576,22.5
1608558538.223,0.014167298226104632,22.5
1608558538.247,-0.023253042336492,22.5
1608558538.316,-0.08791444575727521,22.5
1608558538.352,-0.002970128335265144,22.5
1608558538.372,0.03901943890064065,22.5
1608558538.413,0.016107951829168153,22.5
1608558538.460,0.0015674387030229272,22.5
1608558538.498,-0.015713888280819398,22.5
1608558538.537,-0.04640941902101857,22.5
1608558538.562,-0.01703055573258341,22.5
1608558538.595,-0.005913551396746571,22.5
1608558538.637,0.014996180922778076,22.5
1608558538.678,0.008712260134590867,22.5
1608558538.728,0.033047856804892355,22.5
1608558538.759,-0.01210599850089245,22.5
1608558538.793,-0.03857108348172459,22.5
1608558538.857,-0.03663510907253532,22.5
1608558538.887,0.06397697879626588,22.5
1608558538.919,0.026707166160554224,22.5
1608558538.944,0.04545562323568678,22.5
1608558538.963,0.01000774474194123,22.5
1608558539.033,0.023454276519795314,22.5
1608558539.074,-0.0028262345869703408,22.5
1608558539.104,0.009418928694119843,22.5
1608558539.138,-0.00478672519787033,22.5
1608558539.167,0.04112779187108758,22.5
1608558539.232,-0.03151898986085047,22.5
1608558539.248,-0.021169952183020434,22.5
1608558539.270,-0.013019732369532008,22.5
1608558539.314,-0.01573471450235325,22.5
1608558539.342,0.06385529674093242,22.5
1608558539.398,-0.026292882825848164,22.5
1608558539.447,-0.032258836247899755,22.5
1608558539.483,0.01735324348559007,22.5
1608558539.518,-0.07189851495779019,22.5
1608558539.540,-0.009177137420429901,22.5
1608558539.600,-0.013657415368460026,22.5
1608558539.629,-0.005922956347561789,22.5
1608558539.660,0.010231218971037117,22.5
1608558539.682,0.009710657607045722,22.5
1608558539.731,0.04022555461791693,22.5
1608558539.785,-0.023080589132749997,22.5
1608558539.815,-0.03220558791277129,22.5
1608558539.857,-0.00967462610981675,22.5
1608558539.890,-0.0026148011546712636,22.5
1608558539.917,0.004236146027363149,22.5
1608558539.966,0.04055104686093161,22.5
1608558539.986,-0.017468888055591814,22.5
1608558540.010,0.029913176542878468,22.5
1608558540.051,-0.007945402151855213,22.5
1608558540.094,-0.012710494939950724,22.5
1608558540.157,0.008708285686831926,22.5
1608558540.191,0.015799117225782464,22.5
1608558540.228,0.12155314718603741,22.5
1608558540.270,0.011512029492144549,22.5
1608558540.319,-0.006096453889221151,22.5
1608558540.352,0.023679257456677275,22.5
1608558540.382,0.02384122298123936,22.5
1608558540.404,0.0125557074868728,22.5
1608558540.439,-0.022571849161525687,22.5
1608558540.501,0.057983757759462205,22.5
1608558540.531,0.006207914617210049,22.5
