time,orientation of object,interval of finger
1608559591.000,-0.2935114951022384,25.2
1608559591.017,-0.2550414920021901,25.2
1608559591.062,-0.26320177509170856,25.2
1608559591.115,-0.2606805647046008,25.2
1608559591.131,-0.17708310798755222,25.2
1608559591.168,-0.2813711402807572,25.2
1608559591.202,-0.2606797370604761,25.2
1608559591.257,-0.19321669318536278,25.2
1608559591.291,-0.2834664548522968,25.2
1608559591.318,-0.25357080188646136,25.2
1608559591.357,-0.23926921304233306,25.2
1608559591.403,-0.2566958632213091,25.2
1608559591.429,-0.21237522904620773,25.2
1608559591.480,-0.2891957897250927,25.2
1608559591.515,-0.21415894358034882,25.2
1608559591.531,-0.3107091963821968,25.2
1608559591.597,-0.2523955993700294,25.2
1608559591.656,-0.24704651880454304,25.2
1608559591.688,-0.2736726774364722,25.2
1608559591.726,-0.2757180620149351,25.2
1608559591.754,-0.27665523262681174,25.2
1608559591.808,-0.24922468467151196,25.2
1608559591.855,-0.2700345346074454,25.2
1608559591.870,-0.278627494864234,25.2
1608559591.936,-0.270164737054531,25.2
1608559591.949,-0.2821785264121246,25.2
1608559592.015,-0.2448331214939777,25.2
1608559592.047,-0.3193533899212894,25.2
1608559592.081,-0.29256615016929044,25.2
1608559592.116,-0.2603794087055912,25.2
1608559592.185,-0.26799787719356544,25.2
1608559592.218,-0.23479848154279134,25.2
1608559592.250,-0.2791105235862088,25.2
1608559592.283,-0.3346847395155483,25.2
1608559592.329,-0.26538898350586454,25.2
1608559592.349,-0.26914214318094787,25.2
1608559592.391,-0.27331289363662753,25.2
1608559592.427,-0.2610019340261774,25.2
1608559592.472,-0.2737393875538605,25.2
1608559592.493,-0.27500044832289106,25.2
1608559592.550,-0.3175608385754721,25.2
1608559592.582,-0.2806374363593051,25.2
1608559592.617,-0.27045532020148005,25.2
1608559592.637,-0.26279504945676074,25.2
1608559592.662,-0.20765903034925393,25.2
1608559592.705,-0.2291184435152504,25.2
1608559592.745,-0.2904091960297915,25.2
1608559592.794,-0.31453428768934527,25.2
1608559592.845,-0.2555029369030061,25.2
1608559592.883,-0.3317614306729871,25.2
1608559592.903,-0.31002308609836865,25.2
1608559592.947,-0.2676955962806632,25.2
1608559592.968,-0.24273911209938712,25.2
1608559593.011,-0.2736208376673867,25.2
1608559593.034,-0.27908886649209363,25.2
1608559593.096,-0.3024979591501096,25.2
1608559593.143,-0.25370422108224233,25.2
1608559593.177,-0.3257013242890255,25.2
1608559593.200,-0.2785665198227309,25.2
1608559593.246,-0.3279839960300425,25.2
1608559593.296,-0.27785499616775466,25.2
1608559593.323,-0.31215503391772936,25.2
1608559593.353,-0.3262850206960967,25.2
1608559593.371,-0.2714941217900987,25.2
1608559593.436,-0.295096936504181,25.2
1608559593.477,-0.2839535895610629,25.2
1608559593.514,-0.24988119889448335,25.2
1608559593.528,-0.28215715196926316,25.2
1608559593.565,-0.27025568479306566,25.2
1608559593.601,-0.2604739312494104,25.2
1608559593.657,-0.2732354100506108,25.2
1608559593.691,-0.2526549002374938,25.2
1608559593.733,-0.25106764227709316,25.2
1608559593.769,-0.2404229827373947,25.2
1608559593.805,-0.26416202589385335,25.2
1608559593.828,-0.31767839114337426,25.2
1608559593.882,-0.3048787078702223,25.2
1608559593.912,-0.26955152570829427,25.2
1608559593.938,-0.3006566022794576,25.2
1608559594.001,-0.23791710634155913,25.2
1608559594.033,-0.23544025429416446,25.2
1608559594.088,-0.2804802630649415,25.2
1608559594.135,-0.31867523408096954,25.2
1608559594.155,-0.27591446872307995,25.2
1608559594.209,-0.2749616550375906,25.2
1608559594.233,-0.300072833694433,25.2
1608559594.265,-0.3025347219645879,25.2
1608559594.324,-0.3089643590584162,25.2
1608559594.362,-0.2521926295021449,25.2
1608559594.406,-0.2400609042643705,25.2
1608559594.430,-0.30961313256418665,25.2
1608559594.468,-0.2613872464200104,25.2
1608559594.524,-0.24726848992339137,25.2
1608559594.558,-0.3004877827148832,25.2
1608559594.598,-0.27554691474584037,25.2
1608559594.644,-0.2739875490137564,25.2
1608559594.685,-0.27431429114221256,25.2
1608559594.740,-0.25525479057379136,25.2
1608559594.785,-0.3121040606636243,25.2
1608559594.826,-0.286623731901743,25.2
1608559594.859,-0.29579194538621373,25.2
1608559594.888,-0.309285788347733,25.2
1608559594.927,-0.3148607087937747,25.2
1608559594.963,-0.23870284313197038,25.2
1608559594.996,-0.313110983347868,25.2
1608559595.026,-0.2596037911084941,25.2
1608559595.051,-0.3277159368467242,25.2
1608559595.074,-0.30495631374357846,25.2
1608559595.122,-0.2957003841920561,25.2
1608559595.150,-0.287466289605973,25.2
1608559595.180,-0.2576957593494759,25.2
1608559595.206,-0.3158070891197223,25.2
