time,orientation of object,interval of finger
1608558727.835,-0.022283012998502546,23.4
1608558727.921,0.018761158634902363,23.4
1608558727.992,0.022398833693478785,23.4
1608558728.053,-0.03644390448278197,23.4
1608558728.096,0.0064757833983548245,23.4
1608558728.123,-0.09462226273375562,23.4
1608558728.181,-0.0030221464037487916,23.4
1608558728.220,-0.0062502907805582104,23.4
1608558728.259,-0.026665977822384734,23.4
1608558728.313,-0.04108520383794162,23.4
1608558728.368,0.011731710779825594,23.4
1608558728.428,-0.016405393836027335,23.4
1608558728.474,-0.011170328898866405,23.4
1608558728.503,-0.0271153764930512,23.4
1608558728.569,-0.006078550963062495,23.4
1608558728.619,-0.00924644158725145,23.4
1608558728.637,0.0026296684051386123,23.4
1608558728.667,-0.05831557245765405,23.4
1608558728.707,-0.010617420634219606,23.4
1608558728.733,-0.007796461008203189,23.4
1608558728.759,-0.0284105071555381,23.4
1608558728.810,0.024211870071049274,23.4
1608558728.842,0.02226495890604432,23.4
1608558728.892,-0.029184282013537226,23.4
1608558728.940,0.006786361699879355,23.4
1608558728.970,0.0648076763108764,23.4
1608558729.016,-0.025765703852100696,23.4
1608558729.039,0.028680112772429253,23.4
1608558729.082,-0.024954226406990583,23.4
1608558729.123,-0.014188130315006871,23.4
1608558729.152,0.048412042756006884,23.4
1608558729.186,-0.01095210536857443,23.4
1608558729.231,-0.01810415692484103,23.4
1608558729.264,-0.013650926838655698,23.4
1608558729.289,-0.07310557684639775,23.4
1608558729.339,-0.006269371139438417,23.4
1608558729.377,-0.030029193692967634,23.4
1608558729.403,0.008401226287870031,23.4
1608558729.433,-0.03956917743442498,23.4
1608558729.466,-0.02840079994635601,23.4
1608558729.484,-0.01780101711710879,23.4
1608558729.512,0.02379775903051867,23.4
1608558729.585,0.00944815164395688,23.4
1608558729.622,-0.013164719311218286,23.4
1608558729.667,-0.04012143560994526,23.4
1608558729.727,0.006946595532034426,23.4
1608558729.746,-0.04539795801014594,23.4
1608558729.799,0.0029732189228017436,23.4
1608558729.837,-0.013011253982196313,23.4
1608558729.863,-0.014282433834727236,23.4
1608558729.916,-0.008662545695892967,23.4
1608558729.947,-0.014732848747855598,23.4
1608558729.999,-0.027495076848899874,23.4
1608558730.032,-0.026385806578522325,23.4
1608558730.082,-0.04934317290615963,23.4
1608558730.107,-0.04265544054067647,23.4
1608558730.146,-0.036490875800464215,23.4
1608558730.174,-0.028376888607482637,23.4
1608558730.223,-0.04966894958398053,23.4
1608558730.270,-0.0173479807147538,23.4
1608558730.306,-0.06666861655358526,23.4
1608558730.336,-0.024811557270807885,23.4
1608558730.371,-0.07861985099443053,23.4
1608558730.431,0.0038561773275235353,23.4
1608558730.455,-0.008084673959853154,23.4
1608558730.475,-0.015559192546360493,23.4
1608558730.511,-0.07102810494354467,23.4
1608558730.581,-0.036772923660316176,23.4
1608558730.613,-0.00011798529011662498,23.4
1608558730.658,-0.013558115313317496,23.4
1608558730.678,0.02264070549893671,23.4
1608558730.710,-0.05161019516823957,23.4
1608558730.747,-0.002037542669755771,23.4
1608558730.776,-0.03553048668812086,23.4
1608558730.830,0.015796210880282078,23.4
1608558730.849,-0.008904885474737511,23.4
1608558730.875,-0.001213715246558862,23.4
1608558730.915,-0.0435792502965847,23.4
1608558730.945,-0.016414715436359185,23.4
1608558730.975,-0.029066209428276986,23.4
1608558731.029,-0.047959410032641356,23.4
1608558731.045,-0.04829559298771513,23.4
1608558731.088,-0.0028373017913634374,23.4
1608558731.142,0.014410389235307672,23.4
1608558731.165,-0.08893972110362465,23.4
1608558731.207,-0.06890562625721997,23.4
1608558731.229,-0.009670505533727395,23.4
1608558731.255,-0.020086834904023777,23.4
1608558731.286,-0.011989213595144183,23.4
1608558731.343,-0.014031490845900623,23.4
1608558731.358,-0.04534315340690898,23.4
1608558731.384,-0.0638294674674731,23.4
1608558731.420,-0.02012731281646295,23.4
1608558731.463,-0.015532354835570155,23.4
1608558731.487,-0.02923550517700948,23.4
1608558731.527,-0.036282204275379475,23.4
1608558731.578,-0.039833734893982356,23.4
1608558731.592,0.03260672110680038,23.4
1608558731.632,-0.085766322882986,23.4
