time,orientation of object,interval of finger
1608559492.369,-0.02355074715991337,25.0
1608559492.431,0.015376491254092855,25.0
1608559492.507,-0.0017539766092943398,25.0
1608559492.548,0.017771540296989966,25.0
1608559492.594,0.025998418203442397,25.0
1608559492.644,0.011257845250584767,25.0
1608559492.685,0.034166061587547356,25.0
1608559492.721,-0.08042305221558807,25.0
1608559492.786,-0.02014347964205678,25.0
1608559492.879,-0.02986575986093325,25.0
1608559492.921,-0.011498112998177108,25.0
1608559492.953,-0.059201336487376785,25.0
1608559493.002,-0.05422413351228454,25.0
1608559493.048,-0.06559752022344785,25.0
1608559493.090,-0.06639743294121045,25.0
1608559493.123,-0.05829196037336111,25.0
1608559493.138,-0.08429656431416624,25.0
1608559493.170,-0.027519024738856736,25.0
1608559493.233,-0.07916141462450545,25.0
1608559493.261,-0.0682902601054801,25.0
1608559493.291,-0.06365494509341445,25.0
1608559493.353,-0.04226912043439704,25.0
1608559493.401,-0.07292804710368776,25.0
1608559493.441,-0.07488210230391121,25.0
1608559493.464,-0.14314394323960203,25.0
1608559493.486,-0.03160223425427393,25.0
1608559493.550,-0.0832345702571327,25.0
1608559493.584,-0.04788952893639158,25.0
1608559493.627,-0.06723716074768506,25.0
1608559493.654,-0.06339510571281759,25.0
1608559493.696,-0.11576948664969565,25.0
1608559493.722,-0.08291116473117585,25.0
1608559493.812,-0.14707019436260443,25.0
1608559493.847,-0.09402559877113668,25.0
1608559493.879,-0.07221195094161859,25.0
1608559493.899,-0.1314662176080355,25.0
1608559493.959,-0.1341855337540498,25.0
1608559493.987,-0.06368278367255535,25.0
1608559494.009,-0.10315975709395425,25.0
1608559494.056,-0.1185340794946514,25.0
1608559494.121,-0.09577103287189206,25.0
1608559494.150,-0.12609190720910946,25.0
1608559494.188,-0.1191916861872827,25.0
1608559494.226,-0.05342087104716383,25.0
1608559494.277,-0.12935451841608506,25.0
1608559494.326,-0.101711304020909,25.0
1608559494.348,-0.13002948321457009,25.0
1608559494.400,-0.12582968601073338,25.0
1608559494.453,-0.1321317810878778,25.0
1608559494.479,-0.18605109211906531,25.0
1608559494.520,-0.15286930542112448,25.0
1608559494.561,-0.15757785243809388,25.0
1608559494.616,-0.13783696477296015,25.0
1608559494.683,-0.18235585414858313,25.0
1608559494.708,-0.13057382536783935,25.0
1608559494.764,-0.17781319884169666,25.0
1608559494.802,-0.13010607856867398,25.0
1608559494.844,-0.14566985282874362,25.0
1608559494.865,-0.17018963208860668,25.0
1608559494.900,-0.17832943584248626,25.0
1608559494.920,-0.15333803038805474,25.0
1608559494.953,-0.1448920703510185,25.0
1608559494.988,-0.17615860734352878,25.0
1608559495.048,-0.21201753117872052,25.0
1608559495.099,-0.12754233316561278,25.0
1608559495.124,-0.15683872550210196,25.0
1608559495.147,-0.1864440762917346,25.0
1608559495.212,-0.17267862248347116,25.0
1608559495.234,-0.17117916993964966,25.0
1608559495.281,-0.17737880764990072,25.0
1608559495.302,-0.17899758201893518,25.0
1608559495.369,-0.17458048055813274,25.0
1608559495.393,-0.19683597573759448,25.0
1608559495.448,-0.1687801141765742,25.0
1608559495.483,-0.18221987685481367,25.0
1608559495.546,-0.1852078097438043,25.0
1608559495.583,-0.2131701018413262,25.0
1608559495.617,-0.19276380714719768,25.0
1608559495.633,-0.21997195139932857,25.0
1608559495.685,-0.20382109909978063,25.0
1608559495.727,-0.15582113930416064,25.0
1608559495.749,-0.14015341032178608,25.0
1608559495.788,-0.20104761271929514,25.0
1608559495.835,-0.19226936205408376,25.0
1608559495.856,-0.20310383634007242,25.0
1608559495.926,-0.17146198675234178,25.0
1608559495.956,-0.19386106026503308,25.0
1608559495.986,-0.239175208507926,25.0
1608559496.017,-0.16772068705617824,25.0
1608559496.064,-0.19877608304901487,25.0
1608559496.123,-0.2114929186418602,25.0
1608559496.153,-0.17268730144264907,25.0
1608559496.179,-0.1669209607578463,25.0
1608559496.196,-0.15783897699542956,25.0
1608559496.223,-0.171612507353592,25.0
1608559496.291,-0.18733366707015983,25.0
1608559496.312,-0.220010206363936,25.0
1608559496.330,-0.2145745017862732,25.0
1608559496.375,-0.1547438061543418,25.0
1608559496.394,-0.1848264011877666,25.0
1608559496.451,-0.19393886718032644,25.0
1608559496.488,-0.1837106837489721,25.0
1608559496.522,-0.16058701543940615,25.0
1608559496.560,-0.23195167252381513,25.0
1608559496.599,-0.18699421660805352,25.0
1608559496.658,-0.18805315549007784,25.0
1608559496.696,-0.1991551427803482,25.0
1608559496.727,-0.2521095914287636,25.0
1608559496.762,-0.16325111885513086,25.0
1608559496.819,-0.18984549234845136,25.0
1608559496.864,-0.20971115976086904,25.0
1608559496.895,-0.2031173524881041,25.0
1608559496.928,-0.22806213422765922,25.0
1608559496.962,-0.15973837001180724,25.0
1608559496.996,-0.21771941241459822,25.0
1608559497.033,-0.23047283294826582,25.0
1608559497.070,-0.18652609592894037,25.0
1608559497.100,-0.20833378808897535,25.0
1608559497.133,-0.25034377038311106,25.0
1608559497.188,-0.20832019801173304,25.0
1608559497.230,-0.2462685010741652,25.0
1608559497.276,-0.2343515697295206,25.0
1608559497.304,-0.20817802313049694,25.0
1608559497.345,-0.20572981872683302,25.0
1608559497.392,-0.24024301147709287,25.0
1608559497.416,-0.21322982604681254,25.0
1608559497.445,-0.17875471727274758,25.0
1608559497.460,-0.21287937536700907,25.0
1608559497.506,-0.1629977148469596,25.0
1608559497.525,-0.21421017085226915,25.0
1608559497.575,-0.24879402215927987,25.0
1608559497.594,-0.21448422797742153,25.0
1608559497.635,-0.2174312361618764,25.0
1608559497.669,-0.18609571875588932,25.0
1608559497.714,-0.2080159053519589,25.0
1608559497.769,-0.23153665865708412,25.0
1608559497.795,-0.2265469087718845,25.0
1608559497.832,-0.16897112469094447,25.0
1608559497.868,-0.20375361580666823,25.0
1608559497.927,-0.2398679005315208,25.0
1608559497.960,-0.19710507612276124,25.0
1608559497.987,-0.24603210446199153,25.0
1608559498.002,-0.207567986104902,25.0
1608559498.035,-0.2240797830844734,25.0
1608559498.102,-0.2238842609305171,25.0
1608559498.144,-0.2148902493057693,25.0
1608559498.173,-0.21122736280804882,25.0
1608559498.203,-0.2576512149183693,25.0
1608559498.268,-0.19836454639127343,25.0
1608559498.299,-0.2146518523342375,25.0
1608559498.330,-0.17855601995278989,25.0
1608559498.359,-0.20784277466918702,25.0
1608559498.392,-0.21562837618973174,25.0
1608559498.418,-0.2488540299689877,25.0
1608559498.442,-0.19877978692617462,25.0
1608559498.471,-0.19909224660399497,25.0
1608559498.534,-0.2309636266108205,25.0
1608559498.559,-0.20227963130578466,25.0
1608559498.579,-0.2624049679316742,25.0
1608559498.602,-0.21008531817982884,25.0
1608559498.668,-0.23073061384723584,25.0
1608559498.695,-0.18384171564418042,25.0
1608559498.731,-0.20603164388842204,25.0
1608559498.752,-0.22108345180670327,25.0
1608559498.794,-0.2198257478144436,25.0
1608559498.821,-0.255657733546714,25.0
1608559498.852,-0.1881779363290715,25.0
1608559498.902,-0.22059673362123086,25.0
1608559498.936,-0.22658545107620542,25.0
1608559498.964,-0.1701451681255319,25.0
1608559499.042,-0.22632363607728131,25.0
1608559499.071,-0.2412829331971464,25.0
1608559499.098,-0.19837211242104782,25.0
1608559499.118,-0.252516324791719,25.0
1608559499.164,-0.22368845553959524,25.0
1608559499.221,-0.23639586532504656,25.0
1608559499.238,-0.2624135231209272,25.0
1608559499.283,-0.26236613558889144,25.0
1608559499.318,-0.22142367334926089,25.0
1608559499.356,-0.19069973208079327,25.0
1608559499.432,-0.2451790568497991,25.0
1608559499.469,-0.1396584052148457,25.0
1608559499.500,-0.2357105566416901,25.0
1608559499.566,-0.2753133151964905,25.0
1608559499.584,-0.26323782386312927,25.0
1608559499.625,-0.2572458523770951,25.0
1608559499.674,-0.22439872551996848,25.0
1608559499.718,-0.22039395861780334,25.0
1608559499.756,-0.2555927561186357,25.0
1608559499.779,-0.2306522344630664,25.0
1608559499.801,-0.2271750964062402,25.0
1608559499.851,-0.236486617242575,25.0
1608559499.900,-0.24313075241691962,25.0
1608559499.933,-0.23868917115462987,25.0
1608559499.959,-0.17679672636451244,25.0
1608559499.992,-0.3192935874614424,25.0
1608559500.051,-0.24199255184006138,25.0
1608559500.081,-0.2510932447780838,25.0
1608559500.128,-0.2308545589464691,25.0
1608559500.167,-0.22094433042649136,25.0
1608559500.216,-0.2116307868911564,25.0
1608559500.258,-0.2621213896138757,25.0
1608559500.306,-0.24680130805653022,25.0
1608559500.339,-0.18497283818223442,25.0
1608559500.374,-0.20850863551312301,25.0
1608559500.426,-0.21009720690369352,25.0
1608559500.466,-0.24280786754403305,25.0
1608559500.491,-0.24639737649484023,25.0
1608559500.518,-0.2633800493508212,25.0
1608559500.560,-0.22826753608605616,25.0
1608559500.601,-0.23680687821649596,25.0
1608559500.639,-0.23214710138946082,25.0
1608559500.659,-0.22779745994504966,25.0
1608559500.688,-0.24522478936986924,25.0
1608559500.724,-0.1775396085590247,25.0
1608559500.776,-0.23743445014600115,25.0
1608559500.796,-0.23238340920487616,25.0
1608559500.845,-0.2558418548744754,25.0
1608559500.878,-0.23056329963941677,25.0
1608559500.912,-0.24664678805114526,25.0
1608559500.973,-0.24929475115009453,25.0
1608559501.010,-0.2938135658077382,25.0
1608559501.039,-0.2559913878932205,25.0
1608559501.060,-0.20559247243000298,25.0
1608559501.113,-0.21664058503904,25.0
1608559501.170,-0.2619699070630843,25.0
1608559501.192,-0.2436580780244995,25.0
1608559501.229,-0.2470765109233578,25.0
1608559501.258,-0.2589774783267317,25.0
1608559501.288,-0.2612627235793105,25.0
1608559501.351,-0.21508025715437273,25.0
1608559501.387,-0.24356268618126997,25.0
1608559501.410,-0.30176956393554444,25.0
1608559501.443,-0.2636851520531163,25.0
1608559501.467,-0.2670644226310005,25.0
1608559501.511,-0.2819717862450535,25.0
1608559501.555,-0.1997135711818616,25.0
1608559501.593,-0.2510291245854908,25.0
1608559501.625,-0.20973874423333425,25.0
1608559501.653,-0.2622144811422625,25.0
1608559501.723,-0.24890085594925465,25.0
1608559501.755,-0.23198379419538095,25.0
1608559501.785,-0.2202939415964033,25.0
1608559501.814,-0.2667255826903588,25.0
1608559501.835,-0.22480664952334642,25.0
1608559501.863,-0.2963644280741926,25.0
1608559501.908,-0.258341886231455,25.0
1608559501.949,-0.23198317261471627,25.0
1608559501.982,-0.23457318278342523,25.0
1608559502.003,-0.25050358425565555,25.0
1608559502.023,-0.3065072170150719,25.0
1608559502.067,-0.26820754960120397,25.0
1608559502.104,-0.28289050408494265,25.0
1608559502.137,-0.24968628462306144,25.0
1608559502.158,-0.310019867369338,25.0
1608559502.189,-0.3005274652921149,25.0
1608559502.246,-0.2595067475952069,25.0
1608559502.264,-0.26468543830126623,25.0
