time,orientation of object,interval of finger
1608558434.847,0.026784508508014882,20.4
1608558434.942,0.007377257766371596,20.4
1608558435.019,0.010893415014999502,20.4
1608558435.058,0.022018713258426123,20.4
1608558435.090,-0.03767143549093975,20.4
1608558435.106,-0.04591587962031371,20.4
1608558435.137,-0.009991241989933407,20.4
1608558435.178,-0.012446567006198728,20.4
1608558435.221,-0.003228592382253005,20.4
1608558435.289,0.027360427850608854,20.4
1608558435.341,-0.039055539606301926,20.4
1608558435.411,0.023699338304397684,20.4
1608558435.458,-0.0722011110669274,20.4
1608558435.491,0.014704137811091103,20.4
1608558435.522,-0.027355424184937516,20.4
1608558435.573,-0.00927629454741635,20.4
1608558435.615,-0.0016562331864058432,20.4
1608558435.629,-0.018448343480591187,20.4
1608558435.671,-0.006455448333108339,20.4
1608558435.705,0.02727071350138943,20.4
1608558435.749,-0.001920409355189614,20.4
1608558435.786,-0.023860613918011617,20.4
1608558435.830,0.015985157572281375,20.4
1608558435.862,-0.010459775291986353,20.4
1608558435.879,-0.01624078841925842,20.4
1608558435.927,0.019640925475991753,20.4
1608558435.964,0.028670554538752988,20.4
1608558435.990,-0.004495758930707331,20.4
1608558436.019,-0.0019053101894173114,20.4
1608558436.050,0.012247089612034785,20.4
1608558436.105,-0.01563861193135745,20.4
1608558436.141,-0.06382245593212993,20.4
1608558436.166,-0.006667617314877518,20.4
1608558436.200,-0.053496726187152996,20.4
1608558436.220,0.028405627328074622,20.4
1608558436.267,0.00781694304582248,20.4
1608558436.308,0.010555943271781438,20.4
1608558436.390,0.05777994683866931,20.4
1608558436.426,-0.027671694177514482,20.4
1608558436.473,-0.04944029217906012,20.4
1608558436.540,0.029211059878230805,20.4
1608558436.588,0.028047145254376963,20.4
1608558436.632,0.001622724276980898,20.4
1608558436.667,0.031009009495191673,20.4
1608558436.724,-0.009217439077064224,20.4
1608558436.758,-0.004908222063028248,20.4
1608558436.806,0.0005709955155034293,20.4
1608558436.842,-0.034593392143941096,20.4
1608558436.869,0.016335594871699888,20.4
1608558436.902,-0.024820297833187448,20.4
1608558436.943,-0.05700528975988525,20.4
1608558436.961,-0.03784165902784082,20.4
1608558437.015,0.008849574889410804,20.4
1608558437.049,-0.02253708421828282,20.4
1608558437.069,-0.05953148267367829,20.4
1608558437.103,-0.00410827641394916,20.4
1608558437.133,-0.0013685747521231773,20.4
1608558437.202,0.006457638538200704,20.4
1608558437.237,0.025292599122493382,20.4
1608558437.269,0.0029618676689401107,20.4
1608558437.310,-0.028875048776390952,20.4
1608558437.332,0.044621484957403146,20.4
1608558437.398,0.005015736350705139,20.4
1608558437.444,0.03064973922897892,20.4
1608558437.491,0.015121516435697535,20.4
1608558437.508,0.0008433643413465805,20.4
1608558437.567,0.01019251877898351,20.4
1608558437.602,-0.01607376981470927,20.4
1608558437.620,0.027190948660853313,20.4
1608558437.666,0.0024140121198436225,20.4
1608558437.684,0.02528241194675153,20.4
1608558437.751,0.04386423018358867,20.4
1608558437.781,-0.027176798470295714,20.4
1608558437.809,0.0008220223202335695,20.4
1608558437.837,0.017425138698244472,20.4
1608558437.900,-0.013536419295057006,20.4
1608558437.924,0.0034134836419916813,20.4
1608558437.975,-0.022344593661838188,20.4
1608558438.030,-0.07794008241300196,20.4
1608558438.057,-0.03309703581459763,20.4
1608558438.113,0.022420327268141485,20.4
1608558438.144,-0.02624391840726424,20.4
1608558438.176,-0.03613969343557885,20.4
1608558438.227,-0.023170296745408055,20.4
1608558438.270,0.007557467314522712,20.4
1608558438.304,-0.03031980440400657,20.4
1608558438.332,-0.0032704276451771676,20.4
1608558438.359,0.05099793514746574,20.4
1608558438.394,0.06369178581530681,20.4
1608558438.438,0.02089323811297559,20.4
1608558438.499,0.022128064171891587,20.4
1608558438.522,0.013725131316925213,20.4
1608558438.565,0.014276982757381065,20.4
1608558438.600,-0.0035014365713968237,20.4
1608558438.625,0.041404362719127785,20.4
1608558438.670,-0.007680145742842848,20.4
1608558438.711,0.02917961303358531,20.4
1608558438.742,-0.014259345501496445,20.4
1608558438.772,-0.023888943222059398,20.4
1608558438.822,-0.0035480144773849314,20.4
1608558438.872,0.021665029913098807,20.4
1608558438.912,0.013221333091055469,20.4
1608558438.945,-0.017776467344387,20.4
1608558438.976,-0.0013795818429811035,20.4
1608558439.033,-0.00024798660417876844,20.4
1608558439.054,0.03214149350441666,20.4
1608558439.069,-0.007262746290504008,20.4
1608558439.107,-0.03613285043787807,20.4
1608558439.159,0.02938223759708418,20.4
1608558439.192,-0.02437084413898944,20.4
1608558439.227,-0.01043842721067631,20.4
1608558439.271,-0.06132570289581465,20.4
1608558439.301,0.005172524122719514,20.4
1608558439.322,0.0010628748437570023,20.4
1608558439.361,0.006434218122076064,20.4
1608558439.413,-0.07007860828124801,20.4
1608558439.461,-0.012964135323046399,20.4
1608558439.491,-0.06415965604505146,20.4
1608558439.553,-0.05173559453171736,20.4
1608558439.584,0.002764141917346953,20.4
1608558439.614,0.06152660045538038,20.4
1608558439.668,0.02163290070035215,20.4
1608558439.709,0.02882880305585965,20.4
1608558439.751,0.032831933780980205,20.4
1608558439.784,0.03046516836780256,20.4
1608558439.817,0.01525175769275214,20.4
1608558439.849,0.020008277905271977,20.4
1608558439.916,-0.019737116949387273,20.4
1608558439.958,-0.01030100518181791,20.4
1608558439.978,-0.01785443303532159,20.4
1608558440.030,0.0455752048303462,20.4
1608558440.082,-0.02121363078897512,20.4
1608558440.111,0.050980052471208084,20.4
1608558440.154,-0.027265698581114613,20.4
1608558440.207,0.012345127909938284,20.4
1608558440.223,0.02398176277905694,20.4
1608558440.276,-0.030991587405224817,20.4
1608558440.314,-0.06502010723453965,20.4
1608558440.368,-0.06474156159303965,20.4
1608558440.402,-0.04117395275575365,20.4
1608558440.465,0.015399929722553964,20.4
1608558440.504,0.015290446207684487,20.4
1608558440.528,-0.008175254393715897,20.4
1608558440.575,-0.04362428094990854,20.4
1608558440.637,-0.00939263786078041,20.4
1608558440.676,0.004675097512183088,20.4
1608558440.710,0.03175734911062354,20.4
1608558440.753,0.024845534096809428,20.4
1608558440.796,0.013664645922705929,20.4
1608558440.834,-0.04387410313043816,20.4
1608558440.859,-0.009943014750111407,20.4
1608558440.908,0.003992073870685516,20.4
1608558440.942,0.015083826651421687,20.4
1608558440.967,0.00038209559004395157,20.4
1608558441.003,-0.018861276130928795,20.4
1608558441.033,-0.025879099854072985,20.4
1608558441.073,0.005253595398909635,20.4
1608558441.111,0.012693776895319283,20.4
1608558441.165,-0.0023506887549240587,20.4
1608558441.209,-0.01848088172716622,20.4
1608558441.236,-0.01781580472495843,20.4
1608558441.260,-0.010192651894934806,20.4
1608558441.290,0.036425882115774556,20.4
1608558441.330,0.0316792796652179,20.4
1608558441.377,0.043109039278321104,20.4
1608558441.431,0.00167547944831911,20.4
