time,orientation of object,interval of finger
1608559662.621,0.050706430302155776,25.2
1608559662.675,0.07457274325240659,25.2
1608559662.726,-0.024656334920315524,25.2
1608559662.777,0.005459533172639845,25.2
1608559662.808,-0.058676992435873904,25.2
1608559662.828,-0.006114398210551751,25.2
1608559662.869,-0.0057265864122577025,25.2
1608559662.910,-0.024183221776537412,25.2
1608559662.944,-0.08346489899312154,25.2
1608559662.979,-0.10633222731765998,25.2
1608559663.023,-0.13854551684396557,25.2
1608559663.042,-0.07219214091475565,25.2
1608559663.101,-0.0953771394158924,25.2
1608559663.153,-0.08608128730623031,25.2
1608559663.213,-0.0889306192954006,25.2
1608559663.274,-0.11340625920312047,25.2
1608559663.311,-0.13585174803260702,25.2
1608559663.337,-0.08152187485598962,25.2
1608559663.360,-0.06103689801959998,25.2
1608559663.382,-0.1460658880442591,25.2
1608559663.409,-0.10890960047162308,25.2
1608559663.461,-0.08085119018287346,25.2
1608559663.478,-0.15090540120258214,25.2
1608559663.512,-0.1523148288504663,25.2
1608559663.539,-0.11087159074108352,25.2
1608559663.599,-0.14630388880235726,25.2
1608559663.632,-0.09377448329737278,25.2
1608559663.651,-0.12900715023888948,25.2
1608559663.689,-0.0928870754695859,25.2
1608559663.726,-0.14465376615057451,25.2
1608559663.783,-0.14152506788202188,25.2
1608559663.809,-0.12126405603909138,25.2
1608559663.837,-0.1015025079078107,25.2
1608559663.867,-0.16462114512568415,25.2
1608559663.900,-0.17104008478364222,25.2
1608559663.937,-0.12017733760049157,25.2
1608559663.992,-0.1366341184359762,25.2
1608559664.016,-0.15708108073132557,25.2
1608559664.071,-0.1560019001367363,25.2
1608559664.093,-0.1200544963399485,25.2
1608559664.151,-0.15576483230348015,25.2
1608559664.176,-0.12513918298075233,25.2
1608559664.201,-0.12957580039464237,25.2
1608559664.226,-0.2062209101831438,25.2
1608559664.254,-0.17028185251202735,25.2
1608559664.292,-0.13621516888374297,25.2
1608559664.343,-0.16240971829666098,25.2
1608559664.363,-0.30688061260067856,25.2
1608559664.405,-0.1821261253982287,25.2
1608559664.420,-0.12608684796884384,25.2
1608559664.502,-0.14057546814417562,25.2
1608559664.547,-0.15782764011726935,25.2
1608559664.575,-0.15171549278579446,25.2
1608559664.590,-0.18885528965884393,25.2
1608559664.642,-0.12183163352728685,25.2
1608559664.694,-0.1211665562949686,25.2
1608559664.721,-0.1558407887462924,25.2
1608559664.773,-0.20420806570759184,25.2
1608559664.791,-0.175105981538241,25.2
1608559664.828,-0.16868559716456688,25.2
1608559664.860,-0.18394055894909428,25.2
1608559664.913,-0.23578738850573797,25.2
1608559664.945,-0.18614126766801284,25.2
1608559664.966,-0.18132476929045807,25.2
1608559665.036,-0.19316260580330402,25.2
1608559665.086,-0.20618935693737536,25.2
1608559665.112,-0.15456060872361477,25.2
1608559665.142,-0.19489843586070207,25.2
1608559665.159,-0.19948455697061307,25.2
1608559665.230,-0.19673266292400007,25.2
1608559665.262,-0.2027633055445401,25.2
1608559665.301,-0.18635604357772192,25.2
1608559665.322,-0.19964610116726253,25.2
1608559665.357,-0.22178761268712033,25.2
1608559665.411,-0.22569994799412849,25.2
1608559665.453,-0.188324546529118,25.2
1608559665.471,-0.2377687659375612,25.2
1608559665.497,-0.25121181996677616,25.2
1608559665.524,-0.27755002773963633,25.2
1608559665.564,-0.2324449936346847,25.2
1608559665.628,-0.23384442282388562,25.2
1608559665.676,-0.214784038369323,25.2
1608559665.704,-0.2328264053813528,25.2
1608559665.733,-0.24639821312984542,25.2
1608559665.790,-0.23202400528156567,25.2
1608559665.816,-0.2387447404596279,25.2
1608559665.843,-0.24869133601376497,25.2
1608559665.863,-0.24906119514568598,25.2
1608559665.917,-0.23921824704275144,25.2
1608559665.975,-0.2058009726582625,25.2
1608559666.015,-0.3046166576229116,25.2
