time,orientation of object,interval of finger
1608559831.584,0.01015293574480298,25.6
1608559831.651,-0.018925899073732412,25.6
1608559831.727,-0.008775247861613298,25.6
1608559831.771,-0.07935007236134474,25.6
1608559831.837,-0.19098108937224545,25.6
1608559831.868,-0.3872590140756439,25.6
1608559831.917,-0.6760682202678442,25.6
1608559831.983,-1.1393029919353843,25.6
1608559832.060,-1.400753167216884,25.6
1608559832.106,1.5644336058277346,25.6
1608559832.145,1.5408130276772354,25.6
1608559832.168,1.5327417530088874,25.6
1608559832.245,1.2496720345341024,25.6
1608559832.291,1.1938531828699903,25.6
1608559832.334,0.0,25.6
1608559832.374,0.0,25.6
1608559832.423,0.0,25.6
1608559832.463,0.0,25.6
1608559832.528,0.0,25.6
1608559832.596,0.0,25.6
1608559832.638,0.0,25.6
1608559832.673,0.0,25.6
1608559832.732,0.0,25.6
1608559832.759,0.0,25.6
1608559832.790,0.0,25.6
1608559832.831,0.0,25.6
1608559832.875,0.0,25.6
1608559832.903,0.0,25.6
1608559832.927,0.0,25.6
1608559832.968,0.0,25.6
1608559833.004,0.0,25.6
1608559833.043,0.0,25.6
1608559833.083,0.0,25.6
1608559833.148,0.0,25.6
1608559833.167,0.0,25.6
1608559833.205,0.0,25.6
1608559833.248,0.0,25.6
1608559833.314,0.0,25.6
1608559833.347,0.0,25.6
1608559833.363,0.0,25.6
1608559833.411,0.0,25.6
1608559833.450,0.0,25.6
1608559833.490,0.0,25.6
1608559833.527,0.0,25.6
1608559833.563,0.0,25.6
1608559833.611,0.0,25.6
1608559833.642,0.0,25.6
1608559833.676,0.0,25.6
1608559833.707,0.0,25.6
1608559833.743,0.0,25.6
1608559833.776,0.0,25.6
1608559833.811,0.0,25.6
1608559833.845,0.0,25.6
1608559833.883,0.0,25.6
1608559833.915,0.0,25.6
1608559833.940,0.0,25.6
1608559833.961,0.0,25.6
1608559834.007,0.0,25.6
1608559834.050,0.0,25.6
1608559834.071,0.0,25.6
1608559834.096,0.0,25.6
1608559834.121,0.0,25.6
1608559834.177,0.0,25.6
1608559834.199,0.0,25.6
1608559834.226,0.0,25.6
1608559834.279,0.0,25.6
1608559834.313,0.0,25.6
1608559834.342,0.0,25.6
1608559834.380,0.0,25.6
1608559834.402,0.0,25.6
1608559834.427,0.0,25.6
1608559834.467,0.0,25.6
1608559834.488,0.0,25.6
1608559834.539,0.0,25.6
1608559834.586,0.0,25.6
1608559834.636,0.0,25.6
1608559834.662,0.0,25.6
1608559834.694,0.0,25.6
1608559834.753,0.0,25.6
1608559834.800,0.0,25.6
1608559834.824,0.0,25.6
1608559834.856,0.0,25.6
1608559834.913,0.0,25.6
1608559834.959,0.0,25.6
1608559834.993,0.0,25.6
1608559835.023,0.0,25.6
1608559835.070,0.0,25.6
1608559835.088,0.0,25.6
1608559835.128,0.0,25.6
1608559835.161,0.0,25.6
1608559835.182,0.0,25.6
1608559835.215,0.0,25.6
1608559835.247,0.0,25.6
1608559835.323,0.0,25.6
1608559835.355,0.0,25.6
1608559835.386,0.0,25.6
1608559835.412,0.0,25.6
1608559835.440,0.0,25.6
1608559835.524,0.0,25.6
1608559835.556,0.0,25.6
1608559835.585,0.0,25.6
1608559835.631,0.0,25.6
1608559835.654,0.0,25.6
1608559835.696,0.0,25.6
1608559835.729,0.0,25.6
1608559835.766,0.0,25.6
1608559835.798,0.0,25.6
1608559835.830,0.0,25.6
1608559835.879,0.0,25.6
1608559835.898,0.0,25.6
1608559835.934,0.0,25.6
1608559836.017,0.0,25.6
1608559836.035,0.0,25.6
1608559836.067,0.0,25.6
1608559836.104,0.0,25.6
1608559836.140,-0.46364761615336325,25.6
1608559836.194,0.0,25.6
1608559836.229,0.0,25.6
1608559836.264,0.0,25.6
1608559836.298,0.0,25.6
1608559836.368,0.0,25.6
1608559836.399,0.0,25.6
1608559836.432,0.0,25.6
1608559836.468,0.0,25.6
1608559836.530,0.0,25.6
1608559836.562,0.0,25.6
1608559836.581,0.0,25.6
1608559836.600,0.0,25.6
1608559836.634,0.0,25.6
1608559836.664,0.0,25.6
1608559836.726,0.0,25.6
1608559836.763,0.0,25.6
1608559836.793,0.0,25.6
1608559836.820,0.0,25.6
1608559836.836,0.0,25.6
1608559836.862,0.0,25.6
1608559836.920,0.0,25.6
1608559836.958,0.0,25.6
1608559836.976,0.0,25.6
1608559836.993,0.0,25.6
1608559837.048,0.0,25.6
1608559837.090,0.0,25.6
1608559837.122,0.0,25.6
1608559837.172,0.0,25.6
1608559837.204,0.0,25.6
1608559837.267,0.0,25.6
1608559837.299,0.0,25.6
1608559837.321,0.0,25.6
1608559837.349,0.0,25.6
1608559837.376,0.0,25.6
1608559837.438,0.0,25.6
1608559837.464,0.0,25.6
1608559837.489,0.0,25.6
1608559837.508,0.0,25.6
1608559837.546,0.0,25.6
1608559837.570,0.0,25.6
1608559837.632,0.0,25.6
1608559837.656,0.0,25.6
1608559837.673,0.0,25.6
1608559837.707,0.0,25.6
