time,orientation of object,interval of finger
1608559385.081,-0.109704953979626,24.6
1608559385.116,-0.19467100153982614,24.6
1608559385.149,-0.24898303532594243,24.6
1608559385.190,-0.15698067315810346,24.6
1608559385.235,-0.1752465219506552,24.6
1608559385.284,-0.1724309569612197,24.6
1608559385.338,-0.20298381700939555,24.6
1608559385.385,-0.18214593915539137,24.6
1608559385.428,-0.19227707808786335,24.6
1608559385.467,-0.18659630947291478,24.6
1608559385.498,-0.17533963515153558,24.6
1608559385.530,-0.1660945051115919,24.6
1608559385.563,-0.16566485546661922,24.6
1608559385.625,-0.2018318786769098,24.6
1608559385.658,-0.15370464862643962,24.6
1608559385.686,-0.18493766131813383,24.6
1608559385.735,-0.19216890436944578,24.6
1608559385.769,-0.10946737181243699,24.6
1608559385.814,-0.1636330647346586,24.6
1608559385.849,-0.2166630493689844,24.6
1608559385.880,-0.1735070251979054,24.6
1608559385.912,-0.18768813982298563,24.6
1608559385.934,-0.1752402781244104,24.6
1608559385.995,-0.19450753896218514,24.6
1608559386.036,-0.19577639173090922,24.6
1608559386.075,-0.1603300394720369,24.6
1608559386.163,-0.14170281589865874,24.6
1608559386.190,-0.220307774159927,24.6
1608559386.226,-0.20960213896386395,24.6
1608559386.276,-0.20648947459960823,24.6
1608559386.324,-0.2058811506201438,24.6
1608559386.348,-0.10352459716417169,24.6
1608559386.372,-0.21205575664316625,24.6
1608559386.387,-0.21237566619616163,24.6
1608559386.421,-0.23542053153840797,24.6
1608559386.487,-0.19019112600277596,24.6
1608559386.533,-0.1972054945474321,24.6
1608559386.579,-0.16222462605979368,24.6
1608559386.620,-0.32017006970726053,24.6
1608559386.668,-0.1814641468966437,24.6
1608559386.718,-0.10955537523955582,24.6
1608559386.751,-0.17075587188905592,24.6
1608559386.779,-0.2227688841915014,24.6
1608559386.794,-0.2129656724696956,24.6
1608559386.859,-0.2056481934278007,24.6
1608559386.916,-0.1984600277037904,24.6
1608559386.952,-0.18102028043920837,24.6
1608559386.988,-0.24174679727555362,24.6
1608559387.026,-0.21769616180038645,24.6
1608559387.060,-0.24067054451211292,24.6
1608559387.114,-0.2184915571143094,24.6
1608559387.131,-0.24504085948895019,24.6
1608559387.198,-0.23356707122618356,24.6
1608559387.254,-0.21998564405699392,24.6
1608559387.281,-0.2572890967259249,24.6
1608559387.338,-0.19230125664842385,24.6
1608559387.356,-0.25341023085087083,24.6
1608559387.427,-0.1661511048329353,24.6
1608559387.463,-0.21685752937455355,24.6
1608559387.492,-0.23915047603361636,24.6
1608559387.523,-0.20775409133568642,24.6
1608559387.552,-0.25639085055220034,24.6
1608559387.579,-0.23013720866692908,24.6
1608559387.605,-0.23141484907212137,24.6
1608559387.631,-0.1828529603531702,24.6
1608559387.691,-0.20248895906184347,24.6
1608559387.711,-0.2133952295496369,24.6
1608559387.736,-0.27182664536846246,24.6
1608559387.765,-0.19991248264200576,24.6
1608559387.822,-0.2435122872641314,24.6
1608559387.869,-0.2282968927746071,24.6
1608559387.938,-0.2556526876739884,24.6
1608559387.986,-0.2451026663811698,24.6
1608559388.040,-0.1982196135535537,24.6
1608559388.094,-0.1991833302389108,24.6
1608559388.140,-0.21813589559107752,24.6
1608559388.193,-0.23748164335560357,24.6
1608559388.238,-0.26990304112100555,24.6
1608559388.285,-0.2680942361228554,24.6
1608559388.321,-0.22648217929690506,24.6
1608559388.367,-0.24663085074880753,24.6
1608559388.423,-0.22574516235307396,24.6
1608559388.459,-0.2710258622625011,24.6
1608559388.484,-0.19604096670549753,24.6
1608559388.557,-0.20418735843086672,24.6
1608559388.601,-0.2742630566595594,24.6
1608559388.638,-0.2708259945467582,24.6
1608559388.678,-0.23677732621647798,24.6
1608559388.761,-0.22833272302466992,24.6
1608559388.783,-0.23955537160419527,24.6
1608559388.823,-0.24079668709994223,24.6
1608559388.875,-0.22854779873148523,24.6
1608559388.921,-0.21539569818167803,24.6
1608559388.952,-0.242710759095743,24.6
1608559389.031,-0.2559458949443528,24.6
1608559389.060,-0.22392803293696187,24.6
1608559389.117,-0.24598969712361288,24.6
1608559389.189,-0.24325303976959875,24.6
1608559389.269,-0.2304337445734904,24.6
1608559389.311,-0.23914462107462617,24.6
1608559389.368,-0.239865553213906,24.6
1608559389.403,-0.21830129850915392,24.6
1608559389.471,-0.178887801357729,24.6
1608559389.522,-0.23325547486480458,24.6
1608559389.562,-0.2128109721296135,24.6
1608559389.577,-0.2367310163151554,24.6
1608559389.640,-0.2140837730385014,24.6
