time,orientation of object,interval of finger
1608558322.304,-0.02380561695411346,20.1
1608558322.378,-0.023414274835160072,20.1
1608558322.425,-0.015010317886891921,20.1
1608558322.483,0.011739121447217764,20.1
1608558322.530,-0.018461243920393635,20.1
1608558322.571,0.023017246195259453,20.1
1608558322.590,-0.026915406244772924,20.1
1608558322.634,-0.04930302946354233,20.1
1608558322.712,-0.013301451053665047,20.1
1608558322.752,-0.008185591293276685,20.1
1608558322.814,0.00711844239256965,20.1
1608558322.867,0.03186414963893652,20.1
1608558322.919,0.0068433483284637215,20.1
1608558322.959,-0.010502066455069134,20.1
1608558322.985,0.020944858648632197,20.1
1608558323.001,0.0018920369848484519,20.1
1608558323.058,-0.022818333145618583,20.1
1608558323.078,0.007764004354946541,20.1
1608558323.142,0.02708484166562766,20.1
1608558323.175,-0.030900245661968296,20.1
1608558323.214,-0.008379959702913083,20.1
1608558323.264,-0.014509828269950925,20.1
1608558323.309,0.0020490651696574227,20.1
1608558323.331,-0.0269349273670986,20.1
1608558323.404,-0.046625106209047085,20.1
1608558323.450,-0.10275211757485989,20.1
1608558323.472,0.08540226350579193,20.1
1608558323.502,-0.022668380214731887,20.1
1608558323.531,-0.015862409227612066,20.1
1608558323.595,-0.012098028675306063,20.1
1608558323.629,-0.013673490656587878,20.1
1608558323.656,-0.013335543057127735,20.1
1608558323.685,0.028169466621260242,20.1
1608558323.709,-0.01689109716380302,20.1
1608558323.781,-0.03073136843587439,20.1
1608558323.808,-0.006408889379147285,20.1
1608558323.846,0.03206053733944803,20.1
1608558323.872,0.04426859240655764,20.1
1608558323.937,-0.03790550190489374,20.1
1608558323.995,-0.0348944692909791,20.1
1608558324.033,-0.006190410884163974,20.1
1608558324.049,0.007136070547449409,20.1
1608558324.123,0.004465695615110878,20.1
1608558324.173,0.03353777424997782,20.1
1608558324.207,-0.004714247311152753,20.1
1608558324.236,0.027980935124977374,20.1
1608558324.267,0.053940905235058914,20.1
1608558324.346,0.003790333194050642,20.1
1608558324.387,-0.006937392410258561,20.1
1608558324.413,0.009350328750905553,20.1
1608558324.450,-0.023649380564085082,20.1
1608558324.513,-0.04034426685081699,20.1
1608558324.539,0.04170870889996489,20.1
1608558324.566,0.03052983812635241,20.1
1608558324.587,-0.020515808307829092,20.1
1608558324.606,0.05606930529441971,20.1
1608558324.655,0.04669894166622352,20.1
1608558324.712,-0.023035886518919624,20.1
1608558324.730,0.03380004755737065,20.1
1608558324.758,0.054949161734254896,20.1
