time,orientation of object,interval of finger
1608558389.340,0.027036386065070674,20.2
1608558389.423,0.009275710529286635,20.2
1608558389.461,-0.04411724688775156,20.2
1608558389.508,-0.016568599086435674,20.2
1608558389.537,-0.005616535900533657,20.2
1608558389.567,0.033283598227217534,20.2
1608558389.641,0.0376522842642056,20.2
1608558389.709,0.019745140179856357,20.2
1608558389.734,0.022222945057421027,20.2
1608558389.752,-0.012307513912099086,20.2
1608558389.825,0.03874872739612339,20.2
1608558389.859,-0.02656286285430397,20.2
1608558389.892,0.003755682022228015,20.2
1608558389.909,-0.0027251840429962826,20.2
1608558389.952,-0.015999327846769947,20.2
1608558390.005,-0.032830126261833105,20.2
1608558390.033,-0.026871227782209323,20.2
1608558390.074,0.0062113835420325786,20.2
1608558390.098,-0.026010396867577557,20.2
1608558390.125,0.010880138212158122,20.2
1608558390.174,0.029990403014429103,20.2
1608558390.202,0.016028069518774342,20.2
1608558390.237,-0.03230650303909865,20.2
1608558390.268,-0.01818479338153257,20.2
1608558390.299,-0.005332285374206472,20.2
1608558390.320,-0.06608017830686708,20.2
1608558390.341,-0.03378944141174087,20.2
1608558390.406,-0.05579074628333261,20.2
1608558390.441,0.011485242762100726,20.2
1608558390.471,-0.015993727312862326,20.2
1608558390.515,0.022820442403350648,20.2
1608558390.540,-0.00739083312737099,20.2
1608558390.600,0.024306095855216286,20.2
1608558390.624,-0.016824594715811922,20.2
1608558390.667,0.01707217803211891,20.2
1608558390.707,0.013852363403092505,20.2
1608558390.726,-0.0018814659602252903,20.2
1608558390.769,0.006528802287462193,20.2
1608558390.808,0.01730480764370491,20.2
1608558390.863,-0.021971695233330063,20.2
1608558390.905,-0.03108229318369844,20.2
1608558390.930,0.002490674971972626,20.2
1608558390.959,0.012007523299511703,20.2
1608558390.997,-0.000774854428892721,20.2
1608558391.050,-0.03777238238055318,20.2
1608558391.087,-0.009422811302321574,20.2
1608558391.124,0.029258448479329627,20.2
1608558391.175,0.0002448471092736976,20.2
1608558391.251,-0.0632157710717751,20.2
1608558391.285,-0.01761677298084182,20.2
1608558391.335,-0.018359868557963666,20.2
1608558391.348,-0.0026939247849681056,20.2
1608558391.397,-0.030283578493988883,20.2
1608558391.446,0.02627493957002759,20.2
1608558391.483,0.0027458392400138815,20.2
1608558391.500,-0.037915566258819394,20.2
1608558391.531,-0.001599806637295213,20.2
1608558391.567,-0.004847700400883063,20.2
1608558391.633,-0.024098552302642573,20.2
1608558391.653,-0.0035265743929657222,20.2
1608558391.690,0.0028019560949017184,20.2
1608558391.717,-0.03520888828649342,20.2
1608558391.790,-0.010653535081386332,20.2
1608558391.810,0.034074003992915075,20.2
1608558391.829,-0.017136283620624884,20.2
1608558391.868,-0.012099002978569808,20.2
1608558391.898,0.00267916526178824,20.2
1608558391.933,-0.026416162146795732,20.2
1608558391.985,-0.02459742145935566,20.2
1608558392.007,-0.024080688588678234,20.2
1608558392.026,-0.0007560679063571691,20.2
1608558392.059,0.05882558326061318,20.2
1608558392.093,-0.034363454652655105,20.2
1608558392.121,0.04178944397151337,20.2
1608558392.183,-0.02058782845570655,20.2
1608558392.220,-0.015122966772037116,20.2
1608558392.239,0.014371735687415472,20.2
1608558392.257,0.0007194547536155696,20.2
1608558392.305,-0.009017625345103511,20.2
1608558392.365,-0.016563074652576254,20.2
1608558392.392,0.02834078998760492,20.2
1608558392.417,0.01965032228326321,20.2
1608558392.441,-0.05357311159605888,20.2
1608558392.464,-0.0061578362181134265,20.2
1608558392.485,-0.03802846869496285,20.2
1608558392.547,-0.036397170023109306,20.2
1608558392.581,0.013861580913017068,20.2
1608558392.615,0.044009196061180034,20.2
1608558392.648,-0.008691930660210654,20.2
1608558392.685,0.020000926881350575,20.2
1608558392.732,0.03943134698136021,20.2
1608558392.775,0.05134153000945752,20.2
1608558392.806,-0.058582675303906685,20.2
1608558392.820,0.01578558448930175,20.2
1608558392.889,-0.021635127952608718,20.2
1608558392.934,0.04496149555157986,20.2
1608558392.972,0.016158729165295267,20.2
1608558392.998,0.08668895256305874,20.2
1608558393.040,0.010815877653301617,20.2
1608558393.070,0.07254117582743753,20.2
1608558393.110,-0.05854513297274146,20.2
1608558393.139,0.01262604545371316,20.2
1608558393.174,-0.005277488546557623,20.2
1608558393.204,0.0011424323965140838,20.2
1608558393.273,-0.0052625040075107,20.2
1608558393.291,0.0011797376454436336,20.2
1608558393.327,-0.0358808063067123,20.2
1608558393.363,0.014334201893667884,20.2
1608558393.421,0.003647406453819363,20.2
1608558393.459,0.06183742924079976,20.2
1608558393.491,-0.006775348061539134,20.2
1608558393.511,-0.0013629874886937293,20.2
1608558393.529,-0.02269864599662973,20.2
1608558393.610,-0.003146911844530768,20.2
1608558393.644,0.04012304834385755,20.2
1608558393.663,0.005444042709805559,20.2
1608558393.705,-0.040519202063109716,20.2
1608558393.745,0.011903738926771887,20.2
1608558393.773,-0.06168704236574975,20.2
1608558393.811,0.06656339298192156,20.2
1608558393.837,-0.006521564056465634,20.2
1608558393.880,-0.018988339725845068,20.2
1608558393.912,0.03056253500462783,20.2
1608558393.935,0.057548809303002255,20.2
1608558393.994,0.02058247393788251,20.2
1608558394.012,-0.0030651153051133766,20.2
1608558394.047,-0.026399712589445328,20.2
1608558394.065,-0.015901213291304263,20.2
1608558394.107,0.09033124253149169,20.2
1608558394.173,-0.01593786910451429,20.2
1608558394.198,0.004863582654266059,20.2
1608558394.231,-0.062218892406016024,20.2
1608558394.267,0.0031458698136623492,20.2
1608558394.316,0.021431138307380988,20.2
1608558394.367,-0.015977904874344435,20.2
1608558394.405,0.0016831776671436176,20.2
1608558394.437,0.05548450782225035,20.2
1608558394.475,0.01567744081874127,20.2
1608558394.529,0.007714444983504373,20.2
1608558394.564,0.02187903850106578,20.2
1608558394.587,-0.06731025764381128,20.2
1608558394.629,0.05574503650417358,20.2
1608558394.649,0.01625086656604253,20.2
1608558394.702,-0.008022775588759428,20.2
1608558394.749,-0.026443323758332166,20.2
1608558394.793,-0.009021072561902904,20.2
1608558394.833,0.01028861521916533,20.2
