time,orientation of object,interval of finger
1608559752.137,-1.065868747110026,25.4
1608559752.166,-1.129653254268917,25.4
1608559752.226,-1.0018680005695624,25.4
1608559752.254,-0.9912008033937031,25.4
1608559752.286,-0.9300207463773318,25.4
1608559752.318,-1.017761011524488,25.4
1608559752.345,-1.0577916685071331,25.4
1608559752.382,-0.9755226362670553,25.4
1608559752.423,-0.9937705305177726,25.4
1608559752.449,-0.9591839501095075,25.4
1608559752.496,-0.9879226239603206,25.4
1608559752.534,-0.9205881094593964,25.4
1608559752.573,-0.991431492782618,25.4
1608559752.611,-1.0467374986510278,25.4
1608559752.647,-1.0124086291652146,25.4
1608559752.685,-0.9604539875829522,25.4
1608559752.709,-0.9921979566219672,25.4
1608559752.782,-1.0005579343824562,25.4
1608559752.815,-1.0164024508078333,25.4
1608559752.851,-1.0530443323751544,25.4
1608559752.891,-0.939387278459098,25.4
1608559752.937,-0.9974315314760421,25.4
1608559752.979,-1.0204813372154462,25.4
1608559753.015,-0.9867286016784701,25.4
1608559753.046,-1.0221978131319163,25.4
1608559753.091,-1.0122458086946904,25.4
1608559753.116,-0.9907113230140042,25.4
1608559753.173,-0.9484908965007364,25.4
1608559753.205,-1.1014119429190565,25.4
1608559753.239,-1.098625399841684,25.4
1608559753.291,-1.092409210110572,25.4
1608559753.339,-1.0193261352342646,25.4
1608559753.378,-1.0502251031415528,25.4
1608559753.410,-0.9783288659325009,25.4
1608559753.447,-0.997237157251571,25.4
1608559753.490,-1.0457195249316182,25.4
1608559753.541,-0.9631236314745663,25.4
1608559753.581,-1.0741413570892728,25.4
1608559753.620,-1.0322517843372832,25.4
1608559753.663,-1.0064735598673362,25.4
1608559753.684,-1.0036689106658307,25.4
1608559753.732,-1.022254093154417,25.4
1608559753.761,-0.9638966204602644,25.4
1608559753.781,-1.01765145795468,25.4
1608559753.808,-1.0330746533446176,25.4
1608559753.857,-1.178607017088622,25.4
1608559753.885,-1.0984400326781654,25.4
1608559753.910,-1.151232082620544,25.4
1608559753.957,-1.0973310041355377,25.4
1608559753.987,-1.0376744622873457,25.4
1608559754.037,-1.0294947401309826,25.4
1608559754.073,-1.0487512112966602,25.4
1608559754.111,-1.1158894265533892,25.4
1608559754.145,-0.968104422483425,25.4
1608559754.199,-1.0445914250070107,25.4
1608559754.248,-0.9752266931468869,25.4
1608559754.282,-1.0283225773928273,25.4
1608559754.313,-1.045613605674802,25.4
1608559754.348,-1.0114629710714518,25.4
1608559754.385,-0.9272367952705773,25.4
1608559754.418,-0.941528467184766,25.4
1608559754.458,-0.9649638138629836,25.4
1608559754.484,-1.0028303364207571,25.4
1608559754.512,-0.9833453337599306,25.4
1608559754.568,-0.9637540588223857,25.4
1608559754.617,-0.9949436179129675,25.4
1608559754.654,-1.0286065174135932,25.4
1608559754.700,-1.024871343091132,25.4
1608559754.735,-1.0848482426619381,25.4
1608559754.766,-1.0087877083083103,25.4
1608559754.804,-0.9709901219612873,25.4
1608559754.839,-1.06873416739458,25.4
1608559754.860,-1.0598633527508674,25.4
1608559754.918,-1.0745384117769639,25.4
1608559754.962,-1.0902796010519213,25.4
1608559754.982,-1.071274487382157,25.4
1608559755.014,-1.144422459449715,25.4
1608559755.052,-1.0759937742846681,25.4
1608559755.109,-1.0946572122881106,25.4
1608559755.133,-1.0969503719812563,25.4
1608559755.157,-1.0803268157789294,25.4
1608559755.184,-1.0668165408863215,25.4
1608559755.216,-1.0347634846170868,25.4
1608559755.258,-0.9929252148369361,25.4
1608559755.304,-1.0601428828999646,25.4
1608559755.320,-1.0073900791934705,25.4
1608559755.381,-1.0083507820102813,25.4
1608559755.415,-0.9990227598335896,25.4
1608559755.482,-0.9841656138980908,25.4
1608559755.516,-0.9068439631490524,25.4
1608559755.551,-0.946555203880271,25.4
1608559755.586,-0.9253340238089419,25.4
1608559755.631,-0.9013072941604148,25.4
1608559755.676,-0.9798087742653543,25.4
1608559755.702,-0.9522383340064328,25.4
1608559755.724,-0.9173073732048448,25.4
1608559755.757,-0.895506751540962,25.4
1608559755.780,-0.9397060584420633,25.4
1608559755.828,-0.8866066838116694,25.4
1608559755.864,-0.9473489802154811,25.4
1608559755.909,-0.944661900788408,25.4
1608559755.939,-0.9227805705815543,25.4
1608559755.957,-0.9973445829229008,25.4
1608559756.011,-0.8990518663298754,25.4
1608559756.068,-0.972892019345983,25.4
1608559756.104,-0.9660662319697937,25.4
1608559756.127,-0.9748469395375201,25.4
1608559756.187,-0.9912647451094236,25.4
1608559756.219,-0.9646839049319705,25.4
1608559756.254,-0.9016366918969312,25.4
1608559756.307,-1.0337719301524706,25.4
1608559756.334,-0.9209435191037304,25.4
1608559756.368,-0.9653549008616279,25.4
1608559756.419,-0.9685261554835091,25.4
1608559756.446,-0.9849728708849516,25.4
1608559756.476,-0.9551946881790817,25.4
1608559756.492,-0.9935281572744323,25.4
1608559756.539,-0.9958647532842485,25.4
1608559756.575,-0.9556620445972877,25.4
1608559756.593,-0.9738930753498495,25.4
1608559756.660,-1.0291394946910215,25.4
1608559756.699,-0.9484727651589467,25.4
1608559756.763,-0.9598999165911443,25.4
1608559756.803,-0.9814607680234398,25.4
1608559756.836,-0.9000534456100371,25.4
1608559756.894,-0.9784074447022185,25.4
1608559756.927,-0.9647043862599329,25.4
1608559756.962,-0.9763850581630216,25.4
1608559756.996,-0.9286155060326708,25.4
1608559757.032,-0.9961579212604622,25.4
1608559757.092,-1.0132805495644677,25.4
1608559757.124,-1.0515313731631903,25.4
1608559757.158,-1.0164170933536965,25.4
1608559757.191,-0.9681064286709755,25.4
1608559757.220,-0.9397025008519511,25.4
1608559757.288,-0.8911194167007674,25.4
1608559757.320,-0.9796287849666429,25.4
1608559757.344,-0.9293610851161537,25.4
1608559757.385,-0.9200494824862472,25.4
1608559757.439,-0.9270811048978049,25.4
1608559757.483,-0.975070677403015,25.4
1608559757.510,-0.9985980589670861,25.4
1608559757.531,-1.034406451160971,25.4
