time,orientation of object,interval of finger
1608558516.995,-0.05671226441072147,22.0
1608558517.056,-0.029837523417130463,22.0
1608558517.145,0.03870044619022912,22.0
1608558517.166,-0.03097036095542348,22.0
1608558517.210,0.0046316077305990095,22.0
1608558517.252,-0.00014857806324355453,22.0
1608558517.271,0.00963173532427791,22.0
1608558517.348,-0.023658510958011084,22.0
1608558517.414,0.036992728610407546,22.0
1608558517.469,0.006638375714586971,22.0
1608558517.534,-0.014595653743873881,22.0
1608558517.556,-0.03276687618611305,22.0
1608558517.598,0.031240271868097635,22.0
1608558517.646,0.02393991537606101,22.0
1608558517.664,-0.03698041152887874,22.0
1608558517.692,-0.072040512674169,22.0
1608558517.732,0.03391132725957115,22.0
1608558517.766,-0.028399979290158132,22.0
1608558517.797,-0.0046182296778128264,22.0
1608558517.832,-0.07330978513685112,22.0
1608558517.888,-0.015302548103213486,22.0
1608558517.935,-0.03283689896549727,22.0
1608558517.957,-0.04830077711002225,22.0
1608558518.029,-0.015402462461183984,22.0
1608558518.066,0.10138893224550243,22.0
1608558518.116,0.028340477494872993,22.0
1608558518.161,0.03590252575380932,22.0
1608558518.221,0.007007127588117072,22.0
1608558518.253,0.01137603875176485,22.0
1608558518.296,0.023080209312042684,22.0
1608558518.335,-0.0032871026766861326,22.0
1608558518.367,0.015140094570595156,22.0
1608558518.393,-0.025196766162548435,22.0
1608558518.419,0.014964317596776565,22.0
1608558518.461,-0.05451939576549951,22.0
1608558518.487,-0.016695830881117736,22.0
1608558518.517,-0.018041536699593744,22.0
1608558518.558,-0.04996129218151655,22.0
1608558518.593,-0.016008169870590137,22.0
1608558518.636,0.04128808716221575,22.0
1608558518.676,0.01701646122580584,22.0
1608558518.690,0.01410842271137668,22.0
1608558518.731,-0.06113137936202841,22.0
1608558518.772,-0.05415558033070313,22.0
1608558518.822,0.004903700249458298,22.0
1608558518.859,-0.005924447703060584,22.0
1608558518.905,0.011072910370646748,22.0
1608558518.939,-0.03583284896181337,22.0
1608558518.987,-0.023398367617980052,22.0
1608558519.042,-0.015830265743472467,22.0
1608558519.085,0.03311972615969078,22.0
1608558519.124,-0.03328080029457483,22.0
1608558519.171,-0.020474156159728876,22.0
1608558519.230,0.07148371889611244,22.0
1608558519.255,-0.029549441394126966,22.0
1608558519.318,0.08552952956448635,22.0
1608558519.341,-0.029209537028838425,22.0
1608558519.388,-0.005502602211113419,22.0
1608558519.407,0.0014509003678703932,22.0
1608558519.430,0.014649062342529903,22.0
1608558519.473,0.007397294417228453,22.0
1608558519.520,0.02811224509873752,22.0
1608558519.554,0.009904447355701652,22.0
1608558519.600,-0.01100063040201719,22.0
1608558519.626,0.015603699013750746,22.0
1608558519.680,-0.016685056273547966,22.0
1608558519.694,0.055645092741172,22.0
1608558519.739,0.06028462101032572,22.0
1608558519.769,-0.018345912466535847,22.0
1608558519.791,-0.014676873479847731,22.0
1608558519.850,0.08012355485063935,22.0
1608558519.888,-0.030442698197812926,22.0
1608558519.908,-0.0070802763693169415,22.0
1608558519.926,0.046529516467684,22.0
1608558519.965,0.08894660120412996,22.0
1608558520.020,-0.030882910177674538,22.0
1608558520.057,-0.006529125711004658,22.0
1608558520.091,0.07524770490008556,22.0
1608558520.131,-0.026214435704568193,22.0
1608558520.168,0.04926278179183173,22.0
1608558520.196,-0.009824216544304265,22.0
1608558520.255,-0.010069297219890664,22.0
1608558520.289,-0.0020245808037956587,22.0
1608558520.321,0.01587007905967989,22.0
1608558520.345,-0.03356208787666494,22.0
1608558520.398,-0.010371002361666838,22.0
1608558520.439,-0.051557798957540105,22.0
1608558520.454,-0.0028671191956630942,22.0
1608558520.513,9.256655155362312e-05,22.0
1608558520.547,-0.04559045062631163,22.0
1608558520.583,-0.0021405735921157204,22.0
1608558520.610,-0.011707787394024137,22.0
1608558520.631,-0.011729142820093925,22.0
1608558520.685,0.03728752172187604,22.0
1608558520.742,-0.010795053472586734,22.0
1608558520.779,0.01729539581830544,22.0
1608558520.795,-0.011160566309788785,22.0
1608558520.838,-0.025743331560614195,22.0
1608558520.889,-0.0018358304690150864,22.0
1608558520.924,-0.03535714416763778,22.0
1608558520.966,0.009496635676878194,22.0
1608558520.998,-0.03294832104805164,22.0
1608558521.022,-0.012384003758230776,22.0
1608558521.054,0.033217349622260056,22.0
1608558521.080,-0.022897146263790042,22.0
1608558521.104,0.011033629293201404,22.0
1608558521.160,-0.03232193399154848,22.0
1608558521.185,-0.01778443410857127,22.0
1608558521.227,0.012662295778151329,22.0
1608558521.269,0.0588028457208877,22.0
1608558521.307,0.004362154137814538,22.0
1608558521.328,0.018667490774025824,22.0
1608558521.371,0.0033261169039152964,22.0
1608558521.425,-0.009089037519477497,22.0
1608558521.464,0.05492015030284071,22.0
1608558521.508,-0.055130591907652945,22.0
1608558521.550,0.011654103609544173,22.0
1608558521.582,0.03165827874592848,22.0
1608558521.603,0.07142890302005826,22.0
1608558521.636,0.0033671959410420125,22.0
1608558521.699,0.023630720848478233,22.0
1608558521.720,0.019179663269321898,22.0
1608558521.748,0.034618492854058436,22.0
1608558521.765,0.034252036739317294,22.0
1608558521.821,0.06240153687281467,22.0
1608558521.854,0.04409556440423129,22.0
1608558521.896,-0.04914801540438242,22.0
1608558521.935,-0.0439277196566507,22.0
1608558521.967,0.01670770992125274,22.0
1608558522.002,0.04199790819714276,22.0
1608558522.050,-0.045656065755883206,22.0
1608558522.083,0.04421333988397112,22.0
1608558522.107,0.041398704118143614,22.0
1608558522.138,0.040693373238114575,22.0
1608558522.192,0.02678533031996386,22.0
1608558522.234,-0.03823143356306027,22.0
1608558522.255,0.07776358281347641,22.0
1608558522.282,-0.013342286572476181,22.0
1608558522.324,0.055521954094186254,22.0
1608558522.366,0.01697347574464862,22.0
1608558522.398,-0.00958805102897072,22.0
1608558522.436,0.02496471921566898,22.0
1608558522.482,-0.02138674086037884,22.0
1608558522.502,-0.03193871608617561,22.0
1608558522.564,0.024339735026670528,22.0
1608558522.613,0.06237610912055123,22.0
1608558522.656,0.0017749421592827255,22.0
1608558522.683,0.0395484189698509,22.0
1608558522.730,0.00016244045290468893,22.0
1608558522.772,-0.019013903493770266,22.0
1608558522.796,-0.0029955795236375196,22.0
1608558522.826,0.03980860475282141,22.0
1608558522.865,0.009661842110785078,22.0
1608558522.892,-0.0419704705165755,22.0
1608558522.916,0.05347553127105972,22.0
1608558522.943,0.018481634293199448,22.0
1608558522.989,0.03392873692528049,22.0
1608558523.020,0.04255872690457684,22.0
1608558523.045,0.03067573246474469,22.0
1608558523.103,-0.006824883273733405,22.0
1608558523.149,0.015388592798421922,22.0
1608558523.184,-0.00034908971772154937,22.0
1608558523.227,-0.02994085059516296,22.0
1608558523.278,0.12010856796278165,22.0
1608558523.307,0.005546099621431813,22.0
1608558523.334,-0.016479740862670223,22.0
1608558523.368,0.0020750369308751592,22.0
1608558523.399,-0.03360529199428741,22.0
1608558523.423,0.07877593634223079,22.0
1608558523.442,0.025655125452992505,22.0
1608558523.499,-0.00034699401903718,22.0
1608558523.530,0.03983170492296904,22.0
1608558523.547,0.00902455137199042,22.0
1608558523.575,0.03579269062381327,22.0
1608558523.636,0.024481228634199572,22.0
1608558523.678,-0.061817157858759346,22.0
1608558523.709,-0.038855503551130904,22.0
1608558523.740,0.035598134531652184,22.0
1608558523.768,0.02688014069708571,22.0
1608558523.816,0.039422705080885106,22.0
1608558523.851,0.045154429764521414,22.0
1608558523.883,0.020252210427878076,22.0
1608558523.907,0.036223445889014216,22.0
1608558523.986,0.027151245727323272,22.0
1608558524.029,0.029295862378214008,22.0
1608558524.068,0.06183554867256588,22.0
1608558524.099,0.01390635525055076,22.0
1608558524.120,0.08075718567910213,22.0
1608558524.171,0.06897612026755114,22.0
1608558524.204,0.06687340716369623,22.0
1608558524.230,0.036251385795765735,22.0
1608558524.283,0.004653147359527687,22.0
1608558524.312,-0.04578043973835938,22.0
1608558524.340,0.008384794150962886,22.0
1608558524.392,0.07379636250222892,22.0
1608558524.411,-0.009786561710010752,22.0
1608558524.453,0.027168065945625052,22.0
1608558524.502,0.02443247391730143,22.0
1608558524.540,0.07353544881805754,22.0
1608558524.585,0.013498652479349296,22.0
1608558524.610,0.023019698284769255,22.0
1608558524.657,-0.009744404734312595,22.0
1608558524.683,0.0019207365820025745,22.0
1608558524.747,0.03684413787537168,22.0
1608558524.774,0.08946234129581974,22.0
1608558524.803,0.03397138616090199,22.0
1608558524.836,0.02115215687147765,22.0
1608558524.853,-0.022308014866432788,22.0
